Month,Elevation,SCA,CCA
1.0,3700.0,0.0,0.7132480441442186
1.0,3800.0,0.0,0.6693671910310913
1.0,3900.0,1.576449948396772,0.4327849706710624
1.0,4000.0,0.8796824516437339,0.38676982703950163
1.0,4100.0,0.30731403590907325,0.7402047750543184
1.0,4200.0,0.3182055288873217,1.0660122527283182
1.0,4300.0,0.17803120465379282,1.1246449293976932
1.0,4400.0,0.21575585970212463,1.3119992428753384
1.0,4500.0,0.7992972593910239,1.3865258180005946
1.0,4600.0,0.4476782273711048,1.6232346004558413
1.0,4700.0,0.8133250775667812,1.7917612249886663
1.0,4800.0,1.2088846385772976,1.9396984261972638
1.0,4900.0,1.8670707906621835,2.2183128214445498
1.0,5000.0,2.538875314489973,2.3528547452388153
1.0,5100.0,3.579528646760054,2.6006532252996166
1.0,5200.0,5.184476138077538,2.9356534914968333
1.0,5300.0,6.968485309761298,3.205231122837552
1.0,5400.0,8.717763743639662,3.3132270412329152
1.0,5500.0,11.453429022928768,3.5967595252989355
1.0,5600.0,13.553841763318307,3.629771999315181
1.0,5700.0,14.591295660975065,3.5442520025844235
1.0,5800.0,17.567629994225534,3.479286893119547
1.0,5900.0,23.255462348809992,3.4109551955584974
1.0,6000.0,30.536118220094117,4.228710077408287
1.0,6100.0,34.93518054162488,5.11772692939776
2.0,3700.0,0.0,1.9868984111149004
2.0,3800.0,2.5610555646615323E-4,2.686854765837056
2.0,3900.0,2.880642818702188,1.7703080613945634
2.0,4000.0,0.9926831070454242,1.7569667796358714
2.0,4100.0,0.5760230447864451,1.6817876068086435
2.0,4200.0,0.6409446263399547,2.173738768504961
2.0,4300.0,0.31171183087523757,2.0413770886496287
2.0,4400.0,0.46068406600476036,2.205923257712856
2.0,4500.0,1.4314375330180606,2.4285763304607744
2.0,4600.0,1.238880070688388,2.790328481960291
2.0,4700.0,2.1699444538108255,2.960020619858462
2.0,4800.0,3.305005718631926,3.1753973490345047
2.0,4900.0,5.028630229708462,3.479127377607368
2.0,5000.0,6.767193190297189,3.6670448980978474
2.0,5100.0,9.517755491572576,3.5993058672821783
2.0,5200.0,13.370903341738615,3.510859423120423
2.0,5300.0,16.73380590903224,3.4305951236164582
2.0,5400.0,19.89188321423793,3.589998927233656
2.0,5500.0,24.108609439929293,3.973176139612497
2.0,5600.0,26.778247472788166,3.8989986327112023
2.0,5700.0,29.017127384097694,3.9304446006194587
2.0,5800.0,34.78854455962823,4.237545659991164
2.0,5900.0,46.765411626999615,5.273423092249864
2.0,6000.0,60.9020886650706,5.961767774881073
2.0,6100.0,68.40070210631895,5.264131986790014
