Month,Elevation,SCA,CCA
1.0,0.0,3.5038259199659403,67.03901918062685
1.0,100.0,4.624359708294533,68.03801038970177
1.0,200.0,7.119122653017509,37.76287702326904
1.0,300.0,6.085936338555976,47.782067643875386
1.0,400.0,5.067469257803078,46.3668733016452
1.0,500.0,5.261351535278827,45.65088662061004
1.0,600.0,7.067153847064601,48.517057670515996
1.0,700.0,8.690731972518108,51.92251482410443
1.0,800.0,11.180374070392956,54.81714913334524
1.0,900.0,13.90668191085382,56.40329000579145
1.0,1000.0,15.718466654285004,57.82229708552322
1.0,1100.0,28.82917645854133,60.051773512265186
1.0,1200.0,47.954481542136755,62.6293488122201
1.0,1300.0,63.39224191177853,66.14918891397537
1.0,1400.0,65.81196570816402,69.79457038549735
1.0,1500.0,60.20396682303927,83.73978771435192
1.0,1600.0,70.20087677743562,86.57330172914926
1.0,1700.0,71.60120269446396,85.49546390781748
1.0,1800.0,73.54969560879402,86.55804061826022
1.0,1900.0,75.35330870886166,89.06398169414388
1.0,2000.0,74.01052772526684,90.06467315415128
1.0,2100.0,80.00493108857125,89.66324726894648
1.0,2200.0,86.80389535648072,88.26869788161089
1.0,2300.0,88.52366317443986,87.151479208271
1.0,2400.0,89.62531549376325,86.10716335899914
1.0,2500.0,88.69777158774373,84.19462665109181
1.0,2600.0,90.08326332954488,81.77510266779501
1.0,2700.0,87.06908060042734,80.57562580194741
1.0,2800.0,90.59719140488147,79.60478718051235
1.0,2900.0,91.02053915275995,79.794277195743
1.0,3000.0,99.82276422764228,74.24495148177297
1.0,3100.0,99.93947368421053,70.0655348047537
1.0,3200.0,99.98395721925134,65.00672761773328
1.0,3300.0,100.0,63.08900116595408
1.0,3400.0,100.0,63.18694131364169
1.0,3500.0,100.0,64.51612903225806
2.0,0.0,2.949034575989033,59.1821369659492
2.0,100.0,4.526735308229365,59.255514889726506
2.0,200.0,5.850611681389294,30.779810872424047
2.0,300.0,5.519784878311206,40.11093801957551
2.0,400.0,4.834803810612805,38.989707459762506
2.0,500.0,5.161235991989718,38.640943931131744
2.0,600.0,6.779216215084188,40.80575891480466
2.0,700.0,8.430756747904537,43.92664058391265
2.0,800.0,10.814212763683834,46.50075561914503
2.0,900.0,13.217623780619224,47.97318311391229
2.0,1000.0,14.629042870178223,49.34384014698831
2.0,1100.0,27.397306082482142,50.84703948355856
2.0,1200.0,46.33076587505724,51.70792815474046
2.0,1300.0,61.419337677490844,54.68642515521658
2.0,1400.0,63.93359682420673,58.486349666211346
2.0,1500.0,63.957259873844166,73.93244324005336
2.0,1600.0,73.82453268444154,76.10695829947947
2.0,1700.0,79.97860321031374,76.17950606611531
2.0,1800.0,85.18455434263495,78.12740183857913
2.0,1900.0,89.64381973231507,80.95286493752953
2.0,2000.0,91.4151208412707,82.03673860967346
2.0,2100.0,93.79272818109925,80.93733785284888
2.0,2200.0,96.06377158832669,78.79094704325063
2.0,2300.0,96.47262376397381,77.3830335357334
2.0,2400.0,97.73120780087302,76.07657639029956
2.0,2500.0,98.78575670318027,73.8404136038891
2.0,2600.0,98.502198942531,71.80685874462505
2.0,2700.0,98.38791473103142,70.92725153189427
2.0,2800.0,98.49401911880015,69.84795074079524
2.0,2900.0,98.13093709884467,70.42919922666118
2.0,3000.0,99.6959349593496,63.0057632410934
2.0,3100.0,99.59736842105264,57.74699769726287
2.0,3200.0,99.90374331550802,53.44255136344387
2.0,3300.0,100.0,52.22043843312747
2.0,3400.0,100.0,52.39197820810737
2.0,3500.0,100.0,53.714110822864164
3.0,0.0,6.831867608971002,67.25142006449434
3.0,100.0,8.414068630601573,67.41651879531884
3.0,200.0,8.415418594429717,38.59494255923633
3.0,300.0,8.744758766155321,48.336329507767005
3.0,400.0,7.426185482449937,47.02205376243566
3.0,500.0,7.92867607923706,47.062701865577026
3.0,600.0,9.544887947702183,49.685059416658035
3.0,700.0,11.307347883696343,52.92548419656537
3.0,800.0,14.242649801073323,55.556887141825484
3.0,900.0,17.069246924297598,56.939835747977554
3.0,1000.0,19.473331341499854,58.24222283002335
3.0,1100.0,32.537394593349205,58.96796449359449
3.0,1200.0,50.84552426586095,59.23755055585857
3.0,1300.0,65.2648835519599,60.44451061827908
3.0,1400.0,67.52431729241388,64.63207090773422
3.0,1500.0,78.52085078142197,80.92469230103977
3.0,1600.0,86.17486826409012,83.48326962908257
3.0,1700.0,86.25105772718052,82.16036301644111
3.0,1800.0,88.27920626848501,82.61243309618611
3.0,1900.0,92.60567549976591,84.58099155362973
