Month,Elevation,SCA,CCA
1.0,0.0,0.018518359594063134,18.621101081224765
1.0,100.0,0.011857603671807864,28.116056501696846
1.0,200.0,0.06950689260055032,31.571300100709674
1.0,300.0,0.05893436249730016,33.5349655072547
1.0,400.0,0.07770477775185221,35.7626750977969
1.0,500.0,0.10689128606629199,37.31381765956468
1.0,600.0,0.13051826554430085,38.598250477548085
1.0,700.0,0.17027211845073698,39.59162234093295
1.0,800.0,0.2783357657235862,40.30524428222738
1.0,900.0,0.5112416172929716,41.11461350351863
1.0,1000.0,1.0530718931169305,42.33367511547815
1.0,1100.0,2.6483144326266106,44.26307487389108
1.0,1200.0,6.591431108361016,46.02874144099328
1.0,1300.0,15.58079408232321,48.28865948733134
1.0,1400.0,29.121113950540288,50.40557621654875
1.0,1500.0,45.071485744202256,52.36269155363352
1.0,1600.0,61.49651212233261,53.696353383854365
1.0,1700.0,76.04767145635134,55.49128891362324
1.0,1800.0,86.3389005852934,59.27111303283043
1.0,1900.0,93.65313264716849,55.71926242395321
1.0,2000.0,95.2501935008547,59.910162463277615
1.0,2100.0,96.54155227119536,70.44799820962358
1.0,2200.0,97.81622403536716,79.36095938459796
1.0,2300.0,97.74720596061734,96.80612542704603
1.0,2400.0,97.01020408163265,96.68466096115864
2.0,0.0,0.015057122181816828,18.270035739947527
2.0,100.0,0.011390223673065072,26.54450859944874
2.0,200.0,0.0492899332033982,29.42505023056624
2.0,300.0,0.031407453868411025,31.104967865599857
2.0,400.0,0.04736931857924976,32.888416858200124
2.0,500.0,0.08529708686098048,34.097307023533695
2.0,600.0,0.10261878372033481,34.98948502888057
2.0,700.0,0.12010254205820232,35.624104733486845
2.0,800.0,0.2002257912659268,36.101129530950715
2.0,900.0,0.35724225170460294,36.54506838786062
2.0,1000.0,0.7005108854063007,37.15001470912207
2.0,1100.0,1.7966435564857766,37.9686254468388
2.0,1200.0,4.437796618923863,38.785323074311826
2.0,1300.0,10.859608417979503,40.01855331317394
2.0,1400.0,21.809828164738928,41.44672983248406
2.0,1500.0,36.030035723113464,42.97914871415297
2.0,1600.0,51.968955638516526,44.39412225123417
2.0,1700.0,67.50077292062434,46.633139427666165
2.0,1800.0,80.32714148449995,51.85860672371233
2.0,1900.0,89.97678833893124,49.15594201836676
2.0,2000.0,93.47218347606177,54.38743987083096
2.0,2100.0,96.73108159205616,65.3127552660811
2.0,2200.0,99.20488899002048,75.28935092138461
2.0,2300.0,100.0,96.4456727504754
2.0,2400.0,100.0,96.29575210152277
3.0,0.0,0.08493162631860353,22.7144906561041
3.0,100.0,0.1478482123546624,32.64059584704576
3.0,200.0,0.29635521578602064,35.50855963024622
3.0,300.0,0.28663635620139244,37.28336774333112
3.0,400.0,0.31054212730630415,39.22339913180779
3.0,500.0,0.3352771510398187,40.424912968877244
3.0,600.0,0.36235556565238636,41.38202096081956
3.0,700.0,0.39791918659359554,42.0284144158837
