Elevation,SCA,CCA
0.0,9.664134273362916E-4,9.664134273362916E-4
100.0,0.001067376664786779,0.001067376664786779
200.0,0.001071696726904023,0.001071696726904023
300.0,0.0021445651268922304,0.0021445651268922304
400.0,0.0034916421540913023,0.0034916421540913023
500.0,0.005120212761186547,0.005120212761186547
600.0,0.0070582433578281,0.0070582433578281
700.0,0.010730504248779476,0.010730504248779476
800.0,0.013992954088805108,0.013992954088805108
900.0,0.01949391639925377,0.01949391639925377
1000.0,0.03372906513557074,0.03372906513557074
1100.0,0.06034923510403869,0.06034923510403869
1200.0,0.13229376794775988,0.13229376794775988
1300.0,0.2576281999769348,0.2576281999769348
1400.0,0.4626740275236913,0.4626740275236913
1500.0,0.7471792756796113,0.7471792756796113
1600.0,1.162671232689998,1.162671232689998
1700.0,1.7183661575753173,1.7183661575753173
1800.0,2.3660055982617556,2.3660055982617556
1900.0,3.310592587626747,3.310592587626747
2000.0,4.290394447041209,4.290394447041209
2100.0,5.618090143090821,5.618090143090821
2200.0,6.988105165854781,6.988105165854781
2300.0,9.344402254860633,9.344402254860633
2400.0,11.365095324631984,11.365095324631984
2500.0,14.045915210471485,14.045915210471485
2600.0,16.89021425088585,16.89021425088585
2700.0,19.047123070586753,19.047123070586753
2800.0,22.033291616789104,22.033291616789104
2900.0,24.25659390351078,24.25659390351078
3000.0,26.426199472313954,26.426199472313954
3100.0,29.203212226310196,29.203212226310196
3200.0,31.555473115951933,31.555473115951933
3300.0,35.088595645087295,35.088595645087295
3400.0,37.347124219375026,37.347124219375026
3500.0,39.08046711266667,39.08046711266667
3600.0,40.3490982237122,40.3490982237122
3700.0,41.56927348309247,41.56927348309247
3800.0,42.331290627252265,42.331290627252265
3900.0,42.61645939254624,42.61645939254624
4000.0,43.54527624080064,43.54527624080064
4100.0,44.770608408901765,44.770608408901765
4200.0,44.56110997308072,44.56110997308072
4300.0,44.69386454838242,44.69386454838242
4400.0,45.273066376746975,45.273066376746975
4500.0,44.48733775176936,44.48733775176936
4600.0,47.58521407527407,47.58521407527407
4700.0,47.32108130885476,47.32108130885476
4800.0,47.36360878493705,47.36360878493705
4900.0,40.09347215570929,40.09347215570929
