Elevation,SCA,CCA
400.0,10.601131716291206,10.601131716291206
500.0,13.370486802151866,13.370486802151866
600.0,21.847328745980082,21.847328745980082
700.0,29.16775355914638,29.16775355914638
800.0,34.05152442548337,34.05152442548337
900.0,36.8152529568733,36.8152529568733
1000.0,42.47237337339642,42.47237337339642
1100.0,46.179005517141235,46.179005517141235
1200.0,48.91205103340597,48.91205103340597
1300.0,52.5674221682679,52.5674221682679
1400.0,56.949398921812964,56.949398921812964
1500.0,63.10146072266402,63.10146072266402
1600.0,66.70083780487298,66.70083780487298
1700.0,72.64258744905813,72.64258744905813
1800.0,71.79529921967658,71.79529921967658
1900.0,83.5234866810044,83.5234866810044
2000.0,80.68540051679584,80.68540051679584
