Elevation,SCA,CCA
0.0,2.0829277003267963,2.0829277003267963
100.0,3.880523766643769,3.880523766643769
200.0,5.062507315977274,5.062507315977274
300.0,5.883564059778318,5.883564059778318
400.0,6.507685626101823,6.507685626101823
500.0,7.125756850385086,7.125756850385086
600.0,7.855795986622282,7.855795986622282
700.0,9.363027200656628,9.363027200656628
800.0,12.407338489218677,12.407338489218677
900.0,15.34287577234763,15.34287577234763
1000.0,26.597791437448684,26.597791437448684
1100.0,25.272930810342356,25.272930810342356
1200.0,30.41860465116279,30.41860465116279
