Elevation,SCA,CCA
0.0,4.778631771316511,4.778631771316511
100.0,7.4692333694797695,7.4692333694797695
200.0,8.800440236268766,8.800440236268766
300.0,10.111859649451272,10.111859649451272
400.0,11.195899566461568,11.195899566461568
500.0,12.600338693109247,12.600338693109247
600.0,15.375955502266569,15.375955502266569
700.0,20.371155667214907,20.371155667214907
800.0,24.72707433498814,24.72707433498814
900.0,30.78725798232023,30.78725798232023
1000.0,34.62538268453778,34.62538268453778
1100.0,38.73368347273282,38.73368347273282
1200.0,41.93419329932582,41.93419329932582
1300.0,47.055319665905614,47.055319665905614
1400.0,55.35838868710391,55.35838868710391
1500.0,59.836014335052816,59.836014335052816
1600.0,66.42159171091282,66.42159171091282
1700.0,69.43439759097544,69.43439759097544
1800.0,66.8377605471824,66.8377605471824
1900.0,61.821573845373536,61.821573845373536
2000.0,89.25430277689618,89.25430277689618
