Month,Elevation,SCA,CCA
1.0,0.0,0.1128241051785643,31.399296405430874
1.0,100.0,0.25248364966521036,49.55859127130331
1.0,200.0,0.3053511562227301,52.18232892903815
1.0,300.0,0.47652664379428256,62.158368671559195
1.0,400.0,0.6233320920236826,69.88375064983231
1.0,500.0,0.871045605257729,75.77337365463357
1.0,600.0,1.4640136253754303,83.53739180161615
1.0,700.0,2.6480034894325706,86.92259932027562
1.0,800.0,5.241486840464014,89.25259629738409
1.0,900.0,11.108621860149356,92.54757681273682
1.0,1000.0,20.254980079681275,93.64811720858486
1.0,1100.0,20.5,93.14516129032258
2.0,0.0,0.1388560589614642,29.904427978265726
2.0,100.0,0.25617092766300564,46.430102256506494
2.0,200.0,0.32931912103651817,49.16919983526424
2.0,300.0,0.47308409053672473,58.84392152987082
2.0,400.0,0.63968454566551,66.00485300840673
2.0,500.0,0.8631315184503483,71.29552301047187
2.0,600.0,1.3525749029375138,78.6438220734979
2.0,700.0,2.0953249534081446,81.92208046072685
2.0,800.0,3.726456280404141,84.47195077147478
2.0,900.0,7.644942294636795,87.867347475056
2.0,1000.0,12.03585657370518,88.63308851803177
2.0,1100.0,12.8125,88.17450010876733
3.0,0.0,0.4561463328751613,28.18289818206428
3.0,100.0,0.9643452019454534,43.45311302874342
3.0,200.0,1.331433160121918,46.1568540157653
3.0,300.0,2.0240108449748377,57.32202200644965
3.0,400.0,2.6606182484840493,65.68095128702107
3.0,500.0,3.526850199731774,71.768016960107
3.0,600.0,5.210662222547799,79.30893016253194
3.0,700.0,7.409215274198026,82.52302803304127
3.0,800.0,11.378071597854559,84.74185654306623
3.0,900.0,18.858112695179905,87.90396366636284
3.0,1000.0,28.717131474103585,88.72290441402218
3.0,1100.0,23.1875,89.22307727959841
4.0,0.0,1.8959421922482689,24.98549349478011
4.0,100.0,4.308141154700661,38.87472354168891
4.0,200.0,5.987355335810938,43.21214495324584
4.0,300.0,9.284796081813786,55.51388782998335
4.0,400.0,12.346652018691229,65.46420097067882
4.0,500.0,16.010208243814883,71.87013770424369
4.0,600.0,22.029759724562304,79.15155598422912
4.0,700.0,26.958206114437527,82.2642944105934
4.0,800.0,33.837096170637395,84.43398334095627
4.0,900.0,44.507807196198236,86.66666918106148
4.0,1000.0,54.88446215139442,87.01238010919286
4.0,1100.0,57.1875,88.75115740740743
5.0,0.0,6.086189206542783,26.066849803689074
5.0,100.0,14.878428009618386,40.19550821993605
5.0,200.0,20.087768995559074,45.22037875936176
5.0,300.0,30.62318630737657,55.061303168849214
5.0,400.0,38.453830273136695,63.68262839415231
5.0,500.0,45.86202339418847,69.65492420244492
5.0,600.0,57.11667643396088,75.64754671562835
5.0,700.0,64.72786391212975,78.44840334156729
5.0,800.0,71.7829612074342,80.05536836373234
5.0,900.0,80.44263408010862,81.40604866084132
5.0,1000.0,86.26294820717132,82.12032729297847
5.0,1100.0,89.4375,83.13870967741937
6.0,0.0,14.00494579533143,32.24350505177245
6.0,100.0,33.126691661052796,48.578815244565845
6.0,200.0,42.741431130481,53.493686358579616
6.0,300.0,61.853814137568534,59.56696207458605
6.0,400.0,72.83611003838445,66.74219397516215
6.0,500.0,80.19366936623284,71.8760954680769
6.0,600.0,87.61134715405464,76.32191060303728
6.0,700.0,90.8345295213926,78.45187259768626
6.0,800.0,92.73381564176125,79.60317998309442
6.0,900.0,94.02376103190767,80.48304979505224
6.0,1000.0,93.94422310756973,81.32111161266252
6.0,1100.0,95.25,84.58333333333333
7.0,0.0,15.145842807930133,29.92241268894728
7.0,100.0,40.59209003380214,46.661219650358284
7.0,200.0,51.51283675671622,53.7516375782521
7.0,300.0,72.64256957697803,60.208299145780764
7.0,400.0,84.55493687559037,66.97350926775911
7.0,500.0,91.44427920160567,71.00104442738166
7.0,600.0,95.82565379825654,73.85277339956245
7.0,700.0,97.18644672667433,75.04329861972272
7.0,800.0,97.6624672570787,75.44172727247418
7.0,900.0,97.49966055668703,75.38977357530665
7.0,1000.0,97.37051792828686,75.81948137969218
7.0,1100.0,97.8125,80.04900744416872
8.0,0.0,6.055771968039786,25.871148027687088
8.0,100.0,24.84518468924793,44.402415902332535
8.0,200.0,37.143834656576324,54.8979830326332
8.0,300.0,62.66443542092528,69.65282071577293
8.0,400.0,81.8882989516964,79.3596141144381
8.0,500.0,91.46466837018478,83.70444264782323
8.0,600.0,96.76336898395722,86.75239166489713
8.0,700.0,98.20318014195647,88.0250919000251
8.0,800.0,98.5528252463515,88.61209216129991
8.0,900.0,98.61167684996606,88.9416251356988
8.0,1000.0,98.25498007968127,89.60904768024689
8.0,1100.0,97.3125,91.58870967741936
9.0,0.0,1.265698864246555,25.07770491416508
9.0,100.0,6.460690660767019,41.37562297986466
9.0,200.0,9.853760207442285,50.88400893576926
9.0,300.0,22.194153142964385,69.35603179344236
9.0,400.0,38.24545483616424,83.56534549986449
9.0,500.0,54.12174655458338,89.64402937481965
9.0,600.0,70.9154274412131,93.76454960564703
9.0,700.0,79.38792180498831,95.32414449422996
9.0,800.0,85.00873144567794,96.03555777306535
9.0,900.0,89.24439918533605,96.41240099570085
9.0,1000.0,93.06374501992032,96.99707835325354
9.0,1100.0,77.9375,98.92500000000001
10.0,0.0,0.4308839425009723,25.03571432856741
10.0,100.0,2.253824275047972,42.22883606481406
10.0,200.0,1.7996246088880243,46.65753128124431
10.0,300.0,4.841492226263092,61.502994866166304
