Elevation,SCA,CCA
0.0,0.010395428367444295,0.010395428367444295
100.0,0.036489951409912263,0.036489951409912263
200.0,0.04700041380726919,0.04700041380726919
300.0,0.03516457734819712,0.03516457734819712
400.0,0.042006295541070694,0.042006295541070694
500.0,0.05972952561930991,0.05972952561930991
600.0,0.09952344625730179,0.09952344625730179
700.0,0.1336649651946698,0.1336649651946698
800.0,0.19537863305397205,0.19537863305397205
900.0,0.34690486422500544,0.34690486422500544
1000.0,0.5933657790244651,0.5933657790244651
1100.0,1.0465444766861731,1.0465444766861731
1200.0,1.7461752072731398,1.7461752072731398
1300.0,2.7240138607804107,2.7240138607804107
1400.0,4.259686302909442,4.259686302909442
1500.0,6.326450328493208,6.326450328493208
1600.0,9.197052722215242,9.197052722215242
1700.0,12.481216046462636,12.481216046462636
1800.0,15.66508920724505,15.66508920724505
1900.0,20.41014062746541,20.41014062746541
2000.0,24.837950863091507,24.837950863091507
2100.0,29.910103015811906,29.910103015811906
2200.0,33.60344307232304,33.60344307232304
2300.0,38.06110960719222,38.06110960719222
2400.0,41.43051542444413,41.43051542444413
2500.0,44.335169015089285,44.335169015089285
2600.0,47.95551991924213,47.95551991924213
2700.0,50.733975819938735,50.733975819938735
2800.0,53.5547277211097,53.5547277211097
2900.0,56.85562839086003,56.85562839086003
3000.0,59.647666605323415,59.647666605323415
3100.0,62.07877057597202,62.07877057597202
3200.0,65.71564008920583,65.71564008920583
3300.0,67.5846081413246,67.5846081413246
3400.0,71.02233238601688,71.02233238601688
3500.0,72.1387095690805,72.1387095690805
3600.0,75.98342611585775,75.98342611585775
3700.0,79.44490453728919,79.44490453728919
3800.0,81.8769454725741,81.8769454725741
3900.0,84.206494516621,84.206494516621
4000.0,84.4138329865581,84.4138329865581
4100.0,83.49001823191863,83.49001823191863
4200.0,83.84547810121848,83.84547810121848
4300.0,86.57626353661631,86.57626353661631
4400.0,83.79211086861591,83.79211086861591
4500.0,86.38821224991105,86.38821224991105
4600.0,86.27804872441287,86.27804872441287
4700.0,92.22220920315765,92.22220920315765
4800.0,93.00782755747271,93.00782755747271
4900.0,95.63510537667204,95.63510537667204
5000.0,93.96704562922798,93.96704562922798
