Elevation,SCA,CCA
0.0,0.01551585608445076,0.01551585608445076
100.0,0.007946516215050452,0.007946516215050452
200.0,0.012602263140773938,0.012602263140773938
300.0,0.02176751655853887,0.02176751655853887
400.0,0.024384816173539915,0.024384816173539915
500.0,0.024918750018133682,0.024918750018133682
600.0,0.024534573894484952,0.024534573894484952
700.0,0.03522262422339556,0.03522262422339556
800.0,0.04591012317317824,0.04591012317317824
900.0,0.05867984316186327,0.05867984316186327
1000.0,0.08082884571419147,0.08082884571419147
1100.0,0.13061262726559447,0.13061262726559447
1200.0,0.21293578891328624,0.21293578891328624
1300.0,0.398993886701573,0.398993886701573
1400.0,0.7622164864000515,0.7622164864000515
1500.0,1.1534666584884614,1.1534666584884614
1600.0,2.0656446737804375,2.0656446737804375
1700.0,2.754917598526475,2.754917598526475
1800.0,3.8013763527046494,3.8013763527046494
1900.0,4.7935758997476565,4.7935758997476565
2000.0,6.829799261980495,6.829799261980495
2100.0,9.498677985930087,9.498677985930087
2200.0,11.870039970161852,11.870039970161852
2300.0,14.707825198427386,14.707825198427386
2400.0,17.718714719895427,17.718714719895427
2500.0,19.855283229407814,19.855283229407814
2600.0,23.643315601612404,23.643315601612404
2700.0,26.32791150243127,26.32791150243127
2800.0,29.833489335807062,29.833489335807062
2900.0,32.238124479880774,32.238124479880774
3000.0,35.73247978345407,35.73247978345407
3100.0,39.28933778917536,39.28933778917536
3200.0,41.97480748639465,41.97480748639465
3300.0,44.32521008366685,44.32521008366685
3400.0,46.884968585800216,46.884968585800216
3500.0,49.11517894575595,49.11517894575595
3600.0,51.18325334674145,51.18325334674145
3700.0,53.62555080987203,53.62555080987203
3800.0,55.9494726629415,55.9494726629415
3900.0,58.92329360913452,58.92329360913452
4000.0,61.10765323050262,61.10765323050262
4100.0,64.50537686960797,64.50537686960797
4200.0,65.63177199053011,65.63177199053011
4300.0,67.18250333361453,67.18250333361453
4400.0,73.48787434180788,73.48787434180788
4500.0,76.63412914168217,76.63412914168217
4600.0,84.19750748951472,84.19750748951472
4700.0,82.33065670865216,82.33065670865216
4800.0,83.29344947306136,83.29344947306136
4900.0,88.23275458873046,88.23275458873046
5000.0,91.06720897975799,91.06720897975799
5100.0,95.0075542104903,95.0075542104903
5200.0,95.84451041066087,95.84451041066087
5300.0,96.34138435614197,96.34138435614197
5400.0,98.58705092934447,98.58705092934447
5500.0,99.12154860792418,99.12154860792418
5600.0,99.46183515561455,99.46183515561455
5700.0,99.2131253167136,99.2131253167136
5800.0,98.09794282803172,98.09794282803172
