Elevation,SCA,CCA
3100.0,1.5182724252491695,1.5182724252491695
3200.0,1.531118429067229,1.531118429067229
3300.0,1.6777085834363348,1.6777085834363348
3400.0,2.9732489007645073,2.9732489007645073
3500.0,2.968875686143124,2.968875686143124
3600.0,4.038300251639331,4.038300251639331
3700.0,7.776843493612983,7.776843493612983
3800.0,6.22516503289301,6.22516503289301
3900.0,5.925926375614072,5.925926375614072
4000.0,6.595848806425099,6.595848806425099
4100.0,10.730390599882293,10.730390599882293
4200.0,10.602005652129307,10.602005652129307
4300.0,11.056571758699402,11.056571758699402
4400.0,12.308527435061022,12.308527435061022
4500.0,13.497777556308822,13.497777556308822
4600.0,14.281862448035676,14.281862448035676
4700.0,15.389628112266175,15.389628112266175
4800.0,17.41237191686509,17.41237191686509
4900.0,18.93975389133115,18.93975389133115
5000.0,20.79184252317771,20.79184252317771
5100.0,21.0551489947054,21.0551489947054
5200.0,21.50506388613559,21.50506388613559
5300.0,24.309924093029498,24.309924093029498
5400.0,25.322742620189462,25.322742620189462
5500.0,28.910496092131865,28.910496092131865
5600.0,29.641069678667662,29.641069678667662
5700.0,32.184779965516306,32.184779965516306
5800.0,35.24672535523628,35.24672535523628
5900.0,36.002650159830004,36.002650159830004
6000.0,38.91098935725557,38.91098935725557
6100.0,43.75147448824071,43.75147448824071
6200.0,52.85592271580371,52.85592271580371
6300.0,67.5530725973051,67.5530725973051
6400.0,62.81746325261003,62.81746325261003
6500.0,60.221889478253516,60.221889478253516
6600.0,56.34813880996289,56.34813880996289
6700.0,62.918943560581795,62.918943560581795
