Elevation,SCA,CCA
0.0,7.704246722258378,7.704246722258378
100.0,16.640002010209034,16.640002010209034
200.0,22.53828859295385,22.53828859295385
300.0,28.00452252361171,28.00452252361171
400.0,33.10910115554635,33.10910115554635
500.0,36.48847831372949,36.48847831372949
600.0,40.53600394440205,40.53600394440205
700.0,43.457101621142805,43.457101621142805
800.0,43.18049318416519,43.18049318416519
900.0,39.47073586559589,39.47073586559589
1000.0,35.65667781058613,35.65667781058613
1100.0,31.27593236755225,31.27593236755225
