Elevation,SCA,CCA
0.0,0.0053786858265808535,0.0053786858265808535
100.0,0.004145625972352872,0.004145625972352872
200.0,0.005905287728101538,0.005905287728101538
300.0,0.005099146162396256,0.005099146162396256
400.0,0.008950420617416128,0.008950420617416128
500.0,0.012983851203859214,0.012983851203859214
600.0,0.015491530798408822,0.015491530798408822
700.0,0.020557263442884298,0.020557263442884298
800.0,0.029187054614938222,0.029187054614938222
900.0,0.04293826415213955,0.04293826415213955
1000.0,0.0670214260582179,0.0670214260582179
1100.0,0.11548731508961498,0.11548731508961498
1200.0,0.18415228973485265,0.18415228973485265
1300.0,0.28015586391777175,0.28015586391777175
1400.0,0.5198188221358322,0.5198188221358322
1500.0,0.7727479729092059,0.7727479729092059
1600.0,1.1471911592512967,1.1471911592512967
1700.0,1.8035588629345654,1.8035588629345654
1800.0,3.0078515425680585,3.0078515425680585
1900.0,3.890868270264641,3.890868270264641
2000.0,5.551572524468668,5.551572524468668
2100.0,6.757915248371577,6.757915248371577
2200.0,8.516762360103394,8.516762360103394
2300.0,10.004638364483242,10.004638364483242
2400.0,12.048983615021525,12.048983615021525
2500.0,14.778107444733184,14.778107444733184
2600.0,17.260711955669443,17.260711955669443
2700.0,19.33941075994329,19.33941075994329
2800.0,22.23774029561585,22.23774029561585
2900.0,26.472663750767435,26.472663750767435
3000.0,28.694059330599885,28.694059330599885
3100.0,31.95224840698115,31.95224840698115
3200.0,34.19017328562023,34.19017328562023
3300.0,37.38603107757062,37.38603107757062
3400.0,38.81860028446465,38.81860028446465
3500.0,40.93158800800466,40.93158800800466
3600.0,42.48402961034355,42.48402961034355
3700.0,43.60281146787505,43.60281146787505
3800.0,45.348510205502606,45.348510205502606
3900.0,42.504214539497966,42.504214539497966
