Elevation,SCA,CCA
0.0,7.287860271700196,7.287860271700196
100.0,12.484586875247794,12.484586875247794
200.0,17.630729926660013,17.630729926660013
300.0,23.371000973544096,23.371000973544096
400.0,28.62204885926388,28.62204885926388
500.0,34.88068367223502,34.88068367223502
600.0,41.26721550575277,41.26721550575277
700.0,46.06282168150036,46.06282168150036
800.0,50.07636761005529,50.07636761005529
900.0,56.13702452552228,56.13702452552228
1000.0,58.673352676372645,58.673352676372645
1100.0,61.01713800763316,61.01713800763316
1200.0,66.74013037377617,66.74013037377617
1300.0,70.9804672738115,70.9804672738115
1400.0,72.55207232615255,72.55207232615255
1500.0,70.7427132056403,70.7427132056403
1600.0,70.85252466206737,70.85252466206737
1700.0,69.90604149231496,69.90604149231496
1800.0,64.75988285782935,64.75988285782935
1900.0,59.55065854583135,59.55065854583135
2000.0,55.2838811716634,55.2838811716634
2100.0,55.92968539689382,55.92968539689382
2200.0,65.17640001726909,65.17640001726909
2300.0,82.24626083040654,82.24626083040654
2400.0,90.54906577786335,90.54906577786335
2500.0,75.42810819788969,75.42810819788969
2600.0,97.64090851833404,97.64090851833404
