Month,Elevation,SCA,CCA
1.0,0.0,0.0,4.034526898899312
1.0,100.0,0.0,2.683671203196436
1.0,200.0,0.0,1.5991968053582415
1.0,300.0,0.0,1.2460506226546841
1.0,400.0,0.0,1.043816251577043
1.0,500.0,0.0,0.6917275150757642
1.0,600.0,0.0,0.44750910329299576
1.0,700.0,0.0,0.3243194999286041
1.0,800.0,0.0,0.16403107179223758
1.0,900.0,0.0,0.0667983209768421
1.0,1000.0,0.0,0.02720938957505323
1.0,1100.0,0.0,0.01155380558734888
1.0,1200.0,0.0,0.009722933598173668
1.0,1300.0,0.0,0.01449565405249627
1.0,1400.0,0.0,0.017624443207938708
1.0,1500.0,0.0,0.021359762430184004
1.0,1600.0,0.0,0.016464698881337322
1.0,1700.0,0.0,0.014413467419293459
1.0,1800.0,0.0,0.0170463281045019
1.0,1900.0,0.0,0.01750321330244193
1.0,2000.0,0.0,0.016370390580728953
1.0,2100.0,6.679058575780249E-4,0.016223648734072463
1.0,2200.0,0.0014035206564158146,0.01760843781349447
1.0,2300.0,5.686779484532468E-4,0.018117645841630486
1.0,2400.0,8.14052623314507E-4,0.021401706064558552
1.0,2500.0,0.002829051153565801,0.023368891136075744
1.0,2600.0,0.005378104190247135,0.027695439189531476
1.0,2700.0,0.010161300617629656,0.0329623040324329
1.0,2800.0,0.015411637880401672,0.03820823404828157
1.0,2900.0,0.019828940796198,0.04337203832236993
1.0,3000.0,0.028937343649145485,0.04925021321448693
1.0,3100.0,0.034363614610349515,0.053091771345021334
1.0,3200.0,0.04705738254012204,0.06948921470373884
1.0,3300.0,0.04844531473118357,0.08014507884706032
1.0,3400.0,0.0508051974177974,0.09848374259474227
1.0,3500.0,0.051539594023408915,0.1264152936523844
1.0,3600.0,0.053292683542840266,0.15973032845173754
1.0,3700.0,0.05006425218861569,0.1832364362292088
1.0,3800.0,0.0597448285294794,0.21431439281258335
1.0,3900.0,0.08443758420505133,0.24427298641567788
1.0,4000.0,0.1287899803777064,0.2791124205176366
1.0,4100.0,0.21414993373119723,0.3177618811711265
1.0,4200.0,0.3626559396872528,0.3767827287524582
1.0,4300.0,0.5682725075885172,0.4489102682459881
1.0,4400.0,0.8354837339422071,0.5393538639031984
1.0,4500.0,1.2763996581441226,0.6689810669823205
1.0,4600.0,1.8665515512203268,0.8078959325543085
1.0,4700.0,2.6782039860306415,0.9203869128297654
1.0,4800.0,4.31512165023654,1.0961861935130761
1.0,4900.0,6.559305596071636,1.3147664396846321
1.0,5000.0,10.194606937485252,1.4671442047503886
1.0,5100.0,16.105837931447727,1.6164298863941502
1.0,5200.0,21.57025373992235,1.6980430034762097
1.0,5300.0,24.04407903702022,1.7658826753020256
1.0,5400.0,25.852763157193067,2.2399159423176895
1.0,5500.0,28.877933316815895,2.683296968368385
1.0,5600.0,32.47975405585599,3.0119184615029315
1.0,5700.0,37.30915132814015,3.0360388491702452
1.0,5800.0,39.8090274684484,2.929403165936248
1.0,5900.0,53.02143811815023,3.233561953706817
1.0,6000.0,47.47728473322766,3.201584028688981
1.0,6100.0,44.630956088445956,2.3175441945195114
2.0,0.0,0.0,4.281031585991818
2.0,100.0,0.0,2.7907289115238583
2.0,200.0,0.0,1.6169207395593368
2.0,300.0,0.0,1.2586043101032818
2.0,400.0,0.0,0.9239140664697348
2.0,500.0,0.0,0.5339304559106826
2.0,600.0,0.0,0.34324395429374704
2.0,700.0,0.0,0.24703200881388904
2.0,800.0,0.0,0.1606443229138156
2.0,900.0,0.0,0.12303104878774158
2.0,1000.0,0.0,0.09865445121680277
2.0,1100.0,0.0,0.05199878947315488
2.0,1200.0,0.0,0.02470717412170016
2.0,1300.0,0.0,0.010977123390941626
2.0,1400.0,0.0,0.004270181084323989
2.0,1500.0,0.0,0.005325935289756675
2.0,1600.0,0.0,0.003085781162731865
2.0,1700.0,0.0,0.0018712203916430525
2.0,1800.0,0.0,0.005171155982372099
2.0,1900.0,0.0,0.0036484643112944144
2.0,2000.0,0.0010241210631581484,0.003359673170993926
2.0,2100.0,7.235646790428602E-4,0.0036927487318015786
2.0,2200.0,0.0011875944015826124,0.003581469130646864
2.0,2300.0,0.0017577318406736717,0.0028334478200904775
2.0,2400.0,0.0030018190484722446,0.0016633286774455072
2.0,2500.0,0.005553971425318207,0.002085965152070279
2.0,2600.0,0.007228377237575402,0.002408799640050745
2.0,2700.0,0.012598173616427717,0.00359236096748822
2.0,2800.0,0.01641773886962671,0.005177976774612292
2.0,2900.0,0.01996292012590204,0.005569779826808439
2.0,3000.0,0.03947174066852237,0.009333105416591912
2.0,3100.0,0.05371877701617884,0.016002557789965458
2.0,3200.0,0.06468977247509171,0.025810138423740473
2.0,3300.0,0.06342442363068783,0.029325526731012415
2.0,3400.0,0.06083470240966031,0.03083696317980889
2.0,3500.0,0.0475437702189949,0.04160645084866802
2.0,3600.0,0.050435449281397836,0.057588015574461755
2.0,3700.0,0.058554807443456855,0.0710053381464479
2.0,3800.0,0.07016925424959908,0.07944328173160653
2.0,3900.0,0.10640256485557024,0.08347856786972667
2.0,4000.0,0.15500684798776046,0.09300623038068344
2.0,4100.0,0.241244758637419,0.11744988832519153
2.0,4200.0,0.38693348340821,0.1456740781119088
2.0,4300.0,0.5896525187862073,0.1753513997276087
2.0,4400.0,0.8773978520216855,0.21701955242244486
2.0,4500.0,1.2839073460759711,0.3131792808722537
2.0,4600.0,1.8019882335252317,0.4151734674587982
2.0,4700.0,2.4592219959736665,0.5071950207864052
2.0,4800.0,3.789375212458572,0.6718580058388612
2.0,4900.0,5.8212510282570245,0.8628007592661918
2.0,5000.0,9.092421597607036,1.033294919799049
2.0,5100.0,14.674331128376421,1.1808322998392773
2.0,5200.0,19.96162851214345,1.3036223225413843
2.0,5300.0,22.22912559618442,1.3109054712101764
2.0,5400.0,25.350376757803115,1.7579305949526607
2.0,5500.0,28.573204615439057,2.379010460857721
2.0,5600.0,31.88531002296468,2.738545439723529
2.0,5700.0,36.77502535442245,2.719244381286085
2.0,5800.0,38.54809205642168,2.6056543903995433
2.0,5900.0,51.671210906174814,2.3576834497526904
2.0,6000.0,45.500616305687615,1.6733426721677458
2.0,6100.0,42.13765182186235,1.062006620619793
