Month,Elevation,SCA,CCA
1.0,0.0,0.4164554327092087,26.140740779704213
1.0,100.0,1.099164864108982,56.331996292982495
1.0,200.0,1.4007676602694978,64.29905453619412
1.0,300.0,1.5844747092995157,69.4993812202847
1.0,400.0,1.7361957498622909,73.19259632706371
1.0,500.0,1.776012702286255,76.44453587920833
1.0,600.0,1.7835650639232061,79.14119620633451
1.0,700.0,2.1908551291864646,81.78714525687398
1.0,800.0,3.095809829012928,83.88252595535519
1.0,900.0,4.9772869429241595,86.2078740951843
1.0,1000.0,9.216481303091339,88.39490492642409
1.0,1100.0,10.047766589207333,90.15706753954225
1.0,1200.0,12.31924882629108,91.72376192639693
1.0,1300.0,15.258620689655173,92.12347052280315
1.0,1400.0,14.375,93.6935483870968
2.0,0.0,0.5277898678137127,24.466242690460728
2.0,100.0,1.1964144738006648,52.32958231100831
2.0,200.0,1.483781135157207,59.66978514040253
2.0,300.0,1.634186183631847,64.41182799891699
2.0,400.0,1.6149421621778333,67.82232461729167
2.0,500.0,1.4435475670898155,70.58835777293919
2.0,600.0,1.2907752571994318,72.86400066972226
2.0,700.0,1.3886714518854435,75.22249695587152
2.0,800.0,1.844684914067473,77.12514323316358
2.0,900.0,3.2424550430023458,79.45112916011789
2.0,1000.0,7.162711270689202,81.90183999181926
2.0,1100.0,8.204492641363284,84.0000371676255
2.0,1200.0,11.504694835680752,86.12748551432381
2.0,1300.0,13.336206896551724,86.46395678774707
2.0,1400.0,14.25,86.72624209345032
3.0,0.0,1.5015883458246344,25.576338411534966
3.0,100.0,3.3588075151609558,54.90148676050129
3.0,200.0,4.225822784810126,62.642505882813836
3.0,300.0,4.635776216205767,67.67520197700729
3.0,400.0,4.721821818919781,71.3592354081235
3.0,500.0,4.497673072561028,74.53371872481874
3.0,600.0,4.306605397959623,77.22589137524658
3.0,700.0,4.876633786340463,79.82682057738874
3.0,800.0,6.111437915669791,81.8775661955486
3.0,900.0,9.209030492572323,84.04544829387898
3.0,1000.0,15.692179700499167,86.05232554013344
3.0,1100.0,19.721146398140977,87.55266841126308
3.0,1200.0,25.280516431924884,89.06649340253885
3.0,1300.0,28.060344827586206,89.29784676061242
3.0,1400.0,30.875,90.5291953351889
4.0,0.0,4.021885003186667,24.43868810849359
4.0,100.0,7.96299062906018,52.271943158170586
4.0,200.0,9.251898734177216,59.57389170212426
4.0,300.0,9.987970847791836,64.55226280877753
4.0,400.0,10.76192270895544,68.37677332640484
4.0,500.0,10.819446073945452,71.89259205827265
4.0,600.0,11.238786535233094,74.87828611469536
4.0,700.0,13.174044280123049,77.84443261627655
4.0,800.0,16.607278474066597,80.31246120915563
4.0,900.0,23.52759968725567,82.97897440352605
4.0,1000.0,34.79499080479902,85.34594277194311
4.0,1100.0,44.16008262328944,86.72749762215271
4.0,1200.0,53.909624413145536,88.08894439763
4.0,1300.0,60.4051724137931,88.08162024756854
4.0,1400.0,58.25,88.36538461538461
5.0,0.0,10.388782158844654,21.508600892890776
5.0,100.0,21.173505765234417,46.61549956055988
5.0,200.0,24.353442221314822,53.357542529859614
5.0,300.0,26.53247242815856,58.26267371300854
5.0,400.0,28.80038848462007,62.52863864657232
5.0,500.0,30.44566722200061,66.77785044423635
5.0,600.0,32.290387843829365,70.32436069408693
5.0,700.0,35.54636703687122,73.64122414586453
5.0,800.0,39.439583836344084,76.31411916900903
5.0,900.0,45.89245504300234,78.81878307524211
5.0,1000.0,55.58823014274455,80.65930077218117
5.0,1100.0,63.32274722437387,81.6063917607419
5.0,1200.0,70.85680751173709,82.91664741785382
5.0,1300.0,75.49137931034483,81.51710344237475
5.0,1400.0,74.75,81.33167907361455
6.0,0.0,18.41264991063853,22.70337664848605
6.0,100.0,39.2966024590309,48.717361334730086
6.0,200.0,45.81235606369947,55.63079626816528
6.0,300.0,51.309906531215866,60.98660779076648
6.0,400.0,57.07606180964254,65.9991080927062
6.0,500.0,63.14640479933673,71.44569392619823
6.0,600.0,69.45321983556455,75.94701333274367
6.0,700.0,76.30477607198047,79.80371659283848
6.0,800.0,81.94189951491472,82.87342274120606
6.0,900.0,86.47122752150118,85.03858669347342
6.0,1000.0,89.76477800157632,86.184399434526
6.0,1100.0,91.90524141492384,86.87452079721609
6.0,1200.0,92.83333333333333,87.91509054325948
6.0,1300.0,94.37931034482759,86.90870279146145
6.0,1400.0,94.75,87.92023809523812
7.0,0.0,17.05770610938875,21.375364861107784
7.0,100.0,38.34485554167006,47.47070922244679
7.0,200.0,46.16452837893018,54.90029338383646
7.0,300.0,52.98479561556975,60.829916297031346
7.0,400.0,60.149224480329345,66.31236334877138
7.0,500.0,67.45066522749137,72.14895468050915
7.0,600.0,74.50515475011838,76.97754928830604
7.0,700.0,81.39089556765501,81.1582031955163
7.0,800.0,86.61904343817906,84.53009447152273
7.0,900.0,91.00168100078186,87.23169442628327
7.0,1000.0,94.11892459935196,89.06001529382615
7.0,1100.0,96.80583526981668,89.91252387368415
7.0,1200.0,97.96948356807512,90.45740242391751
7.0,1300.0,98.06896551724138,89.34506716864888
7.0,1400.0,98.625,85.86728701406122
8.0,0.0,9.131737544852108,22.594436653502992
8.0,100.0,22.75379953198404,50.920455453686344
8.0,200.0,29.3427970600245,59.141192174984646
8.0,300.0,36.16806982611133,65.44088346723464
8.0,400.0,44.854457426144435,70.9321984411867
8.0,500.0,53.49165043683663,76.55334694229782
8.0,600.0,62.7606108217468,81.22282896672083
8.0,700.0,73.05049031643101,85.25053811684226
8.0,800.0,82.30314537193529,88.37413884644269
8.0,900.0,89.67294761532447,90.94785384607142
8.0,1000.0,94.48244154479376,92.87705227321379
8.0,1100.0,97.47560030983733,93.78515565042672
8.0,1200.0,98.06220657276995,94.17454187490557
8.0,1300.0,98.55172413793103,93.41506435722225
8.0,1400.0,100.0,91.11751152073731
9.0,0.0,3.3934476670329614,23.664844452819473
9.0,100.0,9.753204776453344,53.281668775010054
9.0,200.0,13.57549612086566,62.097720491793446
9.0,300.0,18.415539789477755,68.67761347205963
9.0,400.0,26.19866059780245,74.32353933167607
9.0,500.0,34.31011098857264,79.79272716615232
9.0,600.0,43.95142266798674,84.32745667681691
9.0,700.0,55.9527158764316,88.30290272174653
9.0,800.0,67.71013411181106,91.23102244834517
9.0,900.0,78.23014073494917,93.6204024336535
9.0,1000.0,85.09475435677379,95.43022890866506
9.0,1100.0,91.59592047508391,96.29862146128046
9.0,1200.0,95.05985915492958,96.73504398035769
9.0,1300.0,98.03448275862068,96.50804597701142
9.0,1400.0,100.0,96.58333333333329
10.0,0.0,1.443168316059583,25.191037805610982
10.0,100.0,3.8820012107523305,55.724114556246256
10.0,200.0,5.244414046549612,64.33565826590193
10.0,300.0,6.975961027286699,70.51298917452345
10.0,400.0,10.946307946539878,75.66285139298334
10.0,500.0,15.307060562686251,80.52811563458526
10.0,600.0,20.32905385045844,84.69815612568378
10.0,700.0,29.186825724642915,88.73422623223911
10.0,800.0,39.61597049979148,91.9070499797183
10.0,900.0,50.84824081313526,94.47544950619702
10.0,1000.0,60.020842455556526,96.27686955530251
10.0,1100.0,69.63206816421379,97.22971983769749
10.0,1200.0,71.98826291079813,97.63218686734201
10.0,1300.0,76.98275862068965,97.48626315318431
10.0,1400.0,78.25,97.01451612903222
11.0,0.0,0.7691942557872691,25.62374078004976
11.0,100.0,2.0210784192247644,56.40931582529465
11.0,200.0,2.6399060841159656,64.88953017920188
11.0,300.0,3.2411339976995275,70.77638171879371
11.0,400.0,4.772707505870756,75.51460246021313
11.0,500.0,6.377415898193991,79.93019410590371
11.0,600.0,7.993187981576342,83.77867899038505
11.0,700.0,12.03986077612975,87.77710535266966
11.0,800.0,18.334972233806713,91.19380144428112
11.0,900.0,27.250078186082877,94.21706020328263
11.0,1000.0,37.377178386899025,96.34074203812531
11.0,1100.0,43.61786728634134,97.39216800068895
11.0,1200.0,45.313380281690144,97.94710485133012
11.0,1300.0,56.96551724137931,98.37471264367808
11.0,1400.0,61.5,98.18333333333334
12.0,0.0,0.4278555273884349,26.475724254017614
12.0,100.0,1.0436932902371587,57.290712627980646
12.0,200.0,1.36004899959167,65.56636227561768
12.0,300.0,1.586664024667253,71.07396612849891
12.0,400.0,2.035195546922564,75.2931405832674
12.0,500.0,2.40662959225974,79.02676174710275
12.0,600.0,2.535921828591107,82.1961039267601
12.0,700.0,3.452506462933811,85.55581504090627
12.0,800.0,5.0974999451261,88.5634919342439
12.0,900.0,8.39061767005473,91.52749375772383
12.0,1000.0,14.755320080567476,93.95945071739402
12.0,1100.0,19.09682416731216,95.41227522217562
12.0,1200.0,23.133802816901408,96.31834014841711
12.0,1300.0,26.732758620689655,96.8242491657397
12.0,1400.0,34.625,97.61290322580643
