Elevation,SCA,CCA
0.0,6.682824338723837,6.682824338723837
100.0,8.979235812891032,8.979235812891032
200.0,10.753649821163657,10.753649821163657
300.0,10.706851219126841,10.706851219126841
400.0,11.831702887331705,11.831702887331705
500.0,14.259649394553735,14.259649394553735
600.0,17.109538839519036,17.109538839519036
700.0,19.201748593173246,19.201748593173246
800.0,22.462528229498744,22.462528229498744
900.0,25.772855486688343,25.772855486688343
1000.0,30.375282253267113,30.375282253267113
1100.0,35.78330712549639,35.78330712549639
1200.0,40.60037342405822,40.60037342405822
1300.0,45.23144850541666,45.23144850541666
1400.0,50.58661688910653,50.58661688910653
1500.0,55.713178222215554,55.713178222215554
1600.0,59.77370017938211,59.77370017938211
1700.0,59.816690951525175,59.816690951525175
1800.0,59.86739988854338,59.86739988854338
1900.0,61.00745116450241,61.00745116450241
2000.0,59.1987266543747,59.1987266543747
2100.0,50.779475401262424,50.779475401262424
2200.0,15.076661299097735,15.076661299097735
