Elevation,SCA,CCA
0.0,4.735340906595724,4.735340906595724
100.0,5.3208913511491005,5.3208913511491005
200.0,6.540944793634766,6.540944793634766
300.0,7.3788884854611565,7.3788884854611565
400.0,8.584744411813896,8.584744411813896
500.0,9.184102698899233,9.184102698899233
600.0,11.088053709404328,11.088053709404328
700.0,12.955174113329436,12.955174113329436
800.0,15.301471062664156,15.301471062664156
900.0,17.72178243328998,17.72178243328998
1000.0,20.39785760422716,20.39785760422716
1100.0,24.3199000148412,24.3199000148412
1200.0,28.920013184638563,28.920013184638563
1300.0,34.21478461497031,34.21478461497031
1400.0,40.59351058045284,40.59351058045284
1500.0,47.363732038647846,47.363732038647846
1600.0,53.477403807838805,53.477403807838805
1700.0,59.94561479407386,59.94561479407386
1800.0,67.61108501596532,67.61108501596532
1900.0,73.13646580130451,73.13646580130451
2000.0,77.43228837845709,77.43228837845709
2100.0,80.78479812712304,80.78479812712304
2200.0,89.71700951656213,89.71700951656213
2300.0,89.31734547216658,89.31734547216658
