Elevation,SCA,CCA
0.0,0.027247825948202038,0.027247825948202038
100.0,0.02360374532358875,0.02360374532358875
200.0,0.027014477442326403,0.027014477442326403
300.0,0.03698347356586025,0.03698347356586025
400.0,0.02474657557651267,0.02474657557651267
500.0,0.02729469456348727,0.02729469456348727
600.0,0.037693392698636974,0.037693392698636974
700.0,0.048100856761451295,0.048100856761451295
800.0,0.0725312900337527,0.0725312900337527
900.0,0.1273618401125244,0.1273618401125244
1000.0,0.2182907709825572,0.2182907709825572
1100.0,0.3869206708313532,0.3869206708313532
1200.0,0.7177380293904021,0.7177380293904021
1300.0,1.2551604189047476,1.2551604189047476
1400.0,1.9700092314031625,1.9700092314031625
1500.0,2.8954874622201374,2.8954874622201374
1600.0,4.159864768538972,4.159864768538972
1700.0,5.644476350068341,5.644476350068341
1800.0,7.682424036117898,7.682424036117898
1900.0,9.80850684696227,9.80850684696227
2000.0,13.040095802365515,13.040095802365515
2100.0,16.53106345541,16.53106345541
2200.0,20.008101901156497,20.008101901156497
2300.0,23.247755801153737,23.247755801153737
2400.0,26.580939444161842,26.580939444161842
2500.0,30.454443674784862,30.454443674784862
2600.0,33.73980407955234,33.73980407955234
2700.0,36.93670729540547,36.93670729540547
2800.0,39.34497173640792,39.34497173640792
2900.0,42.71771954351716,42.71771954351716
3000.0,45.297602714941135,45.297602714941135
3100.0,47.28225037847225,47.28225037847225
3200.0,49.33402837060165,49.33402837060165
3300.0,51.882880339014434,51.882880339014434
3400.0,53.29511181927559,53.29511181927559
3500.0,55.3016256049106,55.3016256049106
3600.0,56.99224056935739,56.99224056935739
3700.0,58.80384479857179,58.80384479857179
3800.0,61.03336976337897,61.03336976337897
3900.0,62.46176729981006,62.46176729981006
4000.0,65.50830491775984,65.50830491775984
4100.0,67.1665887412305,67.1665887412305
4200.0,70.01776930275427,70.01776930275427
4300.0,74.14931504452723,74.14931504452723
4400.0,76.4873833376938,76.4873833376938
4500.0,80.07795067859503,80.07795067859503
4600.0,82.77734152574475,82.77734152574475
4700.0,82.30160956927227,82.30160956927227
4800.0,84.78890744511888,84.78890744511888
4900.0,88.26659106980684,88.26659106980684
5000.0,88.6452983807601,88.6452983807601
5100.0,90.6093975537685,90.6093975537685
5200.0,92.63033319796173,92.63033319796173
5300.0,93.5048340919547,93.5048340919547
5400.0,94.29983434832548,94.29983434832548
5500.0,95.58723988538189,95.58723988538189
5600.0,93.37401274371344,93.37401274371344
5700.0,92.60355077171671,92.60355077171671
5800.0,89.96780193123816,89.96780193123816
5900.0,91.77620272141327,91.77620272141327
6000.0,96.27406413591281,96.27406413591281
6100.0,92.71946670826318,92.71946670826318
6200.0,73.91009333966143,73.91009333966143
6300.0,96.53888027808281,96.53888027808281
6400.0,90.7219867069095,90.7219867069095
6500.0,96.35339315788664,96.35339315788664
