Elevation,SCA,CCA
0.0,0.06524762453147352,0.06524762453147352
100.0,0.05822675723892654,0.05822675723892654
200.0,0.0431716978347426,0.0431716978347426
300.0,0.05651420765329436,0.05651420765329436
400.0,0.07660388526765025,0.07660388526765025
500.0,0.09532426431373281,0.09532426431373281
600.0,0.17857995650499967,0.17857995650499967
700.0,0.4162918138785197,0.4162918138785197
800.0,0.6537125652800388,0.6537125652800388
900.0,1.1060944424256836,1.1060944424256836
1000.0,1.5232466345553435,1.5232466345553435
1100.0,2.465586003931688,2.465586003931688
1200.0,3.4845951901403254,3.4845951901403254
1300.0,5.252075504931462,5.252075504931462
1400.0,7.960346984870878,7.960346984870878
1500.0,11.299471543730379,11.299471543730379
1600.0,15.761547797193652,15.761547797193652
1700.0,19.684174079032378,19.684174079032378
1800.0,25.698176000813405,25.698176000813405
1900.0,31.166106136271235,31.166106136271235
2000.0,35.02342091280622,35.02342091280622
2100.0,39.98767156669682,39.98767156669682
2200.0,44.335539148227376,44.335539148227376
2300.0,47.87144053262713,47.87144053262713
2400.0,51.18557546220702,51.18557546220702
2500.0,54.801578198385805,54.801578198385805
2600.0,57.86214525603649,57.86214525603649
2700.0,59.80299920229272,59.80299920229272
2800.0,61.63750608188433,61.63750608188433
2900.0,63.2644715259884,63.2644715259884
3000.0,65.62163312487695,65.62163312487695
3100.0,68.73209236446284,68.73209236446284
3200.0,74.08614372288352,74.08614372288352
3300.0,78.7136106191325,78.7136106191325
3400.0,81.70542865691236,81.70542865691236
3500.0,87.90833873876495,87.90833873876495
3600.0,87.53915771122219,87.53915771122219
3700.0,81.17938781919548,81.17938781919548
3800.0,87.37338839613169,87.37338839613169
3900.0,93.63666146299089,93.63666146299089
