Elevation,SCA,CCA
0.0,5.406522408691387,5.406522408691387
100.0,11.490125737434173,11.490125737434173
200.0,16.69764185975073,16.69764185975073
300.0,19.688209559074707,19.688209559074707
400.0,24.764116357915047,24.764116357915047
500.0,33.02931755482873,33.02931755482873
600.0,40.361892994034505,40.361892994034505
700.0,51.117059735730805,51.117059735730805
800.0,58.748269560441294,58.748269560441294
900.0,65.37755003098668,65.37755003098668
1000.0,76.70547057584253,76.70547057584253
1100.0,88.80453390316826,88.80453390316826
1200.0,93.2781306198496,93.2781306198496
1300.0,81.97684963165409,81.97684963165409
1400.0,59.74994155478987,59.74994155478987
1500.0,58.05105428992578,58.05105428992578
1600.0,74.6929451401958,74.6929451401958
1700.0,68.57967904479314,68.57967904479314
1800.0,31.03724972398024,31.03724972398024
