Elevation,SCA,CCA
0.0,0.15505270926952738,0.15505270926952738
100.0,0.13399453505954279,0.13399453505954279
200.0,0.13236258923737762,0.13236258923737762
300.0,0.12491386367073928,0.12491386367073928
400.0,0.15033460998392975,0.15033460998392975
500.0,0.23352213013199286,0.23352213013199286
600.0,0.38323509568648373,0.38323509568648373
700.0,0.6377813813319406,0.6377813813319406
800.0,0.9788757856315684,0.9788757856315684
900.0,1.5368690187593719,1.5368690187593719
1000.0,2.524278979329562,2.524278979329562
1100.0,4.454480490548689,4.454480490548689
1200.0,7.758281124860534,7.758281124860534
1300.0,11.872483946160582,11.872483946160582
1400.0,16.06145034581995,16.06145034581995
1500.0,21.084337751094072,21.084337751094072
1600.0,26.63251831938778,26.63251831938778
1700.0,31.2463506512665,31.2463506512665
1800.0,36.013363746230475,36.013363746230475
1900.0,40.505065739397345,40.505065739397345
2000.0,45.05439533315074,45.05439533315074
2100.0,49.06710046246389,49.06710046246389
2200.0,53.58637236058894,53.58637236058894
2300.0,58.65270545184771,58.65270545184771
2400.0,62.90281601649254,62.90281601649254
2500.0,68.96615072368685,68.96615072368685
2600.0,73.29868663494085,73.29868663494085
2700.0,75.85668158330212,75.85668158330212
2800.0,75.19565318545658,75.19565318545658
2900.0,82.26222346119349,82.26222346119349
3000.0,80.62455081700453,80.62455081700453
3100.0,77.38876700307148,77.38876700307148
