Month,Elevation,SCA,CCA
1.0,0.0,0.13371016880484218,39.439345875284104
1.0,100.0,0.08102715115979393,41.67244582082234
1.0,200.0,0.18820685183641214,40.573720767797184
1.0,300.0,0.11496079629198333,39.77759707214849
1.0,400.0,0.13481460985852464,41.763788264458775
1.0,500.0,0.13765024946057708,42.84222238430522
1.0,600.0,0.17033882898050842,43.050967895788254
1.0,700.0,0.22178172089275683,44.23384156888198
1.0,800.0,0.2974919743013393,45.420353179044355
1.0,900.0,0.5605762942211927,43.627073442575195
1.0,1000.0,0.9273038224445854,46.52277868006894
1.0,1100.0,2.11812222392464,47.61447098013119
1.0,1200.0,4.367688975317218,48.34651902238777
1.0,1300.0,8.060010058915871,49.040835118663594
1.0,1400.0,13.845598570296913,50.432191672745354
1.0,1500.0,22.18891941725671,52.64914695065386
1.0,1600.0,32.507699447235,54.39124710001819
1.0,1700.0,44.800277699724816,56.15288986575532
1.0,1800.0,56.42226028489802,57.88808899072069
1.0,1900.0,67.58387606471614,58.84177214512148
1.0,2000.0,76.39636290446704,55.34540835403019
1.0,2100.0,78.83750395945518,62.793192121280235
1.0,2200.0,100.0,98.66626469701538
2.0,0.0,0.09278721462940169,35.98384137317408
2.0,100.0,0.0486238186789766,38.089916695333564
2.0,200.0,0.13114176958368215,36.55679847001796
2.0,300.0,0.07541840555694852,35.623597564604204
2.0,400.0,0.09728367778103669,37.30306125133488
2.0,500.0,0.10129660105460554,38.14875065187138
2.0,600.0,0.1348227108492675,38.1964962569509
2.0,700.0,0.17120195380221664,39.273254691584114
2.0,800.0,0.21365235194649368,40.08604556926826
2.0,900.0,0.37250063537473077,38.30018965668804
2.0,1000.0,0.6286688797149895,40.40908208302423
2.0,1100.0,1.5017152521462886,41.01243125033819
2.0,1200.0,2.887631878404596,41.281527883894
2.0,1300.0,5.3970870838305265,41.614268699534755
2.0,1400.0,9.330289537634766,42.579514572202235
2.0,1500.0,15.419226390349055,44.52736893564501
2.0,1600.0,23.130163552931588,45.96642155004602
2.0,1700.0,33.33206550034469,47.533178126014946
2.0,1800.0,44.76063527265967,49.4007242450511
2.0,1900.0,56.34218964727439,50.18648032317202
2.0,2000.0,65.34568982868237,47.74662997752169
2.0,2100.0,68.28318023439975,57.20002828097635
2.0,2200.0,100.0,98.40866513441442
3.0,0.0,0.44848837442173645,41.549927307646904
3.0,100.0,0.4271205562954795,43.947003551810155
3.0,200.0,0.6007054992534676,42.79349881292237
3.0,300.0,0.4943042375128326,41.98217030481361
3.0,400.0,0.5684168716159951,43.7432802573765
3.0,500.0,0.5706296438471204,44.629812626653504
3.0,600.0,0.6241455432474871,44.77040771511247
3.0,700.0,0.7047050532056036,45.88727158481597
3.0,800.0,0.7881396776799481,46.73494140789526
3.0,900.0,1.0733035631377494,44.840134567466606
3.0,1000.0,1.546962892638513,46.98865414780219
3.0,1100.0,2.61044599238602,47.47498883632543
3.0,1200.0,3.684398494283688,47.70726041493469
3.0,1300.0,5.65703011305857,48.123460960316976
3.0,1400.0,8.713965414159073,49.30491055130468
3.0,1500.0,13.796446033600782,51.1870660834707
3.0,1600.0,19.75031069027271,52.76152223024702
3.0,1700.0,28.163063573913607,54.39893867608831
3.0,1800.0,37.978418682833414,56.55130596092829
3.0,1900.0,48.34265437139423,57.87991723430665
3.0,2000.0,56.67224701940494,56.45825686592407
3.0,2100.0,61.4444092492873,64.40017067136631
3.0,2200.0,100.0,99.33211196400829
4.0,0.0,2.7357140158618876,51.932057845945636
4.0,100.0,3.25352667047841,55.096565107086334
4.0,200.0,3.6980825263505857,54.03249085530667
4.0,300.0,3.532462536182695,52.91027137688456
4.0,400.0,3.9424797158777225,54.56663365724966
4.0,500.0,4.284967538767368,55.65840094197789
4.0,600.0,4.63258579378405,55.86979557236177
4.0,700.0,5.056704817646684,57.03383704907448
4.0,800.0,5.516979714767751,58.1737168683943
4.0,900.0,6.148695547656567,56.03676820118769
4.0,1000.0,7.786300485214046,58.78180341788538
4.0,1100.0,10.043163593670108,59.60373313166252
4.0,1200.0,12.371424214003103,60.2176581006426
4.0,1300.0,15.657216398723241,60.91784894093991
4.0,1400.0,19.94971433170037,62.13575729773227
4.0,1500.0,25.837866918971635,63.66867918562911
4.0,1600.0,32.40077363619161,64.99314824546923
4.0,1700.0,40.71871827780603,66.03754831899252
4.0,1800.0,49.51951812212398,67.55621956583946
4.0,1900.0,59.07270276909185,68.55229386180011
4.0,2000.0,67.05001006357814,66.52411765086862
4.0,2100.0,69.78566149297856,74.04020437557024
4.0,2200.0,94.24299065420563,98.78504672897198
5.0,0.0,12.43347438913283,55.78132720623248
5.0,100.0,15.777341641642447,60.92648730004148
5.0,200.0,17.133168324333134,60.660633345193084
5.0,300.0,17.80095458173508,59.989154393413834
5.0,400.0,19.305281482844983,61.35432890544759
5.0,500.0,21.066666148738808,62.53392423635678
5.0,600.0,22.516531698370766,63.32578602382365
5.0,700.0,24.421005793954276,64.50766196238222
5.0,800.0,25.93247096253359,65.95123750857817
5.0,900.0,26.083882176510887,64.96277266608058
5.0,1000.0,30.138880027074418,67.903620061358
5.0,1100.0,33.74766069912933,69.28364188879922
5.0,1200.0,37.16534410575707,70.52732950156737
5.0,1300.0,41.47353790457444,71.42546886620734
5.0,1400.0,46.598737507473416,72.72630616171644
5.0,1500.0,52.79845791506112,73.89722834927677
5.0,1600.0,59.25762387661464,74.78525261627212
5.0,1700.0,66.88852140718068,74.8584738595549
5.0,1800.0,73.4585551364261,75.36819689102961
5.0,1900.0,79.92576032185464,75.46390929236459
5.0,2000.0,86.11848975290955,74.01960905194301
5.0,2100.0,88.26100728539753,79.65050885219635
5.0,2200.0,100.0,91.71610120358991
6.0,0.0,23.976800159017184,61.90253493164113
6.0,100.0,31.66793378352358,67.98012993207816
6.0,200.0,34.48913150790987,67.78231154606239
6.0,300.0,36.841779535180784,67.25906074926307
6.0,400.0,40.07338879957874,68.67092714875169
6.0,500.0,44.38286974926882,70.00278007143345
6.0,600.0,48.48771332072431,71.15179800810056
6.0,700.0,54.29544286258484,72.8025071253169
6.0,800.0,59.74202115384455,74.51246583191684
6.0,900.0,60.40512795932223,73.38213064726085
6.0,1000.0,69.6416173323147,76.72042976150811
6.0,1100.0,75.64780952488834,77.7166917832436
6.0,1200.0,80.94225445703073,78.42290639858486
6.0,1300.0,85.5868127855209,78.58269162032413
6.0,1400.0,89.03078966546094,79.26814968574969
6.0,1500.0,91.5630348006478,79.74464248891859
6.0,1600.0,93.40291966270934,80.03856784835504
6.0,1700.0,94.75541497587105,79.75743963513726
6.0,1800.0,95.75723823384784,79.68126607586262
6.0,1900.0,96.50437836510054,80.08037112804996
6.0,2000.0,97.61469519197755,78.72629367719755
6.0,2100.0,98.19227114349066,82.60073407042049
6.0,2200.0,99.0,86.48331108144193
7.0,0.0,20.626002768154663,57.06593889176892
7.0,100.0,28.90078855622974,63.00479570493965
7.0,200.0,32.39841970249918,63.028348303497744
7.0,300.0,35.95999421008276,62.99117466515161
7.0,400.0,40.29957575642828,64.93481391766075
7.0,500.0,47.16181340074416,66.9204713933176
7.0,600.0,54.67593597897562,68.46201809944216
7.0,700.0,63.02925269566018,70.38535715421658
7.0,800.0,71.8336736881093,72.2005803382158
7.0,900.0,74.32924653806204,71.49058812158192
7.0,1000.0,85.18207493180992,74.50269701459952
7.0,1100.0,90.37401876647316,75.15319269170448
7.0,1200.0,94.11402539938332,75.35063340730713
7.0,1300.0,96.44537370517283,74.96778721302371
7.0,1400.0,97.64702859853244,75.40325601581303
7.0,1500.0,98.22146230625621,75.91350626388898
7.0,1600.0,98.46678345370577,76.31606459534736
7.0,1700.0,98.67293241964974,76.55801926199655
7.0,1800.0,98.82236281210572,76.36707779468404
7.0,1900.0,98.9071879543508,75.57392390406397
7.0,2000.0,98.98400483051749,73.8403001095804
7.0,2100.0,99.0,76.93790828456444
7.0,2200.0,99.0,81.53928093813532
8.0,0.0,10.070753096393842,59.92654541046563
8.0,100.0,14.407483826423244,65.68062219023989
8.0,200.0,16.984793529924083,65.21878823783571
8.0,300.0,19.18535459641567,65.48071866084828
8.0,400.0,24.102350923329745,67.99930314198687
8.0,500.0,31.516296777421566,70.47887533561101
8.0,600.0,40.58565720049747,72.27131883868066
8.0,700.0,51.24160739230915,74.61721306509678
8.0,800.0,63.02025402462065,76.63772984039022
8.0,900.0,68.67104962083005,75.55610253626428
8.0,1000.0,81.40460536208994,78.77462620007893
8.0,1100.0,88.2078507525448,79.24387058102461
8.0,1200.0,93.3444453341158,79.29636017598635
8.0,1300.0,96.54896517420742,78.88386415042392
8.0,1400.0,98.23121586134766,79.10717935467315
8.0,1500.0,98.98786816450438,79.38195194033774
8.0,1600.0,99.30279749601058,79.71277669630877
8.0,1700.0,99.36907820736431,80.11631382166065
8.0,1800.0,99.47882956171821,79.66797326958064
8.0,1900.0,99.52110179449899,78.97485738491787
8.0,2000.0,99.57711660727183,76.99789480530046
8.0,2100.0,99.59233449477352,80.54817835867627
8.0,2200.0,99.0,88.82966536026532
9.0,0.0,3.4719566650487965,58.137227463838165
9.0,100.0,4.373519982371036,63.246903548137695
9.0,200.0,5.433145154362006,62.15983439556388
9.0,300.0,6.036124075731295,61.850681857652965
9.0,400.0,8.363659317654587,64.7318230388848
9.0,500.0,12.124098124188526,67.65902735195675
9.0,600.0,19.108616883947462,69.73942965515226
9.0,700.0,29.152177920280916,73.01648815261049
9.0,800.0,42.79437342883964,75.72595199555126
9.0,900.0,54.09926211784225,74.95820574732379
9.0,1000.0,70.15058174552883,78.42647797163305
9.0,1100.0,80.42045179716692,79.01229444381799
9.0,1200.0,88.52161446164422,79.1981088192053
9.0,1300.0,93.81621835383024,78.8783633280657
9.0,1400.0,96.73746926784614,79.04636654119803
9.0,1500.0,98.28092634887741,79.27073928215242
9.0,1600.0,99.03037511086848,79.63806533109174
9.0,1700.0,99.28908870443075,80.1829519427305
9.0,1800.0,99.37398559118708,79.77428437219115
9.0,1900.0,99.44227462539915,79.27238852706776
9.0,2000.0,99.38691498052403,78.05646496098882
9.0,2100.0,99.37007707739416,80.3979305247598
9.0,2200.0,99.52336448598133,88.34267912772586
10.0,0.0,1.1367095485247285,52.43416190694486
10.0,100.0,1.3666107404937096,56.96334151454544
10.0,200.0,1.6220447022238167,55.38000561129323
10.0,300.0,1.6183392198635322,54.49903601523631
10.0,400.0,2.225501859564422,57.304552054423255
10.0,500.0,3.1853539108575566,59.94164058333976
10.0,600.0,5.843842209799268,62.01524789505169
10.0,700.0,10.726236279542757,65.91098280967348
10.0,800.0,19.748750558794494,69.86891118075123
10.0,900.0,29.982621031710057,69.84312361809778
10.0,1000.0,45.4653548274971,75.19627594587564
10.0,1100.0,57.56695822723862,77.10275430205085
10.0,1200.0,68.74496710544784,78.47638414552746
10.0,1300.0,77.95480347659291,78.9575593472958
10.0,1400.0,85.20083117546088,79.52121265357638
10.0,1500.0,90.74412246908884,79.98687920693263
10.0,1600.0,94.59643318611907,80.40269804241501
10.0,1700.0,96.31956648128033,80.51409258506692
10.0,1800.0,97.27844717483639,79.64190187212374
10.0,1900.0,98.20589602129763,79.36113564297663
10.0,2000.0,98.40937451902015,78.20348408103197
10.0,2100.0,98.81533101045297,80.77429234538218
10.0,2200.0,100.0,90.68041402874083
11.0,0.0,0.6731452218265598,53.08015736988917
11.0,100.0,0.5737033084221699,57.306276320144256
11.0,200.0,0.7720136921112022,55.21082469543917
11.0,300.0,0.6257904454703328,54.13777020271196
11.0,400.0,0.7928653505298243,56.65859464443874
11.0,500.0,0.9060839961609016,58.981750482116574
11.0,600.0,1.2366524562718684,60.53343579991032
11.0,700.0,1.9221801024277951,63.91206160595563
11.0,800.0,3.1210840106620608,67.63953262652709
11.0,900.0,5.214193957101067,67.7060776998819
11.0,1000.0,8.981761779916718,74.06197993273882
11.0,1100.0,14.076756502656274,77.30717421371027
11.0,1200.0,20.811532440429172,80.24210572809022
11.0,1300.0,29.732492574233905,82.43336650391078
11.0,1400.0,40.29877786724031,84.42120824867402
11.0,1500.0,51.06049460568967,86.24054593701813
11.0,1600.0,62.98328391807453,87.65574646161356
11.0,1700.0,71.84634454848691,88.39546325337601
11.0,1800.0,78.4286198319742,88.47914279040485
11.0,1900.0,82.15164611922165,89.06809757436146
11.0,2000.0,89.32300533961615,87.73945198883912
11.0,2100.0,93.16122901488755,88.73795797698237
11.0,2200.0,100.0,99.86666666666667
12.0,0.0,0.31127732046535506,49.246885775020935
12.0,100.0,0.2093509628585325,52.72759724489246
12.0,200.0,0.3673834227033809,50.63363287685986
12.0,300.0,0.255751689383288,49.71182349276719
12.0,400.0,0.29129074775535463,51.856982322908756
12.0,500.0,0.3047362392886828,53.458178675566174
12.0,600.0,0.3503458883031048,54.02143424988155
12.0,700.0,0.4616716881398101,56.07961206028527
12.0,800.0,0.5972624887317193,58.20150340409955
12.0,900.0,1.1465083458942673,56.93219071636796
12.0,1000.0,1.9881800103559293,61.799651212162516
12.0,1100.0,4.01312464738589,64.20153453634386
12.0,1200.0,7.587148092827835,66.32361186367294
12.0,1300.0,13.46625797300414,68.0296647509755
12.0,1400.0,22.154802344849593,69.93213268478796
12.0,1500.0,33.258814912441345,72.13371809533035
12.0,1600.0,45.67045736991157,73.75239355002927
12.0,1700.0,57.91173983813927,74.88160262255725
12.0,1800.0,68.48138504136843,75.49828680698184
12.0,1900.0,76.25392525908369,76.03462901416161
12.0,2000.0,84.57587345938457,73.42518292987995
12.0,2100.0,87.99176433322775,77.28904193105609
12.0,2200.0,100.0,99.48990051251133
