Month,Elevation,SCA,CCA
1.0,0.0,0.0,4.647950961149415
1.0,100.0,0.0,2.92068253820604
1.0,200.0,0.0,2.663158370234821
1.0,300.0,0.0,1.9720222711515656
1.0,400.0,0.0,1.7331582102985157
1.0,500.0,0.0,1.6923452401557264
1.0,600.0,0.0,1.6904171119023714
1.0,700.0,0.0,1.6360629506329758
1.0,800.0,0.0,1.6202802405636876
1.0,900.0,0.0,1.642443426689442
1.0,1000.0,0.0,1.6966119176500531
1.0,1100.0,6.082484210586575E-5,1.7355835236806698
1.0,1200.0,2.593471444163132E-4,1.777086364013938
1.0,1300.0,3.4338472029563945E-4,1.8162837534636975
1.0,1400.0,0.001096105215784431,1.8717786148296076
1.0,1500.0,0.003951330559604088,1.9339047655060557
1.0,1600.0,0.007230305891867169,1.9835955985306628
1.0,1700.0,0.007411445842293612,1.996965212900248
1.0,1800.0,0.009852928608845717,2.0284912746465573
1.0,1900.0,0.023937362404337317,2.042408133518232
1.0,2000.0,0.0433426370723236,2.0954944785661223
1.0,2100.0,0.04911312436101677,2.1063496885200097
1.0,2200.0,0.06811015739774906,2.1289923085241527
1.0,2300.0,0.08732651967826009,2.1500085923193657
1.0,2400.0,0.1533825947071027,2.1803592997810743
1.0,2500.0,0.5655538198909182,2.2282648294522716
1.0,2600.0,0.5779370190544539,2.2458331280497448
1.0,2700.0,0.7759923704182884,2.2519408431346237
1.0,2800.0,1.0813698953347315,2.244499574530325
1.0,2900.0,1.6638331528344243,2.2610037817810933
1.0,3000.0,2.488404860753446,2.2748818643714217
1.0,3100.0,3.588612234304235,2.279939359847252
1.0,3200.0,4.943701012029779,2.3196486342189577
1.0,3300.0,6.403788855246824,2.343595554044094
1.0,3400.0,7.633500800977736,2.358855777674262
1.0,3500.0,9.304317143306431,2.4475240593476695
1.0,3600.0,11.367301711762591,2.525215423008197
1.0,3700.0,13.591691426917679,2.6061448479449987
1.0,3800.0,16.97221975478967,2.7117302640586303
1.0,3900.0,20.437637447805237,2.823846282910671
1.0,4000.0,25.109281515779546,2.9386473797543102
1.0,4100.0,29.687640540632785,3.07928303382879
1.0,4200.0,35.01975479611276,3.251428313812334
1.0,4300.0,42.113783893805774,3.3944230251066667
