Elevation,SCA,CCA
0.0,1.1630176069031626,1.1630176069031626
100.0,1.428924893914341,1.428924893914341
200.0,2.8436264348876024,2.8436264348876024
300.0,3.9182837043989442,3.9182837043989442
400.0,4.635517999727172,4.635517999727172
500.0,5.369574545559061,5.369574545559061
600.0,5.853002592548329,5.853002592548329
700.0,6.29772585365592,6.29772585365592
800.0,8.369119243193474,8.369119243193474
900.0,12.205459967974674,12.205459967974674
1000.0,15.651677306967715,15.651677306967715
1100.0,20.063362431170173,20.063362431170173
1200.0,25.34382271138418,25.34382271138418
1300.0,31.695314330838325,31.695314330838325
1400.0,38.70367194634471,38.70367194634471
1500.0,45.38319902025625,45.38319902025625
1600.0,52.04746618195507,52.04746618195507
1700.0,62.373541125692064,62.373541125692064
1800.0,78.89752891778781,78.89752891778781
1900.0,86.14209643722369,86.14209643722369
2000.0,88.53764206064413,88.53764206064413
2100.0,88.128820076625,88.128820076625
2200.0,87.66380514857084,87.66380514857084
2300.0,86.53661072505842,86.53661072505842
2400.0,86.24117373278182,86.24117373278182
2500.0,87.84806401544004,87.84806401544004
2600.0,85.84324960356113,85.84324960356113
2700.0,88.62636441406791,88.62636441406791
2800.0,87.3438583516381,87.3438583516381
2900.0,86.79114846165639,86.79114846165639
3000.0,92.54746163576228,92.54746163576228
3100.0,92.2548839174694,92.2548839174694
