Elevation,SCA,CCA
0.0,4.546061776727571,4.546061776727571
100.0,8.968560653838479,8.968560653838479
200.0,14.163313797390918,14.163313797390918
300.0,20.652105802580056,20.652105802580056
400.0,31.6683451884402,31.6683451884402
500.0,40.01256202146715,40.01256202146715
600.0,47.25233994090785,47.25233994090785
700.0,51.766289423929756,51.766289423929756
800.0,55.247086560525084,55.247086560525084
900.0,57.13375682986624,57.13375682986624
1000.0,60.320634614864964,60.320634614864964
1100.0,62.18924431568709,62.18924431568709
1200.0,61.52225624729108,61.52225624729108
1300.0,59.8956283964044,59.8956283964044
1400.0,56.64892720110252,56.64892720110252
1500.0,56.174026642008606,56.174026642008606
1600.0,56.03629817157158,56.03629817157158
1700.0,56.6039408139978,56.6039408139978
1800.0,56.204199345116145,56.204199345116145
1900.0,59.922583947777575,59.922583947777575
2000.0,58.42221453373747,58.42221453373747
2100.0,61.71307547956195,61.71307547956195
2200.0,63.288461226805204,63.288461226805204
2300.0,55.853862919779225,55.853862919779225
2400.0,53.269472129937355,53.269472129937355
