Month,Elevation,SCA,CCA
1.0,0.0,0.0,1.522796281227255
1.0,100.0,0.0,1.7555122272278745
1.0,200.0,0.0,2.0640724648471687
1.0,300.0,0.0,2.3407049427753495
1.0,400.0,0.0,2.6753865745965757
1.0,500.0,0.0,2.7208292548217266
1.0,600.0,0.0,2.7210084005185515
1.0,700.0,0.0,2.8499220131809495
1.0,800.0,0.0,3.0765292730808174
1.0,900.0,0.0,3.4160546385590327
1.0,1000.0,8.457417515664968E-4,3.524180959829
1.0,1100.0,0.00233996872700619,3.513232949520878
1.0,1200.0,0.007001962635341244,3.5152992291651537
1.0,1300.0,0.012709157682708963,3.4086518212795447
1.0,1400.0,0.017802848504412334,3.388072514064849
1.0,1500.0,0.02539936648591694,3.285340710039666
1.0,1600.0,0.043033973384611915,3.1404734422450646
1.0,1700.0,0.0922489119496752,2.9379639498597725
1.0,1800.0,0.28695566400570643,2.731750901650018
1.0,1900.0,0.8954278323860158,2.649441308517245
1.0,2000.0,2.6194311793550313,2.695277285380053
1.0,2100.0,6.985093737886065,2.851601800146492
1.0,2200.0,15.233832239074673,3.082390405707491
1.0,2300.0,23.69991542199404,3.157783629339092
1.0,2400.0,34.608433648931445,3.309334656940824
1.0,2500.0,47.42608208746291,3.7604580478468876
1.0,2600.0,59.34815680579587,4.102080342190382
1.0,2700.0,63.674530184033564,4.404277969436873
1.0,2800.0,66.68862569089474,4.387475350323692
1.0,2900.0,68.9968018874107,4.349054286312242
1.0,3000.0,70.75895133964438,4.166269830985171
1.0,3100.0,67.47560975609755,3.889850511408334
2.0,0.0,0.0,2.688518407944107
2.0,100.0,0.0,2.8375881345293084
2.0,200.0,0.0,3.3077502965401515
2.0,300.0,0.0,3.6097187480020727
2.0,400.0,0.0,3.5481721288984356
2.0,500.0,0.0,3.4963209119310283
2.0,600.0,0.0,3.490276853031714
2.0,700.0,0.0,3.393976482410795
2.0,800.0,0.0,3.4511250515376664
2.0,900.0,0.0,3.5221477234477825
2.0,1000.0,0.0,3.5024550138870634
2.0,1100.0,0.0,3.380977272709024
2.0,1200.0,0.0013128679941264833,3.3268605526815853
2.0,1300.0,0.003977675305275324,3.291536971090476
2.0,1400.0,0.00508652814411781,3.3605605932288625
2.0,1500.0,0.013189309584855665,3.472236760603471
2.0,1600.0,0.044050235979844976,3.732665721989453
2.0,1700.0,0.12422964312008825,3.9500130448554764
2.0,1800.0,0.2891076663489664,4.243833840032934
2.0,1900.0,0.4859337683442303,4.554082081646135
2.0,2000.0,0.8333450867160841,4.977044142463688
2.0,2100.0,1.97146116938421,5.365401923619671
2.0,2200.0,5.240842162417037,5.585557521162132
2.0,2300.0,9.129999811738971,5.7743588098941006
2.0,2400.0,15.167053515703074,6.058690464270459
2.0,2500.0,24.05373681137163,6.2105110340101435
2.0,2600.0,34.11623851799466,6.505496000292013
2.0,2700.0,40.510778274113655,6.746167958429917
2.0,2800.0,46.94427128786934,6.785203580062716
2.0,2900.0,52.0018218756144,6.664734189748339
2.0,3000.0,55.589024347643836,6.622123686782808
2.0,3100.0,50.96341463414634,6.496871949619887
3.0,0.0,0.0,3.4306968920582968
3.0,100.0,0.0,3.673335190171294
3.0,200.0,0.0,4.231795702414778
3.0,300.0,0.0,4.160495967291818
3.0,400.0,0.0,4.0332589205828935
3.0,500.0,0.0,3.9641894928178485
3.0,600.0,0.0,3.9031823174080067
3.0,700.0,0.0,3.880286458124985
3.0,800.0,0.0,3.8638503515306617
3.0,900.0,0.0,3.907315348590378
3.0,1000.0,2.941710440231293E-4,3.7273849754613906
3.0,1100.0,2.8799615101614647E-4,3.4678791955834996
3.0,1200.0,0.0038376141366774125,3.2651534520075343
3.0,1300.0,0.0023930729478892194,3.121527862630562
3.0,1400.0,0.002357171578981424,3.047573617946257
3.0,1500.0,0.00654875232287497,2.957085829105238
3.0,1600.0,0.01573464934153046,2.8411836207143537
3.0,1700.0,0.036782621768917674,2.7374272230394894
3.0,1800.0,0.10433457048675411,2.718956886071844
3.0,1900.0,0.27008300909880334,2.8814594633222126
3.0,2000.0,0.6526673108082333,3.291786377501693
3.0,2100.0,1.5126499642883002,3.885457601912211
3.0,2200.0,3.8332221214091264,4.582169602308565
3.0,2300.0,6.835389445808356,5.202962069309001
3.0,2400.0,11.120936555398275,5.924679524447824
3.0,2500.0,17.541110124547053,6.430770380763482
3.0,2600.0,25.53965357612337,7.241628765788643
3.0,2700.0,31.92302414528043,7.7067915504658435
3.0,2800.0,39.32325146490463,7.636789490825952
3.0,2900.0,44.773156825480044,6.881302191639217
3.0,3000.0,48.968281692108846,6.345244078009238
3.0,3100.0,45.98170731707317,6.098195450871709
4.0,0.0,0.0,15.027097670198255
4.0,100.0,0.0,15.953341553386192
4.0,200.0,0.0,15.768596358279705
4.0,300.0,0.0,14.831345923921468
4.0,400.0,0.0,14.444943536139752
4.0,500.0,0.0,14.473024879075568
4.0,600.0,3.7345444778389206E-4,14.258106878731043
4.0,700.0,0.0019968491175213383,14.13115672330488
4.0,800.0,0.003406425479240521,14.121679829728178
4.0,900.0,0.0077619458440113965,14.099800237777718
4.0,1000.0,0.013384782503052384,13.801236948134276
4.0,1100.0,0.04726736828552504,13.52212847845813
4.0,1200.0,0.10553438875862885,13.442875868785169
4.0,1300.0,0.19057268759339419,13.513509473816713
4.0,1400.0,0.3270875989665419,13.758992121798864
4.0,1500.0,0.5245329798743171,13.9896369158451
4.0,1600.0,0.8296253445944061,14.38115039713885
4.0,1700.0,1.1488568240722958,14.82615932894474
4.0,1800.0,1.6299009320975255,15.430588633698033
4.0,1900.0,2.4536405511968935,16.416010110886322
4.0,2000.0,3.751395444950764,17.770004102591283
4.0,2100.0,5.845769832062715,19.517740966897072
4.0,2200.0,9.59842493433257,21.353474294289878
4.0,2300.0,15.002206140237709,23.041686957221163
4.0,2400.0,21.437616003720272,25.18950226846247
4.0,2500.0,29.09754345548064,27.34302901463774
4.0,2600.0,37.80103705823128,30.010368450822817
4.0,2700.0,44.48924119003824,30.365099852777224
4.0,2800.0,51.12955990524872,29.634054237893782
4.0,2900.0,54.887869454092666,28.66485557797814
4.0,3000.0,58.02852202466203,28.108202468612358
4.0,3100.0,57.09756097560975,27.130705074292138
5.0,0.0,0.02191460425274662,35.48879589981961
5.0,100.0,0.0133744691104112,35.91178214962883
5.0,200.0,0.03813631163065481,34.061523268740764
5.0,300.0,0.05126240482179669,31.684165200042504
5.0,400.0,0.05592196313613571,31.332192164445985
5.0,500.0,0.1173296151853164,31.09117088675102
5.0,600.0,0.1803117158371926,31.15206426857812
5.0,700.0,0.25538134056927314,31.052628206185013
5.0,800.0,0.31557436482431545,31.196069906036012
5.0,900.0,0.42205907424558775,31.430613767065996
5.0,1000.0,0.7153331321241845,31.410220599380807
5.0,1100.0,1.0913189207259537,31.923852733501008
5.0,1200.0,1.6741667578655577,32.5343254971512
5.0,1300.0,2.2649877448540368,33.477816712528806
5.0,1400.0,3.0692868570778025,34.41179750224997
5.0,1500.0,4.344189917417557,35.56333304177918
5.0,1600.0,6.175129891977218,37.27764365170465
5.0,1700.0,8.846062460118695,39.13199536734204
5.0,1800.0,12.453592048216741,41.46369614256393
5.0,1900.0,17.339505154326257,44.158223748355795
5.0,2000.0,22.884753820949822,47.02375669806016
5.0,2100.0,29.812909388840023,50.44449077589493
5.0,2200.0,39.31913011795132,53.01949571549973
5.0,2300.0,49.67063246637966,55.12823917216609
5.0,2400.0,60.31590541031154,58.1127756777243
5.0,2500.0,70.71723900714325,61.46673521215203
5.0,2600.0,79.54607513138681,64.6662425925661
5.0,2700.0,83.39585705526848,64.2528996525431
5.0,2800.0,86.29013007521922,63.11220902010228
5.0,2900.0,87.86113113572318,63.43376442400831
5.0,3000.0,89.42325427044398,62.41674853422333
5.0,3100.0,90.3170731707317,58.5934235871836
6.0,0.0,0.5774473487494162,49.64673527523133
6.0,100.0,0.5175344876483147,48.91502556576385
6.0,200.0,0.43295796536533243,46.49839056759622
6.0,300.0,0.3394842392290916,44.54579849086156
6.0,400.0,0.469825925002915,44.35176500201072
6.0,500.0,0.7828037186976946,44.62670652389459
6.0,600.0,1.3314839283268178,44.769315240880076
6.0,700.0,2.1342882709557567,45.23475301802623
6.0,800.0,2.9574196815094935,45.69127911542232
6.0,900.0,4.591450841509825,46.3671771742786
6.0,1000.0,7.837527890371103,47.23606286335361
6.0,1100.0,13.228330689603963,48.87406109297751
6.0,1200.0,20.816237028580385,50.57830250473223
6.0,1300.0,28.65669231663792,52.34790005920012
6.0,1400.0,35.9165184210891,53.53876167570303
6.0,1500.0,44.18083952916669,54.427212382135124
6.0,1600.0,53.187139663630646,55.17849151997254
6.0,1700.0,60.81252551250674,55.56776222347284
6.0,1800.0,67.9636720328594,55.843784027587176
6.0,1900.0,74.52243760766416,56.027278653587736
6.0,2000.0,79.59935143803816,56.51272390915496
6.0,2100.0,84.05500595668295,57.20119349544466
6.0,2200.0,87.3238972277987,58.525538969551256
6.0,2300.0,91.13575153450148,57.594667062116905
6.0,2400.0,94.04633112101915,57.43257367083367
6.0,2500.0,96.17240446993519,57.862842280954865
6.0,2600.0,97.72182438031587,58.89023535694495
6.0,2700.0,98.23387638317129,59.45253784814709
6.0,2800.0,98.37264680214437,60.22926076029092
6.0,2900.0,98.52163313454355,61.28745514316519
6.0,3000.0,98.37857616935061,59.930498559611806
6.0,3100.0,98.3780487804878,57.13617886178858
7.0,0.0,0.42756545972426635,40.57396520429107
7.0,100.0,0.3817905639611472,41.61053965776393
7.0,200.0,0.3375203524277328,40.36916412770877
7.0,300.0,0.32218848317727367,38.90552451485363
7.0,400.0,0.46171228281039195,39.52877168137713
7.0,500.0,0.8866777743880971,40.35936580827672
7.0,600.0,1.7570775964139767,41.32375988987772
7.0,700.0,3.454872048956252,42.5068366561134
7.0,800.0,5.189795443636181,43.65013182502293
7.0,900.0,7.636687201799587,44.85196652023237
7.0,1000.0,12.324816456735729,46.3219143002219
7.0,1100.0,21.223005584301845,48.36637703032299
7.0,1200.0,33.972754523784026,50.48783543063709
7.0,1300.0,47.15663226788113,52.044161599385525
7.0,1400.0,58.352271751475776,52.75475975401033
7.0,1500.0,69.55530515541732,52.83218072785601
7.0,1600.0,80.09114008385954,52.60143056406184
7.0,1700.0,87.11212074752517,52.02706181005417
7.0,1800.0,92.01762775388823,51.259506862739485
7.0,1900.0,95.20222195963056,50.20120219684509
7.0,2000.0,96.96270712527546,49.64419531082576
7.0,2100.0,97.99623039228901,49.50660267703017
7.0,2200.0,98.51423012533364,50.32042834833453
7.0,2300.0,98.92141008897751,49.01755245518564
7.0,2400.0,99.22677376062134,48.354978808082016
7.0,2500.0,99.40917664562886,48.430032725522956
7.0,2600.0,99.62098517832706,49.594790313081276
7.0,2700.0,99.63854583321168,50.28902922464145
7.0,2800.0,99.64956987906744,50.85735535332385
7.0,2900.0,99.7340848024117,51.12152842306714
7.0,3000.0,99.6793237153736,49.153641149567584
7.0,3100.0,99.36585365853658,47.332140986336704
8.0,0.0,0.12109818205398869,33.14257323214734
8.0,100.0,0.11536568935331,34.48054594043386
8.0,200.0,0.1247899919415863,34.67696743806346
8.0,300.0,0.10097777865286926,35.453182271513576
8.0,400.0,0.15756907182633295,35.76890750365138
8.0,500.0,0.3245084135598764,36.02856705257957
8.0,600.0,0.567403353162056,36.449433383429664
8.0,700.0,1.4001040151433877,37.306130114500256
8.0,800.0,2.4780069122692585,38.41444614374597
8.0,900.0,4.318828409907909,39.93770421848267
8.0,1000.0,8.051023390779843,42.05953523273048
8.0,1100.0,16.056891098490734,45.14828054730609
8.0,1200.0,28.395791614516078,48.59091558373583
8.0,1300.0,43.30956053567804,51.198973679874726
8.0,1400.0,56.694780336664415,52.31788545213815
8.0,1500.0,69.63824293747008,52.34702740150369
8.0,1600.0,81.12976697239651,51.722826333135814
8.0,1700.0,88.39533667437806,50.582703238441404
8.0,1800.0,93.0649195637767,49.1724498077665
8.0,1900.0,96.05138953783995,47.60728100097856
8.0,2000.0,97.60158645380977,46.72117752185344
8.0,2100.0,98.39152873052352,46.254267685653474
8.0,2200.0,98.79769622236662,47.09908425064672
8.0,2300.0,99.0686838951064,45.42276663348819
8.0,2400.0,99.23488739225672,44.73732168101039
8.0,2500.0,99.28811243630665,44.46772567542375
8.0,2600.0,99.12868213706338,45.23194562875973
8.0,2700.0,99.02546397672089,46.185145883145665
8.0,2800.0,99.0109296430204,46.88851097665873
8.0,2900.0,98.98275116324793,46.810323740344415
8.0,3000.0,98.79301009536451,45.15288409205389
8.0,3100.0,98.51829268292683,44.6278520849725
9.0,0.0,0.005062861757599756,21.03897394973066
9.0,100.0,0.005829832497897962,22.105939392122476
9.0,200.0,0.007735573687769288,22.9779202554005
9.0,300.0,0.0056331345488353874,23.924660878043138
9.0,400.0,0.012474441149536459,24.601797883555573
9.0,500.0,0.02925552156714006,25.051592004554536
9.0,600.0,0.05552130189051917,25.421432392915705
9.0,700.0,0.14140544393647533,25.9483808201201
9.0,800.0,0.3059232113087161,26.572165093806458
9.0,900.0,0.5982893280139864,27.547901059234807
9.0,1000.0,1.531660663318212,28.953494470808902
9.0,1100.0,4.63685930032747,31.654442867680036
9.0,1200.0,11.523326608157682,35.09146591799568
9.0,1300.0,22.26923186670216,38.56874235836628
9.0,1400.0,34.87362252025671,40.776078770885256
9.0,1500.0,49.92120616089148,41.75881179207526
9.0,1600.0,65.3721670117598,41.86930302720117
9.0,1700.0,77.24500750448756,41.037914111822595
9.0,1800.0,86.03869265503467,39.987101232300844
9.0,1900.0,92.2710944690594,38.87202389921866
9.0,2000.0,95.90637264666613,38.34540740080994
9.0,2100.0,98.02305783023378,38.37983039191085
9.0,2200.0,98.87609229398993,39.447843353916944
9.0,2300.0,99.50183693946138,38.175973106100415
9.0,2400.0,99.7360438601143,37.58657327899776
9.0,2500.0,99.81606712901862,37.58552854503141
9.0,2600.0,99.71842600365483,38.595179289787076
9.0,2700.0,99.54454371161911,39.55911425132765
9.0,2800.0,99.32863732701657,40.25245619138649
9.0,2900.0,99.02405137951374,40.34104113419403
9.0,3000.0,98.5346875327488,39.11371083243091
9.0,3100.0,97.9390243902439,38.42032520325202
10.0,0.0,4.1441885592910994E-5,17.844901751650116
10.0,100.0,0.0,18.531857426010873
10.0,200.0,0.0,19.36659367993444
10.0,300.0,0.0,19.944005926846
10.0,400.0,0.0,20.807511951520613
10.0,500.0,0.0,21.148022314292096
10.0,600.0,0.0010456724537948978,21.45584720728059
10.0,700.0,0.006247285096245329,21.517670241300472
10.0,800.0,0.026891108831312193,21.996357077251975
10.0,900.0,0.05619211498340645,22.688613278078037
10.0,1000.0,0.10607101260162419,23.108198498539842
10.0,1100.0,0.33412664037807693,23.6350513974077
10.0,1200.0,1.252029070818172,24.852918859355135
10.0,1300.0,3.436730359776387,26.908333469475444
10.0,1400.0,7.664122267389855,29.13721995353679
10.0,1500.0,15.853501998407516,31.289022156777744
10.0,1600.0,29.93016486008104,33.04257110097311
10.0,1700.0,45.7971282639093,33.52961967865554
10.0,1800.0,61.37754483308698,33.276318507906154
10.0,1900.0,74.75223805843056,32.845051939577935
10.0,2000.0,84.11936866634325,33.043733441784866
10.0,2100.0,90.69694505226121,34.263875799009156
10.0,2200.0,94.0413546422048,36.63538778193482
10.0,2300.0,96.52637711192246,36.29658146260004
10.0,2400.0,97.75528874983169,36.84123367243736
10.0,2500.0,98.48276419252399,38.11215299548794
10.0,2600.0,98.72476658091996,40.67533404677853
10.0,2700.0,98.46412756805154,42.530542875440084
10.0,2800.0,98.0030752607738,43.65309305564536
10.0,2900.0,97.6331869716233,43.64078125705063
10.0,3000.0,96.80637160722395,41.191774623496364
10.0,3100.0,95.71951219512195,38.80593613500094
11.0,0.0,0.0,7.4761874299707785
11.0,100.0,0.0,7.946331731811169
11.0,200.0,0.0,8.902477608146484
11.0,300.0,0.0,9.731293298237146
11.0,400.0,0.0,10.117945314492689
11.0,500.0,0.0,10.66816671681876
11.0,600.0,9.958785274237122E-5,11.1948195763642
11.0,700.0,0.0017686377898046138,11.500788518355707
11.0,800.0,0.004323540031343739,12.008255749506077
11.0,900.0,0.008126356447016626,12.845135179472193
11.0,1000.0,0.016510349845798133,13.26400707633491
11.0,1100.0,0.049751335088039306,13.42207546577917
11.0,1200.0,0.13663926123485629,13.574023697035509
11.0,1300.0,0.34127160566317477,13.65239086680864
11.0,1400.0,0.7925343583907888,14.03552057622464
11.0,1500.0,1.9566535479608802,14.41271733743423
11.0,1600.0,5.374762989530183,15.20417728447155
11.0,1700.0,11.386653388142685,15.894150133246237
11.0,1800.0,21.68653178046317,16.569863926069733
11.0,1900.0,36.233719885216054,17.450829691119573
11.0,2000.0,50.95832812391572,18.59655309824584
11.0,2100.0,64.45883463424259,20.590123915296378
11.0,2200.0,73.49875428356421,23.640687527230455
11.0,2300.0,81.04318638050057,25.284377457075674
11.0,2400.0,85.71783408051627,27.962236238281022
11.0,2500.0,88.30059593802245,32.21607861104313
11.0,2600.0,90.41484218737769,36.40830504145107
11.0,2700.0,90.22309810905766,38.65310728964921
11.0,2800.0,90.54895898267048,39.31760290157877
11.0,2900.0,91.08152565698931,39.69487059078755
11.0,3000.0,89.44538372864777,36.59894585490992
11.0,3100.0,86.79878048780488,33.39814970563499
12.0,0.0,0.0,1.7699519787891083
12.0,100.0,0.0,2.0956523409775927
12.0,200.0,0.0,2.528051598080277
12.0,300.0,0.0,3.038615304790129
12.0,400.0,0.0,3.0584772251535357
12.0,500.0,0.0,3.0696257693479057
12.0,600.0,0.0,3.0939444899343336
12.0,700.0,2.8526415964590545E-5,3.093180407927886
12.0,800.0,7.533440963704999E-4,3.1613893908289517
12.0,900.0,0.002550874221036609,3.369390374636562
12.0,1000.0,0.005405392933925001,3.448273703697777
12.0,1100.0,0.010151864323319163,3.450029233440017
12.0,1200.0,0.02070291836891762,3.390615879453451
12.0,1300.0,0.04246087541322358,3.3208281892924076
12.0,1400.0,0.07604979883766384,3.3233446616796423
12.0,1500.0,0.1605362368495425,3.292544877289922
12.0,1600.0,0.4642601908850209,3.252754127447374
12.0,1700.0,1.209694700521648,3.2807606312106024
12.0,1800.0,3.41727753994539,3.4959474276887055
12.0,1900.0,8.55549554491457,4.032426245089838
12.0,2000.0,17.33631297975227,4.715381605871215
12.0,2100.0,29.77652108410211,5.694962651640345
12.0,2200.0,42.53094287231585,7.01943165208289
12.0,2300.0,54.89844782276129,8.053552518663341
12.0,2400.0,66.07088821626557,9.633171167121304
12.0,2500.0,74.00755601417453,12.502010384913227
12.0,2600.0,80.50305152090176,14.565275471161783
12.0,2700.0,81.5614580596187,15.361036017698616
12.0,2800.0,82.85847982379586,15.245591667811972
12.0,2900.0,84.22753784651681,15.292747831090912
12.0,3000.0,84.05819680720997,13.513676522078917
12.0,3100.0,81.60365853658537,12.009007298081897
