system:index,CCA,Elevation,Month,SCA,.geo
0_39_0_39,0.524377257316844,3900.0,1.0,0.2760077299741802,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_40_0_40,0.5608940668734209,4000.0,1.0,0.34702762995602887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41_0_41,0.6105751167371967,4100.0,1.0,0.4198054982515555,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_0_42,0.6853958943349362,4200.0,1.0,0.5490103526599504,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_0_43,0.7523272763252017,4300.0,1.0,0.7785302395254975,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_0_44,0.7894239730003234,4400.0,1.0,1.0987291090221831,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_45_0_45,0.8236743352311795,4500.0,1.0,1.4724126053287794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_46_0_46,0.9997935897719206,4600.0,1.0,2.15822777847992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_47_0_47,1.2987086407745272,4700.0,1.0,2.97036170194668,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_48_0_48,1.6826887192055917,4800.0,1.0,4.125234458768291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_49_0_49,1.7174516204567805,4900.0,1.0,5.378222242931173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_50_0_50,1.988501690426754,5000.0,1.0,7.972254605145892,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_0_51,2.2881587309511118,5100.0,1.0,9.203312609871015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_52_0_52,2.3252134598084995,5200.0,1.0,9.730828767789966,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_53_0_53,2.336129749901324,5300.0,1.0,10.734773119056056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_54_0_54,2.506595610104029,5400.0,1.0,9.26411142833958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_0_55,2.8152492668621707,5500.0,1.0,8.836032767891542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_1_0,2.2741323834210303,0.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1,2.1812831244587723,100.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_2,1.85998667294283,200.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_1_3,1.0365165417247355,300.0,2.0,3.372673971288149E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_1_4,0.5316290987544274,400.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_1_5,0.2565943905008131,500.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_1_6,0.10447383479434778,600.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_1_7,0.03693335735607919,700.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_1_8,0.014952362776581291,800.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_1_9,0.009521780172555795,900.0,2.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_1_10,0.011373569323491945,1000.0,2.0,1.1157131902939499E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_1_11,0.007634589116154689,1100.0,2.0,2.0487882293852359E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_1_12,0.007977897586366339,1200.0,2.0,0.0017270060497730766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_1_13,0.01220310914594852,1300.0,2.0,0.003464108765047855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_1_14,0.01521294750077171,1400.0,2.0,0.0053877708842660155,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_1_15,0.01835867604927482,1500.0,2.0,0.006567518547706299,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_1_16,0.018787747809281587,1600.0,2.0,0.008344656353700243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_1_17,0.02454007078808863,1700.0,2.0,0.009777982107027853,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_1_18,0.03500455173879859,1800.0,2.0,0.013968593023070188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_1_19,0.04381061545174425,1900.0,2.0,0.017681828965006474,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_1_20,0.04931571070803184,2000.0,2.0,0.022271376361049672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_1_21,0.05104457203538197,2100.0,2.0,0.028458646632998644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_1_22,0.047989061292969516,2200.0,2.0,0.034495401216462065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_1_23,0.04442792314852098,2300.0,2.0,0.039629386237449736,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_1_24,0.04612812524669024,2400.0,2.0,0.04143174242598326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_1_25,0.05523002499384956,2500.0,2.0,0.047272571410461914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_1_26,0.0668576372533639,2600.0,2.0,0.05094641315325257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_1_27,0.0706305158163631,2700.0,2.0,0.05736678643144926,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_1_28,0.0765568436437842,2800.0,2.0,0.06449089645524711,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_1_29,0.08315406639469963,2900.0,2.0,0.07810747588471466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_1_30,0.0807020745647498,3000.0,2.0,0.08677299931491624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_1_31,0.07938333596569615,3100.0,2.0,0.09699355883336229,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_1_32,0.08086793024861579,3200.0,2.0,0.10045574130673936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_1_33,0.09516134262039608,3300.0,2.0,0.11060033474607565,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_1_34,0.09918118407771355,3400.0,2.0,0.12157260292220089,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_1_35,0.091176020208251,3500.0,2.0,0.1513018600231837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_1_36,0.0943260574069471,3600.0,2.0,0.18607448227923776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_1_37,0.09340482900937137,3700.0,2.0,0.2010029164043536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38_1_38,0.10139149206443505,3800.0,2.0,0.20240864925719715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39_1_39,0.12169018175498378,3900.0,2.0,0.21002910379681303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40_1_40,0.1453282494931648,4000.0,2.0,0.22094120216843371,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41_1_41,0.18123526072598367,4100.0,2.0,0.2650337540079656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42_1_42,0.20700973377897838,4200.0,2.0,0.3570982356662313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43_1_43,0.2280422345132997,4300.0,2.0,0.5149633209505164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44_1_44,0.2166897723495666,4400.0,2.0,0.7658122226963475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45_1_45,0.22023008259964322,4500.0,2.0,1.009539350775007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46_1_46,0.17707712708363635,4600.0,2.0,1.3087050605798969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47_1_47,0.21563379528678467,4700.0,2.0,1.8889739830900938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48_1_48,0.4245581621376537,4800.0,2.0,2.646129258551437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49_1_49,0.43918702345986776,4900.0,2.0,3.3718606271867393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50_1_50,0.5266780845976323,5000.0,2.0,4.917044336426782,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51_1_51,0.7154781776802434,5100.0,2.0,5.972641733623178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52_1_52,0.6964242215265904,5200.0,2.0,6.282205094400381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53_1_53,0.9538628875248111,5300.0,2.0,7.008222897293514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_54_1_54,1.0702476712791333,5400.0,2.0,6.272591694249668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55_1_55,1.3447759137414308,5500.0,2.0,7.1983281683046245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_2_0,1.7309344060939964,0.0,3.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_1,1.4191990981838096,100.0,3.0,6.086521569836267E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_2_2,1.2509289008586089,200.0,3.0,0.0013699905253563233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_2_3,1.152632491881114,300.0,3.0,0.0010568645763353573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_2_4,1.080599168437472,400.0,3.0,5.870988322469603E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_2_5,1.018823713974609,500.0,3.0,1.1220069650051566E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_2_6,0.9533805885025501,600.0,3.0,2.129184889834801E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_2_7,0.9124699221154726,700.0,3.0,1.0790212339551976E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_2_8,0.9993996250990104,800.0,3.0,2.283474961525928E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_2_9,1.0581891596969168,900.0,3.0,1.6074480829043837E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_2_10,1.0631235017981973,1000.0,3.0,6.353569861531275E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_2_11,1.075460473083648,1100.0,3.0,0.0013843937321142887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_2_12,1.0811991859521526,1200.0,3.0,0.0035122609220609247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_2_13,1.1155637388888615,1300.0,3.0,0.004881440500035244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_2_14,1.109437926541885,1400.0,3.0,0.006191946525444089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_2_15,1.0878518275796956,1500.0,3.0,0.0077332957083489345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_2_16,1.06928926050243,1600.0,3.0,0.009616345990012938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_2_17,1.0967558679715292,1700.0,3.0,0.012048365866663972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_2_18,1.0879205757715489,1800.0,3.0,0.012792647472420664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_2_19,1.056133686801072,1900.0,3.0,0.0167764823807508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_2_20,1.0397501270366298,2000.0,3.0,0.01748311661693918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_2_21,1.0104987418388447,2100.0,3.0,0.021350841300067726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_2_22,0.9937100461171047,2200.0,3.0,0.022858718612481864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_2_23,0.9825394698768541,2300.0,3.0,0.026257178595731734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_2_24,0.9605791481700502,2400.0,3.0,0.031649517431432905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_2_25,0.9299877347769075,2500.0,3.0,0.039355258805913264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_26_2_26,0.9070126664819604,2600.0,3.0,0.050650667828420363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_27_2_27,0.8939762304166208,2700.0,3.0,0.06752708717499353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_28_2_28,0.8982890285486363,2800.0,3.0,0.10374067579440938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_29_2_29,0.913884129405318,2900.0,3.0,0.1631621049057517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_30_2_30,0.9370589305051681,3000.0,3.0,0.23463552421796832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_31_2_31,0.9448085463542528,3100.0,3.0,0.3472952572680941,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_32_2_32,0.9754269189925424,3200.0,3.0,0.49651230722176565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_33_2_33,1.0014607841033165,3300.0,3.0,0.6570145467128466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_34_2_34,1.0236213560754586,3400.0,3.0,0.8446462085680004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_35_2_35,0.9865777979515727,3500.0,3.0,0.9505658668619027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_36_2_36,0.8980956756141412,3600.0,3.0,0.9853219211640605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_2_37,0.8001779797043037,3700.0,3.0,1.0017018792403036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_2_38,0.7918072968910466,3800.0,3.0,1.0319439364989522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_2_39,0.796874201844475,3900.0,3.0,1.0916557522545638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_2_40,0.8395474170914023,4000.0,3.0,1.1808380137973025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_2_41,0.8888851387555216,4100.0,3.0,1.2841821528296218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_2_42,0.9965744096606156,4200.0,3.0,1.4256085798320481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_2_43,1.1363717146416281,4300.0,3.0,1.6479566652262154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_2_44,1.2445374750034834,4400.0,3.0,1.9308704743214309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_2_45,1.3223100944272372,4500.0,3.0,2.1301867384049844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_46_2_46,1.4991863549809625,4600.0,3.0,2.248413053472511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_47_2_47,1.6360320690364374,4700.0,3.0,2.544722237544362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_48_2_48,1.7724462972678003,4800.0,3.0,2.7889943866506277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_49_2_49,1.8174303870220772,4900.0,3.0,2.9865019187404855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_50_2_50,2.016480882549426,5000.0,3.0,3.810385902011572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_51_2_51,2.143153580107881,5100.0,3.0,4.218015791309083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_52_2_52,2.1881468575085425,5200.0,3.0,4.290277481468304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_53_2_53,2.120949158401477,5300.0,3.0,4.406278896628842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_54_2_54,1.8551996932647925,5400.0,3.0,3.6621160202132867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_55_2_55,1.917437401308369,5500.0,3.0,3.4620100795655886,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_3_0,4.904286963676148,0.0,4.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_3_1,4.9054321238135605,100.0,4.0,5.5460898801189373E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2_3_2,4.831254169355172,200.0,4.0,1.987133112777785E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_3_3,4.345686378018129,300.0,4.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4_3_4,3.8772372982792356,400.0,4.0,7.249723450230203E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5_3_5,3.6619237621229064,500.0,4.0,0.001195302738338116,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_3_6,3.557055800408271,600.0,4.0,0.0015029498949476073,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_3_7,3.490173010479992,700.0,4.0,8.467793452352252E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_3_8,3.463225163533455,800.0,4.0,6.392484271492881E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_3_9,3.5564982722136156,900.0,4.0,4.4063066176027246E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_3_10,3.6763120891166094,1000.0,4.0,0.0012025826334158903,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_3_11,3.766545844264695,1100.0,4.0,0.0015134872662269053,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_3_12,4.011739052431024,1200.0,4.0,0.003370178463710129,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_3_13,4.200088219259088,1300.0,4.0,0.007384472158782033,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_3_14,4.311296292809123,1400.0,4.0,0.009004353954000273,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15_3_15,4.385364150486829,1500.0,4.0,0.013187738210870175,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_3_16,4.488184443461805,1600.0,4.0,0.016023020887013757,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_3_17,4.574704953896897,1700.0,4.0,0.022882276375283464,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_3_18,4.7336781525703975,1800.0,4.0,0.03638194469819596,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_3_19,4.880486470644963,1900.0,4.0,0.06622224449711965,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20_3_20,4.991575925985043,2000.0,4.0,0.08557819343249345,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_3_21,5.056788846202967,2100.0,4.0,0.12988259273511416,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22_3_22,5.13704615129658,2200.0,4.0,0.16742411010457714,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23_3_23,5.172244360616256,2300.0,4.0,0.21264696190124371,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_3_24,5.217229302732207,2400.0,4.0,0.2715385102473139,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_3_25,5.288894787202026,2500.0,4.0,0.35020718935291595,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_3_26,5.345683096577607,2600.0,4.0,0.46177000843741717,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_3_27,5.414869286435056,2700.0,4.0,0.5783998094694238,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_3_28,5.510647431701338,2800.0,4.0,0.7262599842287568,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_29_3_29,5.616638381598309,2900.0,4.0,0.9428905380337298,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_30_3_30,5.716744461494136,3000.0,4.0,1.173119894161031,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_31_3_31,5.842545371356269,3100.0,4.0,1.5006767523975755,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_32_3_32,6.0175564807454585,3200.0,4.0,1.818346894523104,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_33_3_33,6.206414921031185,3300.0,4.0,2.2106279821476313,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_34_3_34,6.395631986550246,3400.0,4.0,2.7936545787098988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_35_3_35,6.514356832575475,3500.0,4.0,3.4050273491320815,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_36_3_36,6.593688003726081,3600.0,4.0,3.954419902665211,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_37_3_37,6.682645550953403,3700.0,4.0,4.657505900001272,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_38_3_38,6.800668029777981,3800.0,4.0,5.4204721392038335,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_39_3_39,6.880758305814112,3900.0,4.0,6.03833300571861,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_40_3_40,6.995711360973423,4000.0,4.0,6.746288000191175,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_41_3_41,7.132683111343206,4100.0,4.0,7.429060988426479,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_42_3_42,7.267252959470766,4200.0,4.0,8.1367752347344,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_43_3_43,7.414484262006493,4300.0,4.0,9.055164516701184,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_44_3_44,7.4557639008728875,4400.0,4.0,10.008380926001823,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_45_3_45,7.332560859351445,4500.0,4.0,10.389209883962737,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_46_3_46,7.675012421663207,4600.0,4.0,10.506010068208507,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_47_3_47,8.010647945212582,4700.0,4.0,10.499848799691755,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_48_3_48,8.271126244504828,4800.0,4.0,10.100008533674108,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_49_3_49,8.15222450476471,4900.0,4.0,10.437992372015108,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_50_3_50,8.386839936412642,5000.0,4.0,11.013637367379646,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_51_3_51,8.488604427886825,5100.0,4.0,11.143893017983924,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_52_3_52,8.485555440378867,5200.0,4.0,11.113987450223492,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_53_3_53,8.37644273182994,5300.0,4.0,10.70963148564509,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_54_3_54,8.26276988587636,5400.0,4.0,9.370078666979708,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_55_3_55,8.434209468692229,5500.0,4.0,8.975526014041302,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0_4_0,12.286467728883439,0.0,5.0,0.009344134122545568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_4_1,13.01480336189754,100.0,5.0,0.010592240316457963,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2_4_2,12.784501485135857,200.0,5.0,0.005100184347903203,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3_4_3,11.549679986627234,300.0,5.0,0.006935899206153633,"{""type"":""MultiPoint"",""coordinates"":[]}"
