Date,Snowline_elev
2000-02-01,
2000-03-01,
2000-04-01,3257.0443948915467
2000-05-01,2252.058891189326
2000-06-01,1568.8575674768692
2000-07-01,1254.6909601569955
2000-08-01,1712.9675810473816
2000-09-01,1470.8631071858688
2000-10-01,1863.7157967348817
2000-11-01,2806.912325285896
2000-12-01,3628.4140969163
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,3043.407206632653
2001-05-01,1868.4231461709167
2001-06-01,2698.0407585175853
2001-07-01,1340.3118408536336
2001-08-01,1692.0000000000002
2001-09-01,2139.6167557932263
2001-10-01,2324.7214694369163
2001-11-01,2910.6721836208912
2001-12-01,3579.905808477237
2002-01-01,
2002-02-01,
2002-03-01,3535.5663824604144
2002-04-01,3516.085409252669
2002-05-01,2184.382871536524
2002-06-01,1214.6944866223364
2002-07-01,1177.2216250762572
2002-08-01,1130.8981359442662
2002-09-01,1611.2449313078737
2002-10-01,1888.3317363994463
2002-11-01,2540.9645554909935
2002-12-01,3083.7685976574876
2003-01-01,3647.619047619048
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,1507.2847682119204
2003-06-01,1930.9516963772282
2003-07-01,1491.4957132983338
2003-08-01,2301.0342598577886
2003-09-01,2366.6991869918697
2003-10-01,2800.00850701829
2003-11-01,3123.92801790942
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,2245.374878286271
2004-05-01,2688.5291580972594
2004-06-01,1750.3271798691278
2004-07-01,1424.2926947789003
2004-08-01,1205.6888205916252
2004-09-01,2400.0
2004-10-01,3008.573284260662
2004-11-01,3208.7058823529414
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,2844.9780747546456
2005-05-01,1644.8872917347271
2005-06-01,2330.4535637149024
2005-07-01,1773.2852510808113
2005-08-01,1723.5187128366563
2005-09-01,1550.4970796570149
2005-10-01,2494.467213114754
2005-11-01,2640.464618172831
2005-12-01,3089.3954410307233
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,3268.822800495663
2006-06-01,1824.851503671484
2006-07-01,1063.4709301245985
2006-08-01,1404.5705024311185
2006-09-01,2300.0
2006-10-01,2257.6243321002876
2006-11-01,2904.372077762284
2006-12-01,3632.876712328766
2007-01-01,
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,2897.3496514832227
2007-06-01,1314.6987534626035
2007-07-01,1608.3547557840614
2007-08-01,1560.8194292340397
2007-09-01,2037.6554174067494
2007-10-01,2645.855767661935
2007-11-01,3186.4287597785005
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,
2008-05-01,1847.813106433796
2008-06-01,1687.997559859692
2008-07-01,1514.0052890714023
2008-08-01,1434.3283582089553
2008-09-01,1822.7180827456975
2008-10-01,2437.923728813559
2008-11-01,2895.2136353023584
2008-12-01,
2009-01-01,
2009-02-01,
2009-03-01,
2009-04-01,
2009-05-01,3565.2270210409743
2009-06-01,1794.711383424702
2009-07-01,1301.2311787704848
2009-08-01,1344.4861453431922
2009-09-01,2221.5686274509803
2009-10-01,2600.0
2009-11-01,2900.1775239271383
2009-12-01,3444.665523156089
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,2586.7291387773316
2010-06-01,1343.733084875105
2010-07-01,1310.839788642077
2010-08-01,1428.763255317814
2010-09-01,1900.0
2010-10-01,2870.6120760959475
2010-11-01,2873.046376400511
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,1311.6910794628056
2011-07-01,1223.396216409699
2011-08-01,1437.4538559296393
2011-09-01,1729.247861740587
2011-10-01,2699.407894736842
2011-11-01,3600.0
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,3497.234042553192
2012-05-01,2539.576612903225
2012-06-01,1505.4300006026638
2012-07-01,2367.6792148092927
2012-08-01,1517.614111890813
2012-09-01,2654.452413570795
2012-10-01,2748.332345093388
2012-11-01,3610.167818361303
2012-12-01,
2013-01-01,
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,2237.682903654906
2013-06-01,1777.6317569526316
2013-07-01,2223.520485584219
2013-08-01,1857.4702273547452
2013-09-01,2621.944536698771
2013-10-01,2822.3614716677107
2013-11-01,3377.0710059171597
2013-12-01,
2014-01-01,
2014-02-01,
2014-03-01,
2014-04-01,
2014-05-01,2928.3032319391646
2014-06-01,1233.7851849007332
2014-07-01,1500.8817396484956
2014-08-01,1826.609071274298
2014-09-01,2355.8318118354637
2014-10-01,2968.28035235542
2014-11-01,
2014-12-01,
2015-01-01,
2015-02-01,
2015-03-01,3180.185355392157
2015-04-01,
2015-05-01,
2015-06-01,
2015-07-01,1604.5000523505398
2015-08-01,1680.065422359054
2015-09-01,
2015-10-01,1863.2334559480018
2015-11-01,2628.505797418508
2015-12-01,3207.8744135691086
2016-01-01,
2016-02-01,
2016-03-01,
2016-04-01,2810.5685573615697
2016-05-01,2119.325567925864
2016-06-01,1440.1470927106536
2016-07-01,1445.7611601420886
2016-08-01,1892.6549953929182
2016-09-01,2485.1405622489965
2016-10-01,2789.580592105263
2016-11-01,3161.3430729642237
2016-12-01,3323.663489432243
2017-01-01,
2017-02-01,
2017-03-01,
2017-04-01,3257.9861111111113
2017-05-01,1543.1190579306644
2017-06-01,1658.0961569384149
2017-07-01,1495.4132606721162
2017-08-01,1608.263695450325
2017-09-01,2189.5861148197596
2017-10-01,2449.0990423387093
2017-11-01,3477.2717777313555
2017-12-01,
2018-01-01,
2018-02-01,
2018-03-01,
2018-04-01,
2018-05-01,
2018-06-01,1296.0393970633306
2018-07-01,1543.288888888889
2018-08-01,1783.6969270466807
2018-09-01,2670.0059377385696
2018-10-01,3159.398496240601
2018-11-01,3593.3920704845814
2018-12-01,
2019-01-01,
2019-02-01,
2019-03-01,
2019-04-01,3662.3693379790943
2019-05-01,
2019-06-01,1379.1555577100198
2019-07-01,1476.4751645721126
2019-08-01,3700.0
2019-09-01,3034.0925611824578
2019-10-01,
2019-11-01,
2019-12-01,
2020-01-01,
2020-02-01,
2020-03-01,
2020-04-01,3600.0
2020-05-01,
2020-06-01,1315.5151362047914
2020-07-01,1364.695441576538
2020-08-01,1801.3315430233854
2020-09-01,2399.470899470899
2020-10-01,3088.2778031340345
2020-11-01,
2020-12-01,
2021-01-01,
2021-02-01,
2021-03-01,
2021-04-01,
2021-05-01,2431.9913952059005
2021-06-01,2124.3740059917895
2021-07-01,2495.003673769287
2021-08-01,2158.513607815771
2021-09-01,2324.464953853829
2021-10-01,3563.7305699481863
2021-11-01,
2021-12-01,
2022-01-01,
2022-02-01,
2022-03-01,
2022-04-01,3108.3021223470655
2022-05-01,
2022-06-01,1912.0937263794413
2022-07-01,1115.5558943089432
2022-08-01,1435.1427170181462
2022-09-01,2300.0
2022-10-01,2491.2088607594937
2022-11-01,3679.95867768595
2022-12-01,
2023-01-01,
2023-02-01,
2023-03-01,
2023-04-01,
2023-05-01,3700.0
2023-06-01,2863.891625615763
2023-07-01,1818.2243282000125
