Date,Snowline_elev
2000-02-01,1048.5884318841431
2000-03-01,859.5840760546641
2000-04-01,782.7289937381678
2000-05-01,
2000-06-01,
2000-07-01,1422.1095334685597
2000-08-01,1208.6308687095868
2000-09-01,937.8674125325089
2000-10-01,895.9802591922843
2000-11-01,867.2650048035595
2000-12-01,810.9844483207626
2001-01-01,921.3509672135098
2001-02-01,985.5766972046042
2001-03-01,679.8669206769925
2001-04-01,720.6249339113882
2001-05-01,524.5341614906832
2001-06-01,947.5868041886466
2001-07-01,
2001-08-01,1304.0977713874909
2001-09-01,1344.9771271729187
2001-10-01,786.4850726749615
2001-11-01,883.1427785953395
2001-12-01,974.8570797925173
2002-01-01,895.0456063400287
2002-02-01,891.166068616568
2002-03-01,816.2775183455637
2002-04-01,705.3097897298309
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,1232.1379310344828
2002-10-01,1025.547536087606
2002-11-01,643.2637928867663
2002-12-01,744.2899177627439
2003-01-01,794.9310170867055
2003-02-01,859.6745162741867
2003-03-01,844.2253646785921
2003-04-01,733.1543944409652
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,1358.465143526655
2003-10-01,950.369678574208
2003-11-01,578.2697853252163
2003-12-01,676.3602574250611
2004-01-01,791.1720346404591
2004-02-01,866.9518032320741
2004-03-01,899.7759887994399
2004-04-01,515.8519221642144
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,595.6761859806467
2004-11-01,692.0602260108433
2004-12-01,848.9627711413691
2005-01-01,859.2625812081835
2005-02-01,881.9353995030729
2005-03-01,790.7608106643547
2005-04-01,680.2446157936719
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,451.3422818791946
2005-11-01,874.5035197161333
2005-12-01,752.0495075858397
2006-01-01,828.5511906635784
2006-02-01,888.7258172114739
2006-03-01,809.100769079077
2006-04-01,557.1428571428571
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,550.0
2006-11-01,597.9517307081613
2006-12-01,902.8054900538123
2007-01-01,841.9166206033805
2007-02-01,821.6990990482108
2007-03-01,819.8512570396914
2007-04-01,
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,
2007-11-01,613.3767103626446
2007-12-01,814.6873966258681
2008-01-01,829.6531585751859
2008-02-01,911.2376450365275
2008-03-01,892.8742228598755
2008-04-01,
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,
2008-09-01,
2008-10-01,661.5520282186949
2008-11-01,622.5157676531555
2008-12-01,858.9691605910558
2009-01-01,876.452119309262
2009-02-01,866.6249548121575
2009-03-01,839.825816905212
2009-04-01,600.9958190801976
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,1319.4641051567241
2009-10-01,
2009-11-01,967.0572480749914
2009-12-01,728.416149068323
2010-01-01,629.4053535617751
2010-02-01,846.9366056021335
2010-03-01,842.7572660385524
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,1219.3444541995902
2010-10-01,1177.6395173453996
2010-11-01,618.2324404134148
2010-12-01,680.1852847512303
2011-01-01,776.919554266524
2011-02-01,892.287870042055
2011-03-01,789.1414835164835
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,1373.2091690544414
2011-09-01,1350.6679389312978
2011-10-01,891.64644012945
2011-11-01,720.2453987730063
2011-12-01,759.3533602351413
2012-01-01,873.6318774397878
2012-02-01,871.6936332705063
2012-03-01,864.1699082881397
2012-04-01,628.7671232876712
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,711.4004939025942
2012-12-01,763.266304191479
2013-01-01,846.4923837921548
2013-02-01,897.1613675391576
2013-03-01,838.0159030670197
2013-04-01,666.6666666666666
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,
2013-10-01,
2013-11-01,643.2387666694979
2013-12-01,881.5916419450533
2014-01-01,841.0287861784583
2014-02-01,853.4136451506433
2014-03-01,838.7621789193975
2014-04-01,
2014-05-01,
2014-06-01,
2014-07-01,
2014-08-01,
2014-09-01,
2014-10-01,696.0574720621919
2014-11-01,579.5022445207287
2014-12-01,706.6368022053757
2015-01-01,875.28928136419
2015-02-01,905.0730537838692
2015-03-01,656.3990198850249
2015-04-01,555.2668052668052
2015-05-01,
2015-06-01,
2015-07-01,
2015-08-01,
2015-09-01,
2015-10-01,549.345429490124
2015-11-01,667.4552172865291
2015-12-01,732.9197303921569
2016-01-01,894.491867865441
2016-02-01,899.5120174799707
2016-03-01,887.8490477859563
2016-04-01,638.2927933489732
2016-05-01,623.0769230769231
2016-06-01,
2016-07-01,
2016-08-01,
2016-09-01,
2016-10-01,653.1540229885059
2016-11-01,770.0236923637688
2016-12-01,892.4884891315986
2017-01-01,887.6618223302416
2017-02-01,943.7319257657861
2017-03-01,889.1298325147964
2017-04-01,641.3392447637974
2017-05-01,
2017-06-01,
2017-07-01,
2017-08-01,
2017-09-01,
2017-10-01,1321.8583823117826
2017-11-01,745.6900803667277
2017-12-01,752.4992415048545
2018-01-01,869.7851821614446
2018-02-01,863.2227563676926
2018-03-01,580.0368459837879
2018-04-01,
2018-05-01,
2018-06-01,
2018-07-01,
2018-08-01,
2018-09-01,
2018-10-01,600.0
2018-11-01,578.8202483687644
2018-12-01,893.5375922319442
2019-01-01,896.4859881048228
2019-02-01,874.0488710176305
2019-03-01,895.3255612401797
2019-04-01,
2019-05-01,
2019-06-01,
2019-07-01,
2019-08-01,
2019-09-01,
2019-10-01,567.2923958001907
2019-11-01,662.4898861858784
2019-12-01,835.9359432334571
2020-01-01,886.6183341388755
