Date,Snowline_elev
2000-02-01,536.1111111111111
2000-03-01,340.35890218156226
2000-04-01,324.2207946704735
2000-05-01,310.98148148148147
2000-06-01,313.29715061058346
2000-07-01,200.99857346647647
2000-08-01,321.5775158658205
2000-09-01,309.5191603612399
2000-10-01,358.1523313061106
2000-11-01,363.5140186915888
2000-12-01,307.26872246696036
2001-01-01,368.14964610717897
2001-02-01,316.9642857142857
2001-03-01,309.928752011032
2001-04-01,329.1065705128205
2001-05-01,301.6168395363026
2001-06-01,383.7203235063919
2001-07-01,209.68229954614222
2001-08-01,218.7311178247734
2001-09-01,269.69365426695845
2001-10-01,376.21726898939625
2001-11-01,265.2669039145907
2001-12-01,430.56768558951967
2002-01-01,381.8
2002-02-01,474.61928934010155
2002-03-01,353.27836670592853
2002-04-01,319.5292386906951
2002-05-01,233.6969696969697
2002-06-01,201.91846522781773
2002-07-01,161.50442477876106
2002-08-01,193.88059701492537
2002-09-01,278.5090664875756
2002-10-01,287.49215645262495
2002-11-01,368.85208189556016
2002-12-01,357.9306722689076
2003-01-01,357.89473684210526
2003-02-01,320.96774193548384
2003-03-01,363.78848728246317
2003-04-01,320.48423064670277
2003-05-01,249.5260663507109
2003-06-01,166.85082872928177
2003-07-01,185.23131672597864
2003-08-01,190.0504686373468
2003-09-01,250.7801806734191
2003-10-01,263.0769230769231
2003-11-01,351.97132616487454
2003-12-01,347.525
2004-01-01,370.04484304932737
2004-02-01,212.37113402061857
2004-03-01,323.9366963402572
2004-04-01,309.71128608923885
2004-05-01,273.1915996888774
2004-06-01,214.95934959349594
2004-07-01,156.95364238410596
2004-08-01,173.57563850687623
2004-09-01,314.0189776553413
2004-10-01,310.7072205736894
2004-11-01,385.90604026845637
2004-12-01,347.52252252252254
2005-01-01,357.40595611285266
2005-02-01,281.2603648424544
2005-03-01,335.04754511934794
2005-04-01,313.95229546037444
2005-05-01,167.0212765957447
2005-06-01,157.14285714285714
2005-07-01,163.0952380952381
2005-08-01,192.89473684210526
2005-09-01,226.42190791453507
2005-10-01,327.9379760609358
2005-11-01,366.3979268643824
2005-12-01,415.6311314584696
2006-01-01,392.8270042194093
2006-02-01,300.0
2006-03-01,327.0367054610564
2006-04-01,289.7779555911182
2006-05-01,241.91273688849714
2006-06-01,162.67942583732057
2006-07-01,160.48387096774192
2006-08-01,165.08407517309595
2006-09-01,251.47689375893282
2006-10-01,311.65707236842104
2006-11-01,362.17795484727753
2006-12-01,346.34328358208955
2007-01-01,350.61679267807403
2007-02-01,356.06694560669456
2007-03-01,336.6777094178893
2007-04-01,290.40978330830296
2007-05-01,193.69747899159663
2007-06-01,190.46052631578948
2007-07-01,167.98029556650246
2007-08-01,216.79447852760737
2007-09-01,239.21428571428572
2007-10-01,285.31802965088474
2007-11-01,349.95793016407237
2007-12-01,347.101211922699
2008-01-01,325.3521126760563
2008-02-01,327.3830155979203
2008-03-01,356.8306010928962
2008-04-01,291.52458611317024
2008-05-01,178.752107925801
2008-06-01,162.06896551724137
2008-07-01,174.62121212121212
2008-08-01,355.9774964838256
2008-09-01,207.2588664235996
2008-10-01,337.45600804424333
2008-11-01,349.8816568047337
2008-12-01,423.39181286549706
2009-01-01,347.1938775510204
2009-02-01,346.4396284829721
2009-03-01,309.42180424939045
2009-04-01,324.0497581202488
2009-05-01,207.84313725490196
2009-06-01,163.36996336996336
2009-07-01,163.50710900473933
2009-08-01,226.67121418826738
2009-09-01,246.92773002228589
2009-10-01,306.12478534630793
2009-11-01,327.30234951123305
2009-12-01,341.70119424811116
2010-01-01,361.2015389168393
2010-02-01,376.9150052465897
2010-03-01,346.39126305792973
2010-04-01,315.8485540334855
2010-05-01,185.22483940042827
2010-06-01,182.1078431372549
2010-07-01,141.80327868852459
2010-08-01,195.2808988764045
2010-09-01,334.57898957497997
2010-10-01,305.25496974935174
2010-11-01,339.13154533844187
2010-12-01,352.64464862180284
2011-01-01,381.1587376354216
2011-02-01,266.7870036101083
2011-03-01,319.64481473361104
2011-04-01,266.79358172423173
2011-05-01,197.58064516129033
2011-06-01,205.46697038724375
2011-07-01,167.62589928057554
2011-08-01,167.46031746031747
2011-09-01,272.5858716785483
2011-10-01,313.5015183368372
2011-11-01,344.19191919191917
2011-12-01,458.1818181818182
2012-01-01,273.65129007036745
2012-02-01,451.6314779270633
2012-03-01,336.13758806464983
2012-04-01,297.0797454137027
2012-05-01,201.39335476956055
2012-06-01,194.51476793248946
2012-07-01,269.2708333333333
2012-08-01,313.9676113360324
2012-09-01,239.53488372093022
2012-10-01,293.30015313935684
2012-11-01,352.92957746478874
2012-12-01,377.84045124899274
2013-01-01,686.1111111111111
2013-02-01,340.0462962962963
2013-03-01,308.58113848768056
2013-04-01,311.37068808176673
2013-05-01,225.63399588759424
2013-06-01,207.0631970260223
2013-07-01,156.8421052631579
2013-08-01,191.39504563233376
2013-09-01,212.45710363761154
2013-10-01,312.38390092879257
2013-11-01,359.7166615337234
2013-12-01,363.7953651071272
2014-01-01,354.93885230479776
2014-02-01,299.41383352872214
2014-03-01,320.02526847757423
2014-04-01,309.04925544100803
2014-05-01,199.65277777777777
2014-06-01,170.09132420091325
2014-07-01,160.6425702811245
2014-08-01,233.9376590330789
2014-09-01,273.617428776634
2014-10-01,312.60251503553854
2014-11-01,328.67851788391516
2014-12-01,353.46666666666664
2015-01-01,472.8538283062645
2015-02-01,342.2039859320047
2015-03-01,338.7226890756302
2015-04-01,287.45539390612134
2015-05-01,254.70643056849954
2015-06-01,204.32692307692307
2015-07-01,246.03174603174602
2015-08-01,291.73027989821884
2015-09-01,226.69204737732656
