Date,Snowline_elev
2000-02-01,1039.9221485509947
2000-03-01,998.1154770389172
2000-04-01,896.9252345593109
2000-05-01,608.240374991713
2000-06-01,367.9847700175855
2000-07-01,568.7462069707235
2000-08-01,714.6654816896707
2000-09-01,603.7685368672818
2000-10-01,616.5686815107058
2000-11-01,682.766357273379
2000-12-01,885.8325065768944
2001-01-01,891.3949293008792
2001-02-01,959.0375225806451
2001-03-01,914.6076807053196
2001-04-01,819.2374830862484
2001-05-01,698.0443078353387
2001-06-01,648.3694255655901
2001-07-01,923.7204296043241
2001-08-01,608.3721697853713
2001-09-01,568.7384278669671
2001-10-01,679.9975164343912
2001-11-01,836.8139061804775
2001-12-01,890.2393235053548
2002-01-01,929.5601424354551
2002-02-01,985.1395785001758
2002-03-01,915.1394246964438
2002-04-01,750.6343623402308
2002-05-01,570.9305885132566
2002-06-01,569.5172810507646
2002-07-01,275.1042974896425
2002-08-01,469.94109383942146
2002-09-01,700.8094604413455
2002-10-01,576.0495622248985
2002-11-01,667.158182625731
2002-12-01,824.5214353725995
2003-01-01,900.7270731459091
2003-02-01,882.6716575247011
2003-03-01,937.0169585765912
2003-04-01,694.48079039875
2003-05-01,705.3707992833106
2003-06-01,394.82701812191107
2003-07-01,278.8581895893757
2003-08-01,397.1391715449389
2003-09-01,536.241731477125
2003-10-01,530.1381191601764
2003-11-01,727.6166467505058
2003-12-01,805.6702692398777
2004-01-01,886.7587710203737
2004-02-01,903.4261982665602
2004-03-01,928.1102974159962
2004-04-01,525.1097407387784
2004-05-01,620.1293401476014
2004-06-01,349.0782623538449
2004-07-01,275.28439235040105
2004-08-01,354.19503935719365
2004-09-01,561.7482948862273
2004-10-01,728.0593487549036
2004-11-01,715.2541520666477
2004-12-01,844.2686847061088
2005-01-01,874.3245715815782
2005-02-01,942.827114263248
2005-03-01,844.0868691105528
2005-04-01,694.8134307230622
2005-05-01,689.2535717468144
2005-06-01,1108.1920496356686
2005-07-01,248.5208949126475
2005-08-01,171.61556175009088
2005-09-01,314.10787046275254
2005-10-01,436.6378833779272
2005-11-01,667.3160646647755
2005-12-01,810.6732430165675
2006-01-01,870.0946349118035
2006-02-01,869.8498085042446
2006-03-01,838.5118352785364
2006-04-01,725.8497795871116
2006-05-01,508.8233637291835
2006-06-01,345.29767464726416
2006-07-01,111.66355140186917
2006-08-01,162.65209833623047
2006-09-01,280.27813026564877
2006-10-01,420.0797791001477
2006-11-01,642.9979826859203
2006-12-01,771.4955922609931
2007-01-01,894.3636691472967
2007-02-01,885.8207885026819
2007-03-01,947.2042329914469
2007-04-01,628.5332019170214
2007-05-01,480.4584068103086
2007-06-01,126.53061224489797
2007-07-01,161.88376753507015
2007-08-01,207.73507509068517
2007-09-01,292.49131008838106
2007-10-01,383.00448834939095
2007-11-01,653.6897615735278
2007-12-01,790.2857400312586
2008-01-01,843.0474546132026
2008-02-01,907.2860654634991
2008-03-01,984.0740642876955
2008-04-01,531.6312158454875
2008-05-01,265.14459263171796
2008-06-01,339.6275508307624
2008-07-01,316.15954376325766
2008-08-01,205.76342281879192
2008-09-01,330.36931425099414
2008-10-01,456.0503879281347
2008-11-01,761.8334013018169
2008-12-01,876.5870488233043
2009-01-01,957.8059332032662
2009-02-01,955.2077032214075
2009-03-01,977.7467352546408
2009-04-01,820.544753806536
2009-05-01,279.5915073437707
2009-06-01,279.91786447638606
2009-07-01,294.18107989044034
2009-08-01,586.0316503391109
2009-09-01,358.7483176312247
2009-10-01,467.43894732452463
2009-11-01,733.7005519779211
2009-12-01,889.2622618700793
2010-01-01,878.5712600397773
2010-02-01,857.7149535928261
2010-03-01,888.7744097500508
2010-04-01,638.930181966507
2010-05-01,511.3976219692803
2010-06-01,481.52511692632856
2010-07-01,221.14417719798885
2010-08-01,290.3549017005707
2010-09-01,259.1654333216237
2010-10-01,402.00952314017644
2010-11-01,715.1404198194936
2010-12-01,781.9964081120947
2011-01-01,861.6088366564599
