Date,Snowline_elev
2000-02-01,1016.0741219564749
2000-03-01,1000.7971699022576
2000-04-01,955.765534021155
2000-05-01,595.9632461162619
2000-06-01,498.6835150516884
2000-07-01,843.5177920339687
2000-08-01,567.9349562507357
2000-09-01,681.0894332392511
2000-10-01,629.0671288147527
2000-11-01,736.9008926527807
2000-12-01,869.3862698449891
2001-01-01,951.6992122024809
2001-02-01,999.3770263029055
2001-03-01,988.9155816715969
2001-04-01,816.531785987771
2001-05-01,700.0805191226976
2001-06-01,762.4718134996879
2001-07-01,1399.3446459918082
2001-08-01,693.1199730289458
2001-09-01,495.4163216051867
2001-10-01,657.7452395328629
2001-11-01,835.8419579543194
2001-12-01,890.0853409671547
2002-01-01,992.6121402371016
2002-02-01,1045.0972664674268
2002-03-01,987.5207207851832
2002-04-01,753.3248016380857
2002-05-01,585.1187868109973
2002-06-01,820.662607080194
2002-07-01,292.84617072635507
2002-08-01,488.7247926990825
2002-09-01,719.1888302102884
2002-10-01,635.2830648747112
2002-11-01,733.7223315198576
2002-12-01,785.7282548105517
2003-01-01,861.785179197537
2003-02-01,969.5935037799363
2003-03-01,985.9946112070055
2003-04-01,671.7208723221987
2003-05-01,711.5029997854652
2003-06-01,734.2812689082895
2003-07-01,420.1866739337784
2003-08-01,492.1558107093036
2003-09-01,528.0593494308309
2003-10-01,559.4918516617474
2003-11-01,795.0621229465897
2003-12-01,820.9505082452598
2004-01-01,908.8065945677837
2004-02-01,977.8238198696426
2004-03-01,957.653112108437
2004-04-01,585.2103816071715
2004-05-01,687.8057822490136
2004-06-01,821.4835273229435
2004-07-01,672.0209674070998
2004-08-01,470.2525761722075
2004-09-01,464.25479955510434
2004-10-01,746.7411949962351
2004-11-01,737.5263998096239
2004-12-01,849.3110596935732
2005-01-01,940.7248099661373
2005-02-01,987.2702812595687
2005-03-01,905.6319310443209
2005-04-01,795.4887498137387
2005-05-01,333.71330418488435
2005-06-01,1251.6093953892998
2005-07-01,465.38461538461536
2005-08-01,1314.1515341264871
2005-09-01,391.5519539971408
2005-10-01,470.89811736952555
2005-11-01,663.2334682861
2005-12-01,810.8284891278345
2006-01-01,874.0252947213116
2006-02-01,939.1671994831403
2006-03-01,881.2119425256924
2006-04-01,815.0545501806307
2006-05-01,449.92361337048936
2006-06-01,1017.4674594247148
2006-07-01,
2006-08-01,316.3873517786561
2006-09-01,429.8639913718848
2006-10-01,513.4217344067748
2006-11-01,671.5785377044481
2006-12-01,858.2356999498242
2007-01-01,879.5325489079162
2007-02-01,948.6909006714518
2007-03-01,963.919197631483
2007-04-01,683.0191673573029
2007-05-01,512.217096656798
2007-06-01,
2007-07-01,1764.5783847980997
2007-08-01,401.38041130622594
2007-09-01,378.13356706031215
2007-10-01,450.654787050194
2007-11-01,705.8589836195449
2007-12-01,825.2018776767004
2008-01-01,901.362633612442
2008-02-01,983.0896117291995
2008-03-01,983.499878420157
2008-04-01,564.1625553125476
2008-05-01,180.79530638852674
2008-06-01,624.1050674105066
2008-07-01,981.4307624890447
2008-08-01,267.3542096381024
2008-09-01,383.4641300435878
2008-10-01,592.8123217341699
2008-11-01,810.224792121444
2008-12-01,950.3410913358107
2009-01-01,1028.746060473679
2009-02-01,933.3253494752425
2009-03-01,1018.6262443590452
2009-04-01,864.5513241262911
2009-05-01,465.6
2009-06-01,129.65116279069767
2009-07-01,500.1579778830964
2009-08-01,1613.4958111195735
2009-09-01,461.95111992220444
2009-10-01,584.1966954545954
2009-11-01,708.1166540690355
2009-12-01,847.476742704218
2010-01-01,857.6944454093858
2010-02-01,930.9701902066363
2010-03-01,974.1406766596629
2010-04-01,659.7235368809879
2010-05-01,507.06891497863285
2010-06-01,1149.47456412706
2010-07-01,
2010-08-01,406.5500515601726
2010-09-01,384.8261538954999
2010-10-01,583.9322637768142
2010-11-01,678.1677846838194
2010-12-01,828.3946801396834
2011-01-01,954.0015144919323
2011-02-01,989.8844327520042
2011-03-01,942.2506003436508
2011-04-01,753.4171235975572
2011-05-01,538.4857625882587
2011-06-01,1786.7873491468997
2011-07-01,1767.5610972568577
2011-08-01,677.5023738580924
2011-09-01,433.3407218810843
2011-10-01,510.27001912720266
2011-11-01,739.5521171106187
2011-12-01,815.6115328029996
2012-01-01,972.7837398806987
2012-02-01,974.9650294651335
2012-03-01,989.5484662116082
2012-04-01,859.6054949610094
2012-05-01,748.3201913374938
2012-06-01,1843.892828999212
2012-07-01,1522.9931810025123
2012-08-01,473.1082548877625
2012-09-01,480.5782207289872
2012-10-01,574.7666486559502
2012-11-01,799.8101202314575
2012-12-01,895.0213727763519
2013-01-01,966.2345749254038
2013-02-01,1005.8009114110508
2013-03-01,985.6770729503077
2013-04-01,971.3923078364147
2013-05-01,749.5636449406401
2013-06-01,869.6272727272725
2013-07-01,561.07676154923
2013-08-01,1592.1737601125571
2013-09-01,451.8389467533652
2013-10-01,606.0067759686522
2013-11-01,790.0962771035042
2013-12-01,943.6515218910846
2014-01-01,942.4070727765546
2014-02-01,1010.3120715186751
2014-03-01,949.5544849202383
2014-04-01,606.7805031613522
2014-05-01,573.6046735571676
2014-06-01,320.0
2014-07-01,136.42857142857142
2014-08-01,436.8941873880296
2014-09-01,508.37234957678623
2014-10-01,685.2588532938203
2014-11-01,802.0906744191873
2014-12-01,929.2275964627592
2015-01-01,984.6455692629083
2015-02-01,1017.5301737666564
2015-03-01,1000.5194988364169
2015-04-01,910.060286360211
2015-05-01,806.0149642952889
2015-06-01,
2015-07-01,1825.4995778215593
2015-08-01,466.3385115606937
2015-09-01,400.24967647555275
2015-10-01,516.3095233642414
2015-11-01,807.3168825586616
2015-12-01,911.745174562837
2016-01-01,967.5685233647642
2016-02-01,991.1637504744494
2016-03-01,993.4269360908202
2016-04-01,720.7123632160061
2016-05-01,771.4436382581292
2016-06-01,642.4299758857355
2016-07-01,481.9784847188867
2016-08-01,441.26682775284775
2016-09-01,467.98736613900974
2016-10-01,664.9969129734449
2016-11-01,848.1207296132184
2016-12-01,928.8026129594892
2017-01-01,1004.7010928352751
2017-02-01,1044.796707229778
2017-03-01,1029.8161759956593
2017-04-01,949.8275283760337
2017-05-01,819.9851461751402
2017-06-01,1044.3210247173022
2017-07-01,153.40314136125653
2017-08-01,613.2762525328781
2017-09-01,415.2952695438488
2017-10-01,466.59265012050497
2017-11-01,753.8252121279128
2017-12-01,824.2639406597648
2018-01-01,939.4666502711727
2018-02-01,963.6743014120489
2018-03-01,946.1591019201387
2018-04-01,553.2626827592971
2018-05-01,469.40025921998347
2018-06-01,1769.6610994000323
2018-07-01,
2018-08-01,440.57258897974725
2018-09-01,541.8837627748712
2018-10-01,497.0184942467705
2018-11-01,706.181960944362
2018-12-01,872.005831758931
2019-01-01,938.9248204074669
2019-02-01,990.1768018680954
2019-03-01,968.6351035062604
2019-04-01,771.6056571944865
2019-05-01,495.1764386312938
2019-06-01,1857.3756245926568
2019-07-01,1300.3053858967241
2019-08-01,429.88462359061896
2019-09-01,437.5128614292667
2019-10-01,551.6281552657666
2019-11-01,760.3597203287014
2019-12-01,814.1455302739728
2020-01-01,934.3504622714124
2020-02-01,981.478210194679
2020-03-01,966.4419322525914
2020-04-01,824.4320706329262
2020-05-01,475.3580170497707
2020-06-01,136.42857142857142
2020-07-01,
2020-08-01,565.3629892252721
2020-09-01,413.56287568360466
2020-10-01,508.9149777995291
2020-11-01,749.5962389380531
2020-12-01,858.1496478918272
2021-01-01,930.471752874916
2021-02-01,973.5673369102409
2021-03-01,973.9339157239141
2021-04-01,874.6964005689072
2021-05-01,543.8172344240251
2021-06-01,1822.4713055954091
2021-07-01,315.90909090909093
2021-08-01,521.6631922925235
2021-09-01,503.5164161830034
2021-10-01,722.8618477714158
2021-11-01,763.5339875343777
2021-12-01,955.2183467014988
2022-01-01,990.1306816474902
2022-02-01,996.7600941888026
2022-03-01,946.0866352578597
2022-04-01,711.1546351763681
2022-05-01,614.9183328639821
2022-06-01,1368.6143572621038
2022-07-01,1601.6930022573367
2022-08-01,176.22377622377624
2022-09-01,414.9075205273176
2022-10-01,558.5973663705226
2022-11-01,746.775244876109
2022-12-01,953.2608915307183
2023-01-01,978.4595098590931
2023-02-01,1021.7465816533374
2023-03-01,991.2880708606198
2023-04-01,936.5277127244343
2023-05-01,408.6545552054703
2023-06-01,100.0
2023-07-01,1830.5334512231068
2023-08-01,861.2408553742263
2023-09-01,504.8308770234356
2023-10-01,476.86761283256516
2023-11-01,649.2528413418067
2023-12-01,782.388679418095
2024-01-01,926.2379707817079
2024-02-01,1009.9245079045028
2024-03-01,901.978794599569
2024-04-01,824.9130072182444
2024-05-01,423.1580208458129
2024-06-01,729.6742001761081
2024-07-01,
2024-08-01,517.5984027381633
2024-09-01,806.1487627662349
2024-10-01,496.87016532964867
2024-11-01,799.932491928382
2024-12-01,752.7397411668487
