Date,Snowline_elev
2000-02-01,3525.892623878777
2000-03-01,
2000-04-01,3221.479992949057
2000-05-01,2613.6697286956737
2000-06-01,1563.8747291757466
2000-07-01,1310.7034850705866
2000-08-01,1872.0844505881894
2000-09-01,1548.7401003638786
2000-10-01,2165.8261553418497
2000-11-01,2787.7796194139387
2000-12-01,3357.566930480238
2001-01-01,3934.6622369878182
2001-02-01,
2001-03-01,3433.403027515265
2001-04-01,3130.460437710438
2001-05-01,2149.187876035872
2001-06-01,2866.4570115948372
2001-07-01,1584.9230638183956
2001-08-01,1732.562804905849
2001-09-01,1923.0166353999505
2001-10-01,2284.6477994627553
2001-11-01,2905.1519736464097
2001-12-01,3503.6914967432917
2002-01-01,3923.905967450272
2002-02-01,
2002-03-01,3368.731617647059
2002-04-01,3165.8699254687813
2002-05-01,2045.9282548492672
2002-06-01,1269.99703227581
2002-07-01,1236.7387360145144
2002-08-01,1457.813360249587
2002-09-01,1818.8247980243823
2002-10-01,2082.7817201988805
2002-11-01,2399.8127340823967
2002-12-01,3020.7022066113354
2003-01-01,3444.96729498411
2003-02-01,3772.158831583752
2003-03-01,4176.374006221916
2003-04-01,3608.5466329781398
2003-05-01,1833.6685189575514
2003-06-01,1748.7116385105514
2003-07-01,1690.4554505477315
2003-08-01,2007.7575276894981
2003-09-01,2395.1820739185105
2003-10-01,2682.7688897099574
2003-11-01,3247.6519252530816
2003-12-01,3772.734250570875
2004-01-01,4136.561898652983
2004-02-01,4232.501781895938
2004-03-01,
2004-04-01,2301.2941270318533
2004-05-01,2578.4786471241036
2004-06-01,1939.8088947456902
2004-07-01,1565.019922990516
2004-08-01,1392.1306861935234
2004-09-01,2258.403476072323
2004-10-01,3068.8245950554146
2004-11-01,3075.471426307677
2004-12-01,3994.895671667528
2005-01-01,4000.0
2005-02-01,
2005-03-01,3438.838568298027
2005-04-01,3129.0212369223877
2005-05-01,1811.201557246505
2005-06-01,1949.5547673565904
2005-07-01,1811.7661204989263
2005-08-01,1779.1421752773235
2005-09-01,1679.977979721624
2005-10-01,2164.3977849561606
2005-11-01,2650.4732093290795
2005-12-01,3180.0783901681716
2006-01-01,3775.7240893894063
2006-02-01,3897.682317682318
2006-03-01,
2006-04-01,3684.7517730496456
2006-05-01,3093.3907412510334
2006-06-01,1911.2255418092482
2006-07-01,1082.403532237419
2006-08-01,1918.7611800681605
2006-09-01,2232.258241081569
2006-10-01,2368.6070841428786
2006-11-01,2932.7249850068793
2006-12-01,3549.1980327210676
2007-01-01,3751.969484664487
2007-02-01,
2007-03-01,
2007-04-01,3645.9879130089544
2007-05-01,2915.503210868246
2007-06-01,1458.751723116534
2007-07-01,1779.4922602106376
2007-08-01,1578.8791347624078
2007-09-01,2133.966824123915
2007-10-01,2597.085333110221
2007-11-01,3228.0366365566683
2007-12-01,3763.5449057984288
2008-01-01,
2008-02-01,3767.1321160042976
2008-03-01,3947.059692671396
2008-04-01,3499.4332493702773
2008-05-01,2073.255334433034
2008-06-01,1752.2360887285286
2008-07-01,1682.991465439399
2008-08-01,1719.3769146706309
2008-09-01,1881.0488683706787
2008-10-01,2260.82006008841
2008-11-01,2919.0222989337713
2008-12-01,3617.9437587479324
2009-01-01,4084.951117318435
2009-02-01,4003.5894708854034
2009-03-01,3772.3381415632334
2009-04-01,
2009-05-01,3370.9431254032843
2009-06-01,2116.72704722739
2009-07-01,1421.8647161577762
2009-08-01,1542.2094086210532
2009-09-01,1948.5295408655961
2009-10-01,2412.770773354512
2009-11-01,2796.9972677963365
2009-12-01,3584.540998556122
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,4023.708531438646
2010-05-01,2425.8409411415428
2010-06-01,1577.7964337082576
2010-07-01,1531.3825082758447
2010-08-01,1944.9582000704297
2010-09-01,1993.6368086147825
2010-10-01,2859.3551536032164
2010-11-01,3069.970959893258
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,4118.069111052493
2011-05-01,3372.8471427540494
2011-06-01,1259.6537065193781
2011-07-01,1283.2358625378502
2011-08-01,1507.0187987703948
2011-09-01,1977.1374359685715
2011-10-01,2672.7120381461345
2011-11-01,3305.175872850442
2011-12-01,3928.737353446073
2012-01-01,4247.924753657807
2012-02-01,
2012-03-01,
2012-04-01,2959.9775933028873
2012-05-01,2461.568351943499
2012-06-01,1996.0722193834106
2012-07-01,2401.256896608011
2012-08-01,1682.7322813461383
2012-09-01,2583.72978669283
2012-10-01,2988.949405731341
2012-11-01,3531.7251978999498
2012-12-01,
2013-01-01,4012.4366957243665
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,2099.214571183637
2013-06-01,1850.9610921339222
2013-07-01,1904.9714254388969
2013-08-01,2004.7774329631964
2013-09-01,2533.911504172109
2013-10-01,2655.9059125508943
2013-11-01,3142.7197435212397
2013-12-01,3982.8945433151935
2014-01-01,
2014-02-01,
2014-03-01,3820.393038554417
2014-04-01,3576.61618937513
2014-05-01,2721.892837727643
2014-06-01,1576.4673368759202
2014-07-01,1939.3007164539113
2014-08-01,2179.0232314194923
2014-09-01,2454.6905330991585
2014-10-01,2879.563233871907
2014-11-01,3406.0041092763104
2014-12-01,
2015-01-01,
2015-02-01,4000.0
2015-03-01,3066.507117315578
2015-04-01,3388.077512152894
2015-05-01,3335.518184664568
2015-06-01,3379.8802035220456
2015-07-01,1626.1320090473484
2015-08-01,1558.9005986201887
2015-09-01,1946.236046956184
2015-10-01,1740.912657975801
2015-11-01,2489.071313334709
2015-12-01,3080.341601519265
2016-01-01,3949.4677480674195
2016-02-01,
2016-03-01,
2016-04-01,2850.6787600916973
2016-05-01,2308.4762978424174
2016-06-01,1566.989334741915
2016-07-01,1584.8690972502916
2016-08-01,1914.2785663346294
2016-09-01,2196.497625394076
2016-10-01,2614.4781848970806
2016-11-01,3129.3077501881103
2016-12-01,3360.791129134079
2017-01-01,4085.31814805645
2017-02-01,3801.341568369362
2017-03-01,3669.906976744187
2017-04-01,3588.8166327376903
2017-05-01,1530.2379610174416
2017-06-01,1655.9696546819187
2017-07-01,1648.0482645393506
2017-08-01,1792.9637755307215
2017-09-01,2056.881591105009
2017-10-01,2496.8101019236788
2017-11-01,3392.3767214571276
2017-12-01,3633.31887672124
2018-01-01,3755.6471558120365
2018-02-01,
2018-03-01,3909.2691159288593
2018-04-01,
2018-05-01,2551.0204081632655
2018-06-01,1401.458563365274
2018-07-01,1763.206132511187
2018-08-01,2126.608440894392
2018-09-01,2716.7406126956685
2018-10-01,2909.379963102591
2018-11-01,3330.7845633077836
2018-12-01,3820.199158726071
2019-01-01,
2019-02-01,
2019-03-01,
2019-04-01,3502.867008664136
2019-05-01,3334.2273139887952
2019-06-01,1862.283354627249
2019-07-01,2692.231511176775
2019-08-01,2900.693930747824
2019-09-01,2711.789146784176
2019-10-01,3570.2975376196982
2019-11-01,
2019-12-01,
2020-01-01,
2020-02-01,
2020-03-01,
2020-04-01,3361.8097329992615
2020-05-01,3210.4079271946825
2020-06-01,1797.6634528102845
2020-07-01,1660.6760255825948
2020-08-01,2113.7542497473123
2020-09-01,2538.7560718316076
2020-10-01,3125.131922522312
2020-11-01,3683.353400794158
2020-12-01,
2021-01-01,
2021-02-01,3787.030453845243
2021-03-01,3690.6777960592326
2021-04-01,
2021-05-01,2746.1534778879345
2021-06-01,2378.056686508943
2021-07-01,2558.147023919564
2021-08-01,2222.8117949628695
2021-09-01,2463.058278006112
2021-10-01,3263.486497466269
2021-11-01,
2021-12-01,
2022-01-01,
2022-02-01,
2022-03-01,
2022-04-01,3527.9442447811416
2022-05-01,3739.8713401335053
2022-06-01,2012.10085966087
2022-07-01,1096.8865508501424
2022-08-01,1448.952194589183
2022-09-01,1925.5293118813706
2022-10-01,2406.7752364158155
2022-11-01,3277.296041979364
2022-12-01,3757.6442265858395
2023-01-01,3972.391465874111
2023-02-01,3881.4074074074074
2023-03-01,
2023-04-01,3545.0
2023-05-01,3222.67068788501
2023-06-01,2803.3907634017714
2023-07-01,2079.604641780773
2023-08-01,2485.0471523550655
2023-09-01,2353.162936476405
2023-10-01,2733.1738512553293
2023-11-01,3275.711371644036
2023-12-01,3857.4425008098474
2024-01-01,
2024-02-01,
2024-03-01,
2024-04-01,2959.165822803387
2024-05-01,2097.844338462271
2024-06-01,1318.917037660059
2024-07-01,1649.7951626085992
2024-08-01,1291.8996748722711
2024-09-01,2059.6404810644835
2024-10-01,2549.3434644873973
2024-11-01,3260.672880862219
2024-12-01,3924.3994347621287
2025-01-01,
2025-02-01,
2025-03-01,
2025-04-01,
