Date,Snowline_elev
2000-02-01,835.2540547497044
2000-03-01,425.47769944928365
2000-04-01,368.1707968942011
2000-05-01,316.93441712224825
2000-06-01,224.09681000982192
2000-07-01,231.08614232209737
2000-08-01,263.1848460678372
2000-09-01,284.9361558445138
2000-10-01,348.39300075520504
2000-11-01,421.65000548960217
2000-12-01,554.4035760541763
2001-01-01,541.3905752183346
2001-02-01,515.2226259739725
2001-03-01,433.0917406577552
2001-04-01,355.7578178279426
2001-05-01,264.535795930841
2001-06-01,506.0657211127432
2001-07-01,304.553908494456
2001-08-01,214.0233970384054
2001-09-01,295.25447678411064
2001-10-01,364.23660497221255
2001-11-01,541.86162616189
2001-12-01,535.6263062168888
2002-01-01,517.9107213922562
2002-02-01,545.608758335266
2002-03-01,402.9850746268657
2002-04-01,306.78290352214725
2002-05-01,278.3069947173858
2002-06-01,263.7166318918967
2002-07-01,398.74189686716505
2002-08-01,257.287760667546
2002-09-01,288.21907328324477
2002-10-01,304.99079952515115
2002-11-01,388.27660222677673
2002-12-01,515.60855354274
2003-01-01,486.56542510562474
2003-02-01,421.26035717264887
2003-03-01,442.0539313241993
2003-04-01,393.18232963527703
2003-05-01,267.3072498837285
2003-06-01,157.14285714285714
2003-07-01,253.86346586646664
2003-08-01,268.7839314724561
2003-09-01,300.3438940513646
2003-10-01,323.24221712365204
2003-11-01,343.4040222741233
2003-12-01,430.3643087516485
2004-01-01,433.4206130757776
2004-02-01,647.2606093960608
2004-03-01,466.22512958996805
2004-04-01,314.48791742562236
2004-05-01,285.7781201144644
2004-06-01,170.90464547677263
2004-07-01,437.2803844563869
2004-08-01,250.14401228904873
2004-09-01,277.24249298859235
2004-10-01,374.2893843603562
2004-11-01,432.52315228662354
2004-12-01,472.13274313658894
2005-01-01,476.20736265317856
2005-02-01,713.6469998328598
2005-03-01,389.50697331983565
2005-04-01,379.4666836191812
2005-05-01,170.85610200364297
2005-06-01,163.2183908045977
2005-07-01,244.3227563343595
2005-08-01,160.39850560398506
2005-09-01,214.35021568858775
2005-10-01,305.4702872884691
2005-11-01,390.60296096581317
2005-12-01,537.3478846970619
2006-01-01,596.4749403936692
2006-02-01,713.3575577767239
2006-03-01,393.44905946318147
2006-04-01,340.35613324943415
2006-05-01,222.72415271287048
2006-06-01,225.050916496945
2006-07-01,388.35504885993487
2006-08-01,173.70892018779344
2006-09-01,219.95214327617114
2006-10-01,297.8055381580264
2006-11-01,398.78391485150553
2006-12-01,431.0635528500911
2007-01-01,492.9271115657047
2007-02-01,502.601381940433
2007-03-01,362.08608868372806
2007-04-01,290.33307576075896
2007-05-01,202.5974025974026
2007-06-01,147.16981132075472
2007-07-01,543.7283354856249
2007-08-01,185.9611231101512
2007-09-01,217.76679835460644
2007-10-01,237.23709702611004
2007-11-01,382.9511896377905
2007-12-01,444.13241269654327
2008-01-01,633.605076982947
2008-02-01,464.87994890105864
2008-03-01,505.97109941861356
2008-04-01,304.3140975079409
2008-05-01,226.50815551229468
2008-06-01,230.35572658108862
2008-07-01,273.84433389953887
2008-08-01,454.75637396431887
2008-09-01,222.0198151644341
2008-10-01,284.66004217989376
2008-11-01,428.9447283204791
2008-12-01,626.4901335175889
2009-01-01,462.8846368167616
2009-02-01,495.6402618498569
2009-03-01,342.4961772372765
2009-04-01,346.5710814989324
2009-05-01,253.47734846247945
2009-06-01,159.85401459854015
2009-07-01,227.0376804270237
2009-08-01,205.05678986185984
2009-09-01,222.2237801244527
2009-10-01,259.48364295783506
2009-11-01,309.43217680710717
2009-12-01,382.93752308893096
2010-01-01,405.07355603815927
2010-02-01,540.1399858430817
2010-03-01,430.3584615456978
2010-04-01,331.3071719718381
2010-05-01,217.08027976854922
2010-06-01,222.3772613154515
2010-07-01,164.75409836065575
2010-08-01,171.67832167832168
2010-09-01,285.1240138057741
2010-10-01,245.19829564077352
2010-11-01,384.03385602474935
2010-12-01,425.2593485229638
2011-01-01,530.1982044876898
2011-02-01,612.7788306201068
2011-03-01,375.1779764257537
2011-04-01,321.6257107867799
2011-05-01,210.0
2011-06-01,183.9572192513369
2011-07-01,197.97101449275362
2011-08-01,237.3285268429584
2011-09-01,245.78891995902435
2011-10-01,287.4200434780908
2011-11-01,381.76379877597327
2011-12-01,556.6160013865758
2012-01-01,553.5169630707145
2012-02-01,518.9492158222811
2012-03-01,467.19610378775235
2012-04-01,384.27956462512
2012-05-01,185.88493436548183
2012-06-01,168.89763779527559
2012-07-01,163.26530612244898
2012-08-01,180.87318087318087
2012-09-01,224.57216737452583
2012-10-01,258.76479541293287
2012-11-01,385.17281804141834
2012-12-01,439.5031661545341
2013-01-01,644.9475366978149
2013-02-01,534.2455530982456
2013-03-01,548.7826869412528
2013-04-01,321.0768319318072
2013-05-01,228.60254862213233
2013-06-01,185.17350157728706
2013-07-01,165.6338028169014
2013-08-01,186.34243837441704
2013-09-01,235.4387926215763
2013-10-01,292.7491514964517
2013-11-01,418.6329410214577
2013-12-01,473.34614993756435
2014-01-01,440.206048360264
2014-02-01,476.3850615532454
2014-03-01,393.5523436008167
2014-04-01,307.0759269518694
2014-05-01,210.7071228698044
2014-06-01,225.8266074096346
2014-07-01,306.91040374249974
2014-08-01,218.025067759171
2014-09-01,238.11675516858548
2014-10-01,296.80213824304934
2014-11-01,344.0084059271732
2014-12-01,449.50774572168257
2015-01-01,563.7604271219035
2015-02-01,579.9513369487923
2015-03-01,353.8439412048021
2015-04-01,324.56245586021384
2015-05-01,266.56332323793487
2015-06-01,160.08771929824562
2015-07-01,157.439446366782
2015-08-01,167.89808917197453
2015-09-01,207.02921229291468
2015-10-01,290.67209775967416
2015-11-01,450.51166936849194
2015-12-01,475.11659798526944
2016-01-01,633.7243139396909
2016-02-01,581.527845303416
2016-03-01,456.2407255024154
2016-04-01,356.979277194056
2016-05-01,402.9349884967012
2016-06-01,219.8009530271234
2016-07-01,318.34405703851843
2016-08-01,215.4542608428029
2016-09-01,298.9867773041427
2016-10-01,317.2942817294282
2016-11-01,444.332835417045
2016-12-01,356.28987666700806
2017-01-01,469.07884167403
2017-02-01,430.67845151792477
2017-03-01,656.2560468366257
2017-04-01,358.6596792055462
2017-05-01,211.44430844553244
2017-06-01,160.65573770491804
2017-07-01,242.63914607308016
2017-08-01,199.81257498167767
2017-09-01,305.5650635092499
2017-10-01,313.5167399092097
2017-11-01,472.7970617632969
2017-12-01,457.322891187021
2018-01-01,519.494192813736
2018-02-01,487.28121957638103
2018-03-01,358.13896553983705
2018-04-01,300.375701777999
2018-05-01,228.77397381284234
2018-06-01,165.80310880829015
2018-07-01,441.31274131274137
2018-08-01,301.7784143342116
2018-09-01,235.0343053173242
2018-10-01,288.24373601456506
2018-11-01,409.2137346889304
2018-12-01,453.8570950468542
2019-01-01,467.7447047907124
2019-02-01,442.23046190703695
2019-03-01,512.831555114137
2019-04-01,337.8309836603248
2019-05-01,214.98776040645538
2019-06-01,152.72727272727272
2019-07-01,169.63696369636963
2019-08-01,222.14486291386947
2019-09-01,210.6409822445149
2019-10-01,323.8416696513059
2019-11-01,428.2022336111419
2019-12-01,468.8558640824149
2020-01-01,461.3539794127434
2020-02-01,504.7395857079894
2020-03-01,433.0972399272383
2020-04-01,386.0435822100762
2020-05-01,222.58976024425976
2020-06-01,163.95348837209303
2020-07-01,638.7538409013315
2020-08-01,161.34564643799473
2020-09-01,252.83247232087317
2020-10-01,255.24331734064427
2020-11-01,389.81052647920274
2020-12-01,375.0714852488217
2021-01-01,529.2191446597662
2021-02-01,625.7736228625525
2021-03-01,444.89565244384556
2021-04-01,317.37557418193876
2021-05-01,259.117433884226
2021-06-01,172.85318559556788
2021-07-01,233.9430894308943
2021-08-01,245.88602486143253
2021-09-01,220.03516267463186
2021-10-01,327.4815856510719
2021-11-01,513.391864131786
2021-12-01,686.3198739642897
2022-01-01,673.0064929011147
2022-02-01,528.0423408389161
2022-03-01,427.08737829928526
2022-04-01,300.99545207938434
2022-05-01,356.53132421959344
2022-06-01,155.22388059701493
2022-07-01,1068.5212637820812
2022-08-01,155.11111111111111
2022-09-01,230.07965548715043
2022-10-01,320.1712727203372
2022-11-01,444.59950234394034
2022-12-01,473.9680817251665
2023-01-01,617.1726774106849
2023-02-01,418.97222321622735
2023-03-01,303.72791930287383
2023-04-01,343.54032827320583
2023-05-01,215.31214671523676
2023-06-01,155.08982035928145
2023-07-01,966.8711656441718
2023-08-01,192.81632653061226
2023-09-01,257.5932131597169
2023-10-01,248.02476128552232
2023-11-01,277.456036352825
2023-12-01,450.11367745322883
2024-01-01,678.3188787301884
2024-02-01,429.9394181650158
2024-03-01,377.1693460216604
2024-04-01,240.4798991013716
2024-05-01,182.11082812379408
2024-06-01,181.1077861216193
2024-07-01,149.22118380062307
2024-08-01,173.6792952195359
2024-09-01,280.68560956642403
2024-10-01,341.5169315045391
2024-11-01,375.04615453055845
2024-12-01,525.3221443855582
2025-01-01,485.993956442651
2025-02-01,421.926668393072
