Date,Snowline_elev
2000-02-01,1603.6085322723247
2000-03-01,1690.1084010840107
2000-04-01,1729.6574667323803
2000-05-01,553.0839680694007
2000-06-01,487.00630381761914
2000-07-01,749.6406113287161
2000-08-01,769.7152951869933
2000-09-01,980.4369444331697
2000-10-01,654.3408190224571
2000-11-01,1125.6820319849485
2000-12-01,1226.8763502707554
2001-01-01,1362.4542124542127
2001-02-01,1691.8852959121414
2001-03-01,1959.5709570957097
2001-04-01,1187.4328940946805
2001-05-01,356.80866781580886
2001-06-01,577.9380214541119
2001-07-01,484.81781114490957
2001-08-01,1010.8515273154492
2001-09-01,1127.799935919391
2001-10-01,1119.9853587115665
2001-11-01,1222.6810225767354
2001-12-01,1585.383980181668
2002-01-01,1523.0576441102753
2002-02-01,1700.5603759942157
2002-03-01,1639.4425675675677
2002-04-01,1594.347605347775
2002-05-01,806.9118613053068
2002-06-01,633.4470431758629
2002-07-01,561.7952341503825
2002-08-01,695.4061779487813
2002-09-01,1052.0604309315913
2002-10-01,841.5810442440763
2002-11-01,1223.2645739910315
2002-12-01,1123.839890120671
2003-01-01,1412.9394166043378
2003-02-01,1769.2087702573879
2003-03-01,1754.651574106827
2003-04-01,1575.3846153846152
2003-05-01,1268.2229508196724
2003-06-01,317.18455743879457
2003-07-01,572.8826564002111
2003-08-01,737.8346103447608
2003-09-01,850.6705244787361
2003-10-01,1264.4290657439446
2003-11-01,1489.7795591182364
2003-12-01,1613.140311804009
2004-01-01,1630.952380952381
2004-02-01,1687.4678111587982
2004-03-01,1784.7019867549666
2004-04-01,1239.7529069767443
2004-05-01,1280.1748348562164
2004-06-01,482.24257263490705
2004-07-01,319.78136126254543
2004-08-01,1032.5496472933598
2004-09-01,954.1791367914317
2004-10-01,1300.4002235482885
2004-11-01,1206.7635903919088
2004-12-01,1481.5676141257538
2005-01-01,1741.2556053811659
2005-02-01,1589.8268398268397
2005-03-01,1601.040312093628
2005-04-01,1728.3082077051927
2005-05-01,398.36166902988685
2005-06-01,353.3028930063644
2005-07-01,522.6977443861771
2005-08-01,378.16708415456736
2005-09-01,1047.3768806857943
2005-10-01,1350.8012820512822
2005-11-01,1461.844863731656
2005-12-01,1233.6732978425327
2006-01-01,1584.8091603053438
2006-02-01,1754.651574106827
2006-03-01,1751.0831586303282
2006-04-01,1673.3174508636096
2006-05-01,1057.554598128064
2006-06-01,363.43300247864613
2006-07-01,357.3334627303212
2006-08-01,832.1916855532191
2006-09-01,1058.1975861149435
2006-10-01,1145.8694008924433
2006-11-01,1275.1986244515592
2006-12-01,1259.4172762801882
2007-01-01,1567.4242424242423
2007-02-01,1499.12109375
2007-03-01,1799.7175141242944
2007-04-01,1281.8589743589744
2007-05-01,739.4316554686641
2007-06-01,401.3673882152421
2007-07-01,323.64801409421244
2007-08-01,552.4742072719132
2007-09-01,1100.0
2007-10-01,1083.5794348614002
2007-11-01,1253.8509060955523
2007-12-01,1221.802998566861
2008-01-01,1724.453125
2008-02-01,1769.6426980308295
2008-03-01,2139.8504273504273
2008-04-01,1240.2430663758182
2008-05-01,321.33454274816256
2008-06-01,545.8787745776638
2008-07-01,424.39908729467766
2008-08-01,414.09243667751537
2008-09-01,1061.3270194986071
2008-10-01,1306.857142857143
2008-11-01,1176.31971134991
2008-12-01,1646.6431095406363
2009-01-01,1680.15873015873
2009-02-01,1748.6672398968185
2009-03-01,1761.0852713178294
2009-04-01,1670.595238095238
2009-05-01,875.0626437373426
2009-06-01,683.9127618225007
2009-07-01,863.3474552462719
2009-08-01,336.4761570614159
2009-09-01,1324.2440901594284
2009-10-01,1225.660792951542
2009-11-01,1016.8848167539267
2009-12-01,1250.994020926756
2010-01-01,1624.3471582181255
2010-02-01,1637.476459510358
2010-03-01,1738.6436049157937
2010-04-01,1544.0514469453374
2010-05-01,847.6339752201823
2010-06-01,435.2383980444216
2010-07-01,368.7656642777665
2010-08-01,828.0871260276297
2010-09-01,993.843889300665
2010-10-01,1117.1900120578775
2010-11-01,1134.4582124967046
2010-12-01,1229.0723155588018
2011-01-01,1556.1598224195336
2011-02-01,1629.365079365079
2011-03-01,1646.1627906976744
2011-04-01,1257.6811282161698
2011-05-01,1070.1592058437911
2011-06-01,359.74206638685956
2011-07-01,355.53518023949886
2011-08-01,385.2750831909556
2011-09-01,488.7279355333845
2011-10-01,1122.225915461747
2011-11-01,1233.381243262666
2011-12-01,1222.5335195530724
2012-01-01,1827.7391304347825
2012-02-01,1771.1238095238098
2012-03-01,1713.9724811362628
2012-04-01,1719.2993145468388
2012-05-01,974.298815701012
2012-06-01,337.8719610082254
2012-07-01,589.3604049470763
2012-08-01,930.7803533166515
2012-09-01,1304.7407407407409
2012-10-01,1199.9166898083865
2012-11-01,1585.2525252525252
2012-12-01,1376.1494252873563
2013-01-01,1507.6508055451482
2013-02-01,1627.8940140560626
2013-03-01,1705.2792654934967
2013-04-01,1540.7847800237807
