Date,Snowline_elev
2000-02-01,1009.4856265969408
2000-03-01,876.7113873808859
2000-04-01,743.1266087997603
2000-05-01,529.5267335890152
2000-06-01,1091.9851944594702
2000-07-01,1023.7826495299823
2000-08-01,1010.1441482846553
2000-09-01,867.8062203481855
2000-10-01,831.9635660355711
2000-11-01,1017.0665318660806
2000-12-01,917.9579911849158
2001-01-01,870.2802168435524
2001-02-01,931.1717079441039
2001-03-01,767.7288206320467
2001-04-01,638.0070471538502
2001-05-01,595.0168535941123
2001-06-01,915.9929626980745
2001-07-01,1059.4166209357936
2001-08-01,1044.4786918457419
2001-09-01,1020.266006747488
2001-10-01,784.2650322179655
2001-11-01,921.2328687863787
2001-12-01,976.784819694319
2002-01-01,876.1128445392125
2002-02-01,929.6619134920927
2002-03-01,879.0074557315935
2002-04-01,765.3802732721264
2002-05-01,760.6180635718218
2002-06-01,1034.0513029909732
2002-07-01,784.4369957516467
2002-08-01,1155.7656087729488
2002-09-01,1004.1474727795784
2002-10-01,892.909251722395
2002-11-01,797.2489633982187
2002-12-01,866.655272989003
2003-01-01,757.6457339930255
2003-02-01,720.852267301762
2003-03-01,755.191245678064
2003-04-01,682.3826792364383
2003-05-01,401.5641720911147
2003-06-01,
2003-07-01,1548.872604284104
2003-08-01,704.260708007365
2003-09-01,1027.6523250718913
2003-10-01,873.000457619362
2003-11-01,825.4496261211111
2003-12-01,926.7026317814828
2004-01-01,762.4951570077354
2004-02-01,824.3636185353278
2004-03-01,784.6031733098675
2004-04-01,671.742036277361
2004-05-01,453.2163493315706
2004-06-01,1500.0
2004-07-01,590.9506398537477
2004-08-01,462.81489405756105
2004-09-01,858.868486255631
2004-10-01,731.4752604232839
2004-11-01,770.4397132193907
2004-12-01,866.9074251242054
2005-01-01,762.0773868579713
2005-02-01,867.7428096845495
2005-03-01,732.0415711123188
2005-04-01,572.9530531625012
2005-05-01,545.6628921276481
2005-06-01,
2005-07-01,1590.2335456475585
2005-08-01,1112.9032258064517
2005-09-01,352.8269469550403
2005-10-01,422.9246701185903
2005-11-01,684.6180587012077
2005-12-01,861.4916276087284
2006-01-01,796.3521948841931
2006-02-01,771.6411456156447
2006-03-01,776.2592492218741
2006-04-01,593.7499409123137
2006-05-01,375.5117660264914
2006-06-01,
2006-07-01,1532.1855909526935
2006-08-01,1191.9477642932952
2006-09-01,381.7188478991437
2006-10-01,417.5993115707917
2006-11-01,657.8941712204004
2006-12-01,877.4211943760245
2007-01-01,733.3653528682421
2007-02-01,756.4340878869455
2007-03-01,694.0798380043351
2007-04-01,726.24667566963
2007-05-01,720.9677419354839
2007-06-01,
2007-07-01,675.7777030435515
2007-08-01,1262.9243676472886
2007-09-01,353.87132184459296
2007-10-01,365.1701936921027
2007-11-01,631.0441415766059
2007-12-01,936.0042249763874
2008-01-01,907.993440684084
2008-02-01,783.3986024601476
2008-03-01,805.5672952466762
2008-04-01,681.5871577581681
2008-05-01,619.5288887467418
2008-06-01,
2008-07-01,1574.619593733603
2008-08-01,1265.2919612463995
2008-09-01,377.78340037566585
2008-10-01,541.0763261370396
2008-11-01,611.1765928659736
2008-12-01,828.8102335339186
2009-01-01,712.6549480968854
2009-02-01,813.778865387234
2009-03-01,742.342153385318
2009-04-01,644.5269788447824
2009-05-01,1309.6922641848987
2009-06-01,
