Date,Snowline_elev
2000-02-01,955.0773088173839
2000-03-01,706.4575968399508
2000-04-01,556.3559906641985
2000-05-01,365.270078929927
2000-06-01,398.71752754472857
2000-07-01,485.61292021994666
2000-08-01,565.6987073696513
2000-09-01,522.8803793206382
2000-10-01,608.1620125903075
2000-11-01,689.2692621067149
2000-12-01,720.7508941542831
2001-01-01,827.2245639505742
2001-02-01,730.8743643524315
2001-03-01,675.5553070265366
2001-04-01,505.33050769571787
2001-05-01,413.7991708351987
2001-06-01,620.2445126618219
2001-07-01,443.54468972789584
2001-08-01,505.5982606864343
2001-09-01,546.0317504861916
2001-10-01,541.1334159099985
2001-11-01,770.1945168502282
2001-12-01,823.419529981412
2002-01-01,741.1503784998994
2002-02-01,780.0603102721842
2002-03-01,622.6787122678712
2002-04-01,492.85520377691984
2002-05-01,336.55499521078326
2002-06-01,461.1111111111111
2002-07-01,177.4390243902439
2002-08-01,288.0977725604115
2002-09-01,503.3981905690039
2002-10-01,480.24211859109624
2002-11-01,514.2536524780197
2002-12-01,915.6022423639122
2003-01-01,777.382308171442
2003-02-01,659.7308200349863
2003-03-01,658.8351684742115
2003-04-01,478.9495328544075
2003-05-01,390.6189106430361
2003-06-01,184.44444444444446
2003-07-01,186.09271523178808
2003-08-01,282.2296908589942
2003-09-01,489.21621796113385
2003-10-01,521.1379409209193
2003-11-01,554.7484568957926
2003-12-01,700.0826309055213
2004-01-01,647.9895004038307
2004-02-01,851.8178366167448
2004-03-01,597.9175603126366
2004-04-01,413.91451021182695
2004-05-01,399.63173648002754
2004-06-01,197.75280898876406
2004-07-01,205.79710144927537
2004-08-01,284.83219336888476
2004-09-01,643.0299005099312
2004-10-01,527.4515189803881
2004-11-01,622.7530411104087
2004-12-01,792.0725107029718
2005-01-01,787.7921495110635
2005-02-01,886.5053202273767
2005-03-01,579.62497401839
2005-04-01,495.85953002823743
2005-05-01,330.11233721045835
2005-06-01,165.15151515151516
2005-07-01,188.40579710144928
2005-08-01,172.46376811594203
2005-09-01,198.7183185658356
2005-10-01,342.25163401499606
2005-11-01,487.7067116738189
2005-12-01,788.239390123786
2006-01-01,790.3531230375337
2006-02-01,813.4143359730501
2006-03-01,554.8430095645069
2006-04-01,445.92298503076313
2006-05-01,293.3017830084895
2006-06-01,196.02272727272728
2006-07-01,167.4418604651163
2006-08-01,182.88770053475935
2006-09-01,232.69622833843016
2006-10-01,308.00704902274913
2006-11-01,508.1870220577725
2006-12-01,632.4398338141681
2007-01-01,709.1776427423432
2007-02-01,648.2958980502486
2007-03-01,556.5486179664364
2007-04-01,413.31202237650473
2007-05-01,229.8414251925385
2007-06-01,157.57575757575756
2007-07-01,182.9787234042553
2007-08-01,189.58333333333334
2007-09-01,201.3434030286784
2007-10-01,265.43399693434145
2007-11-01,462.96129589677525
2007-12-01,690.0988429488557
2008-01-01,828.0702156689636
2008-02-01,753.2502289309662
2008-03-01,793.1560171863298
2008-04-01,364.0459227467811
2008-05-01,190.67164179104478
2008-06-01,175.59055118110237
2008-07-01,198.0295566502463
2008-08-01,399.19354838709677
2008-09-01,199.60100968976465
2008-10-01,409.661450228369
2008-11-01,541.520898787689
2008-12-01,814.5061771190079
2009-01-01,755.251669113121
2009-02-01,700.8536473779678
2009-03-01,508.3392126428674
2009-04-01,516.4212416133936
2009-05-01,311.02368475542744
2009-06-01,211.53846153846155
2009-07-01,181.53153153153153
2009-08-01,199.5049504950495
2009-09-01,213.84440101151384
2009-10-01,262.30492196878754
2009-11-01,366.8234194608346
2009-12-01,662.5759533291597
2010-01-01,623.155156340294
2010-02-01,713.4526467480692
2010-03-01,693.3201158086526
2010-04-01,464.049906294641
2010-05-01,219.42675159235668
2010-06-01,191.75824175824175
2010-07-01,157.57575757575756
2010-08-01,167.56756756756758
2010-09-01,271.81297110552765
2010-10-01,306.9897599935623
2010-11-01,489.6311236391913
2010-12-01,640.6317467996098
2011-01-01,766.0274880592644
2011-02-01,890.8538972309826
2011-03-01,591.5994699130745
2011-04-01,403.56880313564164
2011-05-01,196.92307692307693
2011-06-01,193.006993006993
2011-07-01,172.27722772277227
2011-08-01,175.93984962406014
2011-09-01,233.8877338877339
2011-10-01,344.32610705939703
2011-11-01,444.83044190450687
2011-12-01,798.4102533356082
2012-01-01,866.3919630385731
2012-02-01,647.6731088981458
2012-03-01,630.1094528326548
2012-04-01,477.5474282187055
2012-05-01,191.48936170212767
2012-06-01,198.3050847457627
2012-07-01,162.33766233766235
2012-08-01,175.6578947368421
2012-09-01,210.72330141283388
2012-10-01,278.5105163812862
2012-11-01,511.6253020214092
2012-12-01,738.8445198717733
2013-01-01,784.839562552578
2013-02-01,842.1106682927115
2013-03-01,707.6307520629607
2013-04-01,498.98094940749945
2013-05-01,236.89320388349515
2013-06-01,278.84615384615387
2013-07-01,193.33333333333334
2013-08-01,180.78817733990147
2013-09-01,194.29347826086956
2013-10-01,291.2577892049208
2013-11-01,503.37762603750645
2013-12-01,695.6713011500182
2014-01-01,616.6516385460468
2014-02-01,792.5293308809083
2014-03-01,599.5175785555891
2014-04-01,408.0585913995047
2014-05-01,221.02272727272728
2014-06-01,180.83333333333334
2014-07-01,181.4516129032258
2014-08-01,255.62785813038394
