system:index,CCA,Date,Elevation,SCA,.geo
Andes_MCDS4S5_Yearly_Monthly_2000_03_0_Andes_MCDS4S5_Yearly_Monthly_2000_03_0,2.8829932690293045,2000-03-01,3600.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_1_Andes_MCDS4S5_Yearly_Monthly_2000_03_1,4.170492506214411,2000-03-01,3700.0,0.19373220968938232,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_2_Andes_MCDS4S5_Yearly_Monthly_2000_03_2,5.007611987986602,2000-03-01,3800.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_3_Andes_MCDS4S5_Yearly_Monthly_2000_03_3,5.960499138638464,2000-03-01,3900.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_4_Andes_MCDS4S5_Yearly_Monthly_2000_03_4,7.349860754782804,2000-03-01,4000.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_5_Andes_MCDS4S5_Yearly_Monthly_2000_03_5,11.006727334398056,2000-03-01,4100.0,0.0012287688065852685,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_6_Andes_MCDS4S5_Yearly_Monthly_2000_03_6,12.205264520783857,2000-03-01,4200.0,1.596376264552897,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_7_Andes_MCDS4S5_Yearly_Monthly_2000_03_7,12.248913441828204,2000-03-01,4300.0,0.050502754074388104,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_8_Andes_MCDS4S5_Yearly_Monthly_2000_03_8,14.082924971400244,2000-03-01,4400.0,0.26878938775530303,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_9_Andes_MCDS4S5_Yearly_Monthly_2000_03_9,15.92786852758779,2000-03-01,4500.0,0.9674638140564967,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_10_Andes_MCDS4S5_Yearly_Monthly_2000_03_10,15.716740547899493,2000-03-01,4600.0,1.2591720981409373,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_11_Andes_MCDS4S5_Yearly_Monthly_2000_03_11,16.43680845615792,2000-03-01,4700.0,1.5090542958615265,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_12_Andes_MCDS4S5_Yearly_Monthly_2000_03_12,18.678250071248193,2000-03-01,4800.0,2.533946930985242,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_13_Andes_MCDS4S5_Yearly_Monthly_2000_03_13,20.249056477754884,2000-03-01,4900.0,4.43128428188379,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_14_Andes_MCDS4S5_Yearly_Monthly_2000_03_14,21.394624546795235,2000-03-01,5000.0,8.313563774167681,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_15_Andes_MCDS4S5_Yearly_Monthly_2000_03_15,24.73170273776925,2000-03-01,5100.0,15.505013666340163,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_16_Andes_MCDS4S5_Yearly_Monthly_2000_03_16,26.632859371258466,2000-03-01,5200.0,26.81464754119125,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_17_Andes_MCDS4S5_Yearly_Monthly_2000_03_17,27.4314922953572,2000-03-01,5300.0,46.85325727325806,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_18_Andes_MCDS4S5_Yearly_Monthly_2000_03_18,27.192252607368516,2000-03-01,5400.0,62.622726084914106,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_19_Andes_MCDS4S5_Yearly_Monthly_2000_03_19,28.604728568134863,2000-03-01,5500.0,75.71407311697915,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_03_20_Andes_MCDS4S5_Yearly_Monthly_2000_03_20,27.535116887171693,2000-03-01,5600.0,88.45731045428306,"{""type"":""MultiPoint"",""coordinates"":[]}"
