system:index,CCA,Date,Elevation,SCA,.geo
Andes_MCDS4S5_Yearly_Monthly_2000_04_6_Andes_MCDS4S5_Yearly_Monthly_2000_04_6,15.012967966824291,2000-04-01,4000.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_7_Andes_MCDS4S5_Yearly_Monthly_2000_04_7,15.291464102048398,2000-04-01,4100.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_8_Andes_MCDS4S5_Yearly_Monthly_2000_04_8,15.490778881860313,2000-04-01,4200.0,0.07844730822954213,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_9_Andes_MCDS4S5_Yearly_Monthly_2000_04_9,15.560078706750764,2000-04-01,4300.0,1.18719310454218,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_10_Andes_MCDS4S5_Yearly_Monthly_2000_04_10,15.544030600825424,2000-04-01,4400.0,0.006270769929740058,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_11_Andes_MCDS4S5_Yearly_Monthly_2000_04_11,15.492013866103424,2000-04-01,4500.0,1.809769155191124E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_12_Andes_MCDS4S5_Yearly_Monthly_2000_04_12,15.359255371958525,2000-04-01,4600.0,0.05015049107343607,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_13_Andes_MCDS4S5_Yearly_Monthly_2000_04_13,15.375206086780137,2000-04-01,4700.0,0.14913201190524497,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_14_Andes_MCDS4S5_Yearly_Monthly_2000_04_14,15.053953134530875,2000-04-01,4800.0,0.07684731116335769,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_15_Andes_MCDS4S5_Yearly_Monthly_2000_04_15,14.981283366443721,2000-04-01,4900.0,0.1198120381034309,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_16_Andes_MCDS4S5_Yearly_Monthly_2000_04_16,15.248900637608434,2000-04-01,5000.0,0.16654573826135136,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_17_Andes_MCDS4S5_Yearly_Monthly_2000_04_17,15.141849311713425,2000-04-01,5100.0,0.46442247575127665,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_18_Andes_MCDS4S5_Yearly_Monthly_2000_04_18,15.167467023003493,2000-04-01,5200.0,0.48691255447163534,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_19_Andes_MCDS4S5_Yearly_Monthly_2000_04_19,15.35235668125451,2000-04-01,5300.0,0.6923845334201773,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_20_Andes_MCDS4S5_Yearly_Monthly_2000_04_20,15.835907436004783,2000-04-01,5400.0,1.6290389670231467,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_21_Andes_MCDS4S5_Yearly_Monthly_2000_04_21,16.388366781924752,2000-04-01,5500.0,5.934256967395366,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_22_Andes_MCDS4S5_Yearly_Monthly_2000_04_22,16.872309392438243,2000-04-01,5600.0,21.72043941420123,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_23_Andes_MCDS4S5_Yearly_Monthly_2000_04_23,16.750375185875868,2000-04-01,5700.0,40.3461650609513,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_24_Andes_MCDS4S5_Yearly_Monthly_2000_04_24,16.20095231069333,2000-04-01,5800.0,51.29449572568629,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_25_Andes_MCDS4S5_Yearly_Monthly_2000_04_25,15.529075285754674,2000-04-01,5900.0,85.89014702522839,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_26_Andes_MCDS4S5_Yearly_Monthly_2000_04_26,14.814814814814815,2000-04-01,6000.0,87.68704593718569,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_27_Andes_MCDS4S5_Yearly_Monthly_2000_04_27,14.814814814814815,2000-04-01,6100.0,91.56233855271746,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_28_Andes_MCDS4S5_Yearly_Monthly_2000_04_28,14.814814814814815,2000-04-01,6200.0,86.95652173913044,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_0_Andes_MCDS4S5_Yearly_Monthly_2000_05_0,12.221403745031218,2000-05-01,3400.0,0.0846162967058103,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_1_Andes_MCDS4S5_Yearly_Monthly_2000_05_1,12.244656945054055,2000-05-01,3500.0,7.039490173215613,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_2_Andes_MCDS4S5_Yearly_Monthly_2000_05_2,14.152450285326982,2000-05-01,3600.0,5.471390828739579,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_3_Andes_MCDS4S5_Yearly_Monthly_2000_05_3,15.9209836499771,2000-05-01,3700.0,7.403675726262484,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_4_Andes_MCDS4S5_Yearly_Monthly_2000_05_4,16.032084961751686,2000-05-01,3800.0,9.228216144255462,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_5_Andes_MCDS4S5_Yearly_Monthly_2000_05_5,16.332742377435064,2000-05-01,3900.0,12.47890572892745,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_6_Andes_MCDS4S5_Yearly_Monthly_2000_05_6,15.571666891098355,2000-05-01,4000.0,13.666749517186174,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_7_Andes_MCDS4S5_Yearly_Monthly_2000_05_7,10.626382766629542,2000-05-01,4100.0,7.096137314484654,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_8_Andes_MCDS4S5_Yearly_Monthly_2000_05_8,5.341664645721067,2000-05-01,4200.0,5.116940576511078,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_9_Andes_MCDS4S5_Yearly_Monthly_2000_05_9,4.202440027407501,2000-05-01,4300.0,4.0741741143705585,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_10_Andes_MCDS4S5_Yearly_Monthly_2000_05_10,5.310277508907899,2000-05-01,4400.0,4.686090739594998,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_11_Andes_MCDS4S5_Yearly_Monthly_2000_05_11,6.022093387224305,2000-05-01,4500.0,4.524932586121872,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_12_Andes_MCDS4S5_Yearly_Monthly_2000_05_12,7.186147004448408,2000-05-01,4600.0,6.348598994856377,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_13_Andes_MCDS4S5_Yearly_Monthly_2000_05_13,11.22334806249966,2000-05-01,4700.0,8.823460419174461,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_14_Andes_MCDS4S5_Yearly_Monthly_2000_05_14,13.000797908360912,2000-05-01,4800.0,13.033220447597799,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_15_Andes_MCDS4S5_Yearly_Monthly_2000_05_15,16.32255783102465,2000-05-01,4900.0,13.038371551176741,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_16_Andes_MCDS4S5_Yearly_Monthly_2000_05_16,15.245553991284527,2000-05-01,5000.0,12.289424331902687,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_17_Andes_MCDS4S5_Yearly_Monthly_2000_05_17,16.958516894262058,2000-05-01,5100.0,11.070563486521364,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_18_Andes_MCDS4S5_Yearly_Monthly_2000_05_18,17.10627431024095,2000-05-01,5200.0,13.139178071253898,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_19_Andes_MCDS4S5_Yearly_Monthly_2000_05_19,18.585293255869164,2000-05-01,5300.0,13.70961310439047,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_20_Andes_MCDS4S5_Yearly_Monthly_2000_05_20,20.602735096335422,2000-05-01,5400.0,17.52001586088684,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_21_Andes_MCDS4S5_Yearly_Monthly_2000_05_21,21.618450858369894,2000-05-01,5500.0,26.90012054211729,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_22_Andes_MCDS4S5_Yearly_Monthly_2000_05_22,21.772073922998338,2000-05-01,5600.0,42.44344837993892,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_23_Andes_MCDS4S5_Yearly_Monthly_2000_05_23,24.09650752959231,2000-05-01,5700.0,51.99045854912662,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_24_Andes_MCDS4S5_Yearly_Monthly_2000_05_24,27.35274589775201,2000-05-01,5800.0,61.546717779441835,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_25_Andes_MCDS4S5_Yearly_Monthly_2000_05_25,28.44378903539208,2000-05-01,5900.0,93.45707958609073,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_26_Andes_MCDS4S5_Yearly_Monthly_2000_05_26,28.655970215406438,2000-05-01,6000.0,94.16293948238204,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_27_Andes_MCDS4S5_Yearly_Monthly_2000_05_27,29.39706068048104,2000-05-01,6100.0,96.95758715224659,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_28_Andes_MCDS4S5_Yearly_Monthly_2000_05_28,27.586206896551722,2000-05-01,6200.0,95.23809523809523,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_0_Andes_MCDS4S5_Yearly_Monthly_2000_06_0,3.6344049914997045,2000-06-01,3400.0,0.8392163648779678,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_1_Andes_MCDS4S5_Yearly_Monthly_2000_06_1,6.555624567895201,2000-06-01,3500.0,9.219172547473292,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_2_Andes_MCDS4S5_Yearly_Monthly_2000_06_2,7.818928887474118,2000-06-01,3600.0,6.429842856676354,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_3_Andes_MCDS4S5_Yearly_Monthly_2000_06_3,8.920988333596021,2000-06-01,3700.0,9.43733563286014,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_4_Andes_MCDS4S5_Yearly_Monthly_2000_06_4,8.784862578733406,2000-06-01,3800.0,12.418226467141695,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_5_Andes_MCDS4S5_Yearly_Monthly_2000_06_5,9.123333110745659,2000-06-01,3900.0,17.3077295072156,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_6_Andes_MCDS4S5_Yearly_Monthly_2000_06_6,8.411362061885649,2000-06-01,4000.0,21.308787802605337,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_06_7_Andes_MCDS4S5_Yearly_Monthly_2000_06_7,6.960397778303749,2000-06-01,4100.0,12.017357078714527,"{""type"":""MultiPoint"",""coordinates"":[]}"
