Date,Snowline_elev
2000-02-01,4902.061022428773
2000-03-01,4980.290507164866
2000-04-01,4784.395184353334
2000-05-01,4454.8674758484
2000-06-01,4285.892016907248
2000-07-01,4332.205359517035
2000-08-01,4488.370821776363
2000-09-01,4736.408522150829
2000-10-01,4200.0
2000-11-01,
2000-12-01,
2001-01-01,4799.563703093401
2001-02-01,4722.3439327874075
2001-03-01,4422.000125125126
2001-04-01,4714.038547349331
2001-05-01,4447.072611345018
2001-06-01,4764.851932847728
2001-07-01,4684.432945235016
2001-08-01,4783.295726733086
2001-09-01,4483.332798819794
2001-10-01,4376.678734088521
2001-11-01,4843.939393939394
2001-12-01,5002.728351126928
2002-01-01,4500.0
2002-02-01,4819.544318682933
2002-03-01,4863.623645885644
2002-04-01,4386.1321453701585
2002-05-01,4199.008253570782
2002-06-01,4368.720826928771
2002-07-01,4506.946283203288
2002-08-01,4492.4272577222355
2002-09-01,4311.196691776598
2002-10-01,4714.645021946631
2002-11-01,4145.455521554732
2002-12-01,5332.212028542303
2003-01-01,4465.714285714285
2003-02-01,4940.505939558075
2003-03-01,4951.7137702946475
2003-04-01,4280.0
2003-05-01,4259.6671841381385
2003-06-01,4430.84012484429
2003-07-01,4482.179582903716
2003-08-01,4443.199410246958
2003-09-01,4626.42206564702
2003-10-01,4524.067956583295
2003-11-01,4100.0
2003-12-01,4200.0
2004-01-01,4865.482859639204
2004-02-01,4856.730640978139
2004-03-01,4271.428571428572
2004-04-01,4316.915565766801
2004-05-01,4385.714285714285
2004-06-01,4310.526315789473
2004-07-01,4419.2922337870295
2004-08-01,4417.32042401745
2004-09-01,4514.199293738445
2004-10-01,4822.055841522384
2004-11-01,4190.157678015466
2004-12-01,
2005-01-01,4825.633348148496
2005-02-01,4835.727137604631
2005-03-01,4535.962261369499
2005-04-01,4529.178833571236
2005-05-01,4417.890007621645
2005-06-01,4277.845482333783
2005-07-01,4404.973695793423
2005-08-01,4258.904109589041
2005-09-01,4445.323522718652
2005-10-01,4426.226914297572
2005-11-01,4739.267949826988
2005-12-01,5087.943262411348
2006-01-01,4673.175614766985
2006-02-01,4405.819959298283
2006-03-01,4859.929730634096
2006-04-01,4327.679102013866
2006-05-01,4488.160878556658
2006-06-01,4544.134371093279
2006-07-01,4575.102459016395
2006-08-01,4374.502322019728
2006-09-01,4321.928993677677
2006-10-01,5118.120805369126
2006-11-01,
