Date,Snowline_elev
2000-02-01,1319.7308809457277
2000-03-01,1386.3747141089568
2000-04-01,1564.898518653081
2000-05-01,1034.8800167114914
2000-06-01,644.9664874551974
2000-07-01,774.9343052241244
2000-08-01,765.0798714082788
2000-09-01,911.2259220449931
2000-10-01,1022.9692093976748
2000-11-01,1080.9354417363759
2000-12-01,1237.5001413947173
2001-01-01,1252.5205644484386
2001-02-01,1370.0724907929698
2001-03-01,1469.1429254730801
2001-04-01,1349.5779458981858
2001-05-01,1165.626133017341
2001-06-01,849.3551256807002
2001-07-01,766.6962260987724
2001-08-01,919.5826861135208
2001-09-01,1067.2791400968827
2001-10-01,1092.678890240627
2001-11-01,1212.8374051100614
2001-12-01,1254.2894610307299
2002-01-01,1385.810047635417
2002-02-01,1510.2859503373568
2002-03-01,1427.8160767449554
2002-04-01,1356.3141726191814
2002-05-01,776.8613887649415
2002-06-01,534.9313569631008
2002-07-01,646.5171848158816
2002-08-01,733.0445234985132
2002-09-01,916.0929303196654
2002-10-01,944.1452299617025
2002-11-01,1012.9616795760292
2002-12-01,1151.1528452832522
2003-01-01,1228.081132075472
2003-02-01,1305.0499748026202
2003-03-01,1388.8869669350006
2003-04-01,1274.3352577654903
2003-05-01,1106.4154425518113
2003-06-01,445.2144396050654
2003-07-01,484.9964071567023
2003-08-01,727.8027691628179
2003-09-01,914.0981531911186
2003-10-01,1055.360458226348
2003-11-01,1224.6557527539778
2003-12-01,1227.3577308518254
2004-01-01,1321.8907317615865
2004-02-01,1409.1701924389245
2004-03-01,1440.5782553371978
2004-04-01,1203.5218322650007
2004-05-01,1305.7128575742747
2004-06-01,420.40817435533296
2004-07-01,304.6956738589542
2004-08-01,888.9369709099478
2004-09-01,820.1549703918358
2004-10-01,901.2061272597534
2004-11-01,1139.0627700526354
2004-12-01,1225.128353527622
2005-01-01,1315.1988498167702
2005-02-01,1420.2694614945651
2005-03-01,1440.048872817673
2005-04-01,1308.2227261083654
2005-05-01,534.31595935159
2005-06-01,274.85707135092014
2005-07-01,684.6480093098287
2005-08-01,446.0939204584068
2005-09-01,882.1068952301313
2005-10-01,978.9176919745264
2005-11-01,1078.9291521568932
2005-12-01,1221.2655385284502
2006-01-01,1251.696807984979
2006-02-01,1337.084365051291
2006-03-01,1357.3645342812545
2006-04-01,1342.6892854520088
2006-05-01,1151.6554674344943
2006-06-01,571.5602158579413
2006-07-01,309.23530576660215
2006-08-01,673.5793785322672
2006-09-01,888.533011153027
2006-10-01,986.8259736576198
2006-11-01,1110.8740562392245
2006-12-01,1210.6355524819944
2007-01-01,1275.6478611283326
2007-02-01,1379.2411164667637
2007-03-01,1479.5062788451219
2007-04-01,1218.3876361335804
2007-05-01,980.5253897221306
2007-06-01,258.4801710057088
2007-07-01,288.5537268550667
