Date,Snowline_elev
2000-02-01,537.914691943128
2000-03-01,449.765478424015
2000-04-01,360.999962576934
2000-05-01,249.55831854243988
2000-06-01,217.06935511906835
2000-07-01,278.1909623962496
2000-08-01,357.1002182854937
2000-09-01,351.42779387845707
2000-10-01,356.73618641968085
2000-11-01,402.28306619121236
2000-12-01,433.3743139224258
2001-01-01,443.186372745491
2001-02-01,414.5909645909646
2001-03-01,378.8185946116511
2001-04-01,351.2694139829659
2001-05-01,275.77581342862516
2001-06-01,357.199493365309
2001-07-01,296.5663168038883
2001-08-01,279.2878376349118
2001-09-01,333.12175472628905
2001-10-01,372.4684421719994
2001-11-01,354.1666666666667
2001-12-01,462.9526462395543
2002-01-01,455.66037735849056
2002-02-01,502.9485570890841
2002-03-01,434.55698779077517
2002-04-01,321.70441734792365
2002-05-01,287.6625801410942
2002-06-01,383.88898921041937
2002-07-01,126.32581419795353
2002-08-01,221.93719429156226
2002-09-01,241.3535980317993
2002-10-01,290.3729991649711
2002-11-01,404.2087076975617
2002-12-01,432.1178316193133
2003-01-01,402.62939385552176
2003-02-01,433.5696106065862
2003-03-01,367.271914567597
2003-04-01,319.40148155713206
2003-05-01,199.32726627174705
2003-06-01,134.22459893048128
2003-07-01,195.86167094325836
2003-08-01,207.0967998594365
2003-09-01,255.8835519531906
2003-10-01,306.6756676979589
2003-11-01,371.3482850792888
2003-12-01,390.30479202819106
2004-01-01,425.2628587666951
2004-02-01,505.14372163388805
2004-03-01,365.9050250890844
2004-04-01,299.03116975096
2004-05-01,194.59311927059127
2004-06-01,190.53583199924662
2004-07-01,114.93475177304965
2004-08-01,234.28626195804318
2004-09-01,324.7282167775433
2004-10-01,323.9060305981039
2004-11-01,410.6126946597194
2004-12-01,438.11666451749204
2005-01-01,423.8315291480273
2005-02-01,455.4585152838428
2005-03-01,363.98845147075133
2005-04-01,234.4446921549326
2005-05-01,140.63866571748196
2005-06-01,144.6078431372549
2005-07-01,123.58073245043042
2005-08-01,261.06913636408586
2005-09-01,278.913073974514
2005-10-01,311.1077450731121
2005-11-01,449.96345392265465
2005-12-01,428.2316442605998
2006-01-01,456.4654202180859
2006-02-01,444.9310624493106
2006-03-01,362.99641279954244
2006-04-01,238.38147419034513
2006-05-01,186.72249934231866
2006-06-01,139.62264150943398
2006-07-01,115.46561696201454
2006-08-01,179.46825253392373
2006-09-01,308.9623170462199
2006-10-01,348.2558591131627
2006-11-01,386.87963194197744
2006-12-01,417.7627971162673
2007-01-01,449.6547381603155
2007-02-01,385.56257628789365
2007-03-01,362.76964560862865
2007-04-01,243.74282890768382
2007-05-01,125.3717777160603
2007-06-01,152.84320736585693
2007-07-01,235.64356435643563
2007-08-01,234.10211958590472
2007-09-01,234.1370624168326
2007-10-01,349.80205675365005
2007-11-01,364.6246130627834
2007-12-01,415.5737026714803
2008-01-01,454.08608858390517
2008-02-01,455.5599338360193
2008-03-01,390.2518285573623
2008-04-01,286.1197010750055
2008-05-01,125.14260420374376
2008-06-01,125.66584918280196
2008-07-01,136.5296803652968
2008-08-01,300.4484304932735
2008-09-01,270.16686987472195
2008-10-01,339.2373135535862
2008-11-01,396.27232755432
2008-12-01,401.30208333333326
2009-01-01,417.0357606914863
2009-02-01,425.8503401360544
2009-03-01,361.55606551192983
2009-04-01,301.72694634575987
2009-05-01,270.7731615196623
2009-06-01,153.03553384978107
2009-07-01,126.4698485327881
2009-08-01,215.4503742736301
2009-09-01,323.7021017679885
2009-10-01,328.3037456131806
2009-11-01,352.7311921482722
2009-12-01,381.4550489428296
2010-01-01,386.8210665128163
2010-02-01,391.62289915966386
2010-03-01,373.8490334641286
2010-04-01,256.2317778326472
2010-05-01,176.378420084278
2010-06-01,129.19676021460998
2010-07-01,124.08163265306122
2010-08-01,164.5370023413314
2010-09-01,308.86727201241536
2010-10-01,332.67925567680106
2010-11-01,397.9805437561448
2010-12-01,369.5875850435257
2011-01-01,420.9486166007905
2011-02-01,455.7509505703422
2011-03-01,371.1473998996658
2011-04-01,222.70633027658846
2011-05-01,157.72130656750284
2011-06-01,124.09595502406022
2011-07-01,144.48275862068965
2011-08-01,197.81104059394085
2011-09-01,289.5944907255209
2011-10-01,328.3596618878543
2011-11-01,382.335112972686
2011-12-01,430.7934839726747
2012-01-01,438.33701250919796
2012-02-01,418.13858695652175
2012-03-01,353.6445709841791
2012-04-01,225.82908347421915
2012-05-01,134.65603138620227
2012-06-01,145.1505016722408
2012-07-01,323.021582733813
2012-08-01,260.84667844562733
2012-09-01,328.2210755024443
2012-10-01,338.2262185154277
2012-11-01,362.38717699573414
2012-12-01,478.9178356713427
2013-01-01,418.3062130177515
2013-02-01,453.5899653979239
2013-03-01,407.3488372093023
2013-04-01,305.04935753689983
2013-05-01,142.01114922813036
2013-06-01,256.60377358490564
2013-07-01,130.25984646300722
2013-08-01,291.41563040696025
2013-09-01,303.2645646814584
2013-10-01,337.4363954511177
2013-11-01,369.23555690504026
2013-12-01,421.46854321042025
2014-01-01,390.3474210581813
2014-02-01,411.36706948640483
2014-03-01,346.35135234908887
2014-04-01,248.55442102749075
2014-05-01,138.91976207312507
2014-06-01,124.5824498900458
2014-07-01,134.271468476857
2014-08-01,244.41613839682446
2014-09-01,252.303089275567
2014-10-01,330.475198992132
2014-11-01,385.2056751486648
2014-12-01,435.75469759089583
2015-01-01,468.2822085889571
2015-02-01,427.12884186249175
2015-03-01,360.9236498121146
2015-04-01,271.92851803613826
2015-05-01,146.02837777918538
2015-06-01,133.33333333333334
2015-07-01,183.60520224842938
2015-08-01,171.46920933646993
2015-09-01,315.55298878226586
2015-10-01,330.8304815645215
2015-11-01,355.93350468325315
2015-12-01,406.3477574607872
2016-01-01,432.5120514193894
2016-02-01,405.7046979865772
2016-03-01,370.04394127294415
2016-04-01,236.7462401619328
2016-05-01,227.36267029972757
2016-06-01,149.44229714307335
2016-07-01,156.19404153104608
2016-08-01,189.76973743571236
2016-09-01,259.089141651858
2016-10-01,392.99275422139374
2016-11-01,447.59547383309757
2016-12-01,441.72954149738825
2017-01-01,418.791249319463
2017-02-01,441.2079102084447
2017-03-01,411.9301648884578
2017-04-01,299.73340778751043
2017-05-01,193.80834635850397
2017-06-01,127.23196086424784
2017-07-01,154.39541085895436
2017-08-01,220.91582160651706
2017-09-01,318.9125187886455
2017-10-01,332.89876971466487
2017-11-01,428.8775546236117
2017-12-01,418.93545426736006
2018-01-01,422.8357232715869
2018-02-01,429.34898612593383
2018-03-01,331.2259103337796
2018-04-01,276.5842803603507
2018-05-01,139.4577919635043
2018-06-01,134.92822966507177
2018-07-01,125.3938898175481
2018-08-01,244.279347535431
2018-09-01,272.07260323804394
2018-10-01,315.7703539541137
2018-11-01,396.45499114514183
2018-12-01,432.8196653146299
2019-01-01,408.5432434809579
2019-02-01,435.46375098183705
2019-03-01,385.3305785123967
2019-04-01,296.1958803482652
2019-05-01,168.6921899302383
2019-06-01,136.92939982037566
2019-07-01,146.77223745215207
2019-08-01,211.21886404492355
2019-09-01,288.7519396298978
2019-10-01,328.91285737833056
2019-11-01,377.6997218064382
2019-12-01,418.4526272238312
2020-01-01,396.61249079696324
2020-02-01,474.71023291754057
2020-03-01,381.25691933662637
2020-04-01,295.4540656189662
2020-05-01,207.67738133940182
2020-06-01,131.52173913043478
2020-07-01,176.52173913043478
2020-08-01,268.0541051795126
2020-09-01,339.8355252189002
2020-10-01,352.051371263279
2020-11-01,416.02318791280436
2020-12-01,418.34597327555076
2021-01-01,413.32412840869864
2021-02-01,481.13744075829385
2021-03-01,410.21333274563983
2021-04-01,326.1230177627699
2021-05-01,174.8930007489408
2021-06-01,133.422143916117
2021-07-01,135.04092149136102
2021-08-01,179.94014657020998
2021-09-01,259.4946349783992
2021-10-01,349.40935810269787
2021-11-01,426.51835796458346
2021-12-01,443.019943019943
2022-01-01,445.27027027027026
2022-02-01,453.40886705272214
2022-03-01,380.8186849676386
2022-04-01,228.78929283502313
2022-05-01,168.60990582714624
2022-06-01,122.01146425201277
2022-07-01,146.07843137254903
2022-08-01,233.90488541767772
2022-09-01,237.39982354238654
2022-10-01,312.1834360714381
2022-11-01,430.27300925047507
2022-12-01,413.15884037982835
2023-01-01,433.49282296650716
2023-02-01,360.66123362950606
2023-03-01,308.3945822086317
2023-04-01,215.29944565432587
2023-05-01,198.7850792204887
2023-06-01,130.17537826685006
2023-07-01,131.9277108433735
2023-08-01,234.28672306939248
2023-09-01,275.6335774354666
2023-10-01,328.156105815003
2023-11-01,342.73627625530264
2023-12-01,401.6905137736137
2024-01-01,486.24772313296904
2024-02-01,441.25560538116594
2024-03-01,342.814947617391
2024-04-01,228.0318839035994
2024-05-01,214.00287665060824
2024-06-01,210.79840023700189
2024-07-01,221.93784277879342
2024-08-01,157.82416115526968
2024-09-01,346.8952882270496
2024-10-01,390.46890861242736
2024-11-01,440.8942202835333
2024-12-01,457.1217712177122
2025-01-01,449.4834710743802
2025-02-01,402.94566959615315
