Date,Snowline_elev
2000-02-01,3580.228145175363
2000-03-01,
2000-04-01,3277.6439352967204
2000-05-01,2683.91795536058
2000-06-01,1625.913976453917
2000-07-01,1365.3999695463062
2000-08-01,1929.1065980325623
2000-09-01,1608.3849452120055
2000-10-01,2235.3382201805325
2000-11-01,2858.7703595380976
2000-12-01,3407.658734282449
2001-01-01,3999.618840185135
2001-02-01,
2001-03-01,3509.770225912339
2001-04-01,3181.0642137450504
2001-05-01,2213.928322611583
2001-06-01,2915.8197466513125
2001-07-01,1646.0262385532942
2001-08-01,1796.0688268563715
2001-09-01,1983.5624912132714
2001-10-01,2352.5846361632457
2001-11-01,2971.5708084471676
2001-12-01,3572.189988687149
2002-01-01,4013.6007047866765
2002-02-01,
2002-03-01,3398.8178195758505
2002-04-01,3229.9409531495776
2002-05-01,2120.172170790617
2002-06-01,1325.496258555244
2002-07-01,1297.721209172931
2002-08-01,1519.1869320867695
2002-09-01,1877.135521669878
2002-10-01,2149.6758683145804
2002-11-01,2473.2348371588546
2002-12-01,3081.710631835182
2003-01-01,3500.782653431277
2003-02-01,3767.478731631864
2003-03-01,4285.572399372714
2003-04-01,3658.882581583289
2003-05-01,1895.0935345298542
2003-06-01,1810.8006448146157
2003-07-01,1748.817552378383
2003-08-01,2066.2828497984265
2003-09-01,2459.4140829081716
2003-10-01,2753.4679653424505
2003-11-01,3304.24075561164
2003-12-01,3817.689345314505
2004-01-01,4232.938766218984
2004-02-01,4311.586615069427
2004-03-01,
2004-04-01,2376.0982284757038
2004-05-01,2652.804688434398
2004-06-01,1998.8013293467275
2004-07-01,1628.3301289301062
2004-08-01,1455.2311005967301
2004-09-01,2325.6496861547903
2004-10-01,3112.3439527656324
2004-11-01,3138.9707478759287
2004-12-01,4043.8973384030423
2005-01-01,3998.347107438017
2005-02-01,
2005-03-01,3508.1090328467158
2005-04-01,3183.053624042428
2005-05-01,1880.7095678429891
2005-06-01,2006.6140931060797
2005-07-01,1862.8182296622738
2005-08-01,1841.8517434314087
2005-09-01,1743.8923881362775
2005-10-01,2231.49920851139
2005-11-01,2714.9071479680883
2005-12-01,3219.8198037466545
2006-01-01,3827.895071317611
2006-02-01,3999.192754479229
2006-03-01,
2006-04-01,3781.40589569161
2006-05-01,3143.5494682431636
2006-06-01,1966.8439754965007
2006-07-01,1147.151751695939
2006-08-01,1978.2999275010766
2006-09-01,2299.5548768378453
2006-10-01,2440.617110589922
2006-11-01,2972.4223201806262
2006-12-01,3598.6569431783664
2007-01-01,3757.1596836614494
2007-02-01,
2007-03-01,
2007-04-01,3719.168251380966
2007-05-01,2980.894308943089
2007-06-01,1513.4744722910182
2007-07-01,1835.0541026606204
2007-08-01,1638.4132184653092
2007-09-01,2196.1762384692015
2007-10-01,2669.7995130054846
2007-11-01,3267.294704938492
2007-12-01,3821.7177824191117
2008-01-01,
2008-02-01,3841.496728289182
2008-03-01,4031.7770175085525
2008-04-01,3634.093900833699
2008-05-01,2132.495187680462
2008-06-01,1809.1994939675901
2008-07-01,1752.1589286024064
2008-08-01,1774.953384605303
2008-09-01,1940.7776586006862
