Elevation,SCA,CCA
0.0,5.568738034793251,5.568738034793251
100.0,12.52942066089065,12.52942066089065
200.0,17.058823259021562,17.058823259021562
300.0,19.936822328214546,19.936822328214546
400.0,25.00208009612459,25.00208009612459
500.0,31.726122147882016,31.726122147882016
600.0,39.13697969940383,39.13697969940383
700.0,49.666963926039145,49.666963926039145
800.0,57.00471939941262,57.00471939941262
900.0,62.63552360017343,62.63552360017343
1000.0,73.1542435645744,73.1542435645744
1100.0,85.86034405456228,85.86034405456228
1200.0,92.06771878345253,92.06771878345253
1300.0,81.66077307493217,81.66077307493217
1400.0,59.514331596348654,59.514331596348654
1500.0,58.39900820237682,58.39900820237682
1600.0,75.33304711483405,75.33304711483405
1700.0,75.1810653239954,75.1810653239954
1800.0,44.132182176661495,44.132182176661495
