Elevation,SCA,CCA
0.0,5.490954048961145,5.490954048961145
100.0,9.126743294001713,9.126743294001713
200.0,12.42006819680687,12.42006819680687
300.0,14.68604570569454,14.68604570569454
400.0,18.200523956133722,18.200523956133722
500.0,21.927197026424416,21.927197026424416
600.0,27.735481495157217,27.735481495157217
700.0,33.59541102030108,33.59541102030108
800.0,42.300875109061074,42.300875109061074
900.0,47.22006975137409,47.22006975137409
1000.0,53.26936905936626,53.26936905936626
1100.0,60.226635642775655,60.226635642775655
1200.0,65.07819535989964,65.07819535989964
1300.0,66.93778615943617,66.93778615943617
1400.0,73.55206799659275,73.55206799659275
1500.0,81.42914667666115,81.42914667666115
1600.0,82.9878540052975,82.9878540052975
1700.0,83.9128198295075,83.9128198295075
1800.0,83.8731504481518,83.8731504481518
1900.0,83.03040032341285,83.03040032341285
2000.0,77.62611543354583,77.62611543354583
2100.0,73.60741230779256,73.60741230779256
2200.0,71.39813301772854,71.39813301772854
2300.0,70.52733908925332,70.52733908925332
2400.0,70.98050418644158,70.98050418644158
2500.0,72.57497910607927,72.57497910607927
2600.0,69.74956646501549,69.74956646501549
2700.0,71.04579214450956,71.04579214450956
2800.0,73.95207685361665,73.95207685361665
2900.0,69.80060365735379,69.80060365735379
3000.0,67.7352420062124,67.7352420062124
3100.0,70.56571981796684,70.56571981796684
3200.0,69.36587247938324,69.36587247938324
3300.0,77.13695199249602,77.13695199249602
3400.0,76.24257109393243,76.24257109393243
3500.0,72.47746254222061,72.47746254222061
3600.0,74.9901290809867,74.9901290809867
3700.0,74.38410596026483,74.38410596026483
3800.0,82.32845842531273,82.32845842531273
3900.0,81.82761978963771,81.82761978963771
