Elevation,SCA,CCA
0.0,4.8442348911412525,4.8442348911412525
100.0,5.464934998001189,5.464934998001189
200.0,6.7911829176608265,6.7911829176608265
300.0,7.347568428212736,7.347568428212736
400.0,8.780280954241928,8.780280954241928
500.0,9.737022854366675,9.737022854366675
600.0,11.210504661944727,11.210504661944727
700.0,13.562479150464434,13.562479150464434
800.0,15.38444606096291,15.38444606096291
900.0,18.259025563080606,18.259025563080606
1000.0,20.941254543845762,20.941254543845762
1100.0,24.221817820751305,24.221817820751305
1200.0,28.715624605570877,28.715624605570877
1300.0,33.8718700455544,33.8718700455544
1400.0,39.59856828681187,39.59856828681187
1500.0,45.695342611909005,45.695342611909005
1600.0,51.746144684157926,51.746144684157926
1700.0,57.702108666731,57.702108666731
1800.0,64.88781305377312,64.88781305377312
1900.0,70.84168009439239,70.84168009439239
2000.0,74.35346420638173,74.35346420638173
2100.0,78.51498887589933,78.51498887589933
2200.0,86.7721160618443,86.7721160618443
2300.0,89.61125665583963,89.61125665583963
2400.0,90.56785207023921,90.56785207023921
