Elevation,SCA,CCA
0.0,5.63,5.63
100.0,12.60,12.60
200.0,17.14,17.14
300.0,20.01,20.01
400.0,25.07,25.07
500.0,31.79,31.79
600.0,39.19,39.19
700.0,49.72,49.72
800.0,57.06,57.06
900.0,62.69,62.69
1000.0,73.20,73.20
1100.0,85.88,85.88
1200.0,92.09,92.09
1300.0,81.68,81.68
1400.0,59.73,59.73
1500.0,58.60,58.60
1600.0,75.41,75.41
1700.0,75.22,75.22
1800.0,44.21,44.21
