Elevation,SCA,CCA
400.0,10.99,10.99
500.0,14.09,14.09
600.0,24.44,24.44
700.0,28.60,28.60
800.0,33.81,33.81
900.0,38.72,38.72
1000.0,43.00,43.00
1100.0,45.72,45.72
1200.0,49.36,49.36
1300.0,53.10,53.10
1400.0,57.04,57.04
1500.0,61.80,61.80
1600.0,66.20,66.20
1700.0,70.12,70.12
1800.0,74.73,74.73
1900.0,78.75,78.75
2000.0,84.55,84.55
2100.0,82.62,82.62
