Elevation,SCA,CCA
0.0,3.71,3.71
100.0,7.27,7.27
200.0,8.60,8.60
300.0,9.97,9.97
400.0,11.48,11.48
500.0,13.16,13.16
600.0,15.10,15.10
700.0,17.05,17.05
800.0,19.16,19.16
900.0,22.11,22.11
1000.0,26.82,26.82
1100.0,30.37,30.37
1200.0,33.97,33.97
1300.0,37.08,37.08
1400.0,39.90,39.90
1500.0,42.75,42.75
1600.0,45.42,45.42
1700.0,47.75,47.75
1800.0,48.78,48.78
1900.0,47.50,47.50
2000.0,44.38,44.38
2100.0,44.42,44.42
2200.0,42.82,42.82
2300.0,42.51,42.51
