Elevation,SCA,CCA
0.0,1.0680609590823626,1.0680609590823626
100.0,1.1343473757734086,1.1343473757734086
200.0,1.107503670465681,1.107503670465681
300.0,1.3568376427345195,1.3568376427345195
400.0,1.6714702697680697,1.6714702697680697
500.0,2.016822521575322,2.016822521575322
600.0,2.789294846100107,2.789294846100107
700.0,3.166363269279533,3.166363269279533
800.0,3.6248508319071617,3.6248508319071617
900.0,4.34829663466772,4.34829663466772
1000.0,5.534833044271902,5.534833044271902
1100.0,7.3362809840426735,7.3362809840426735
1200.0,11.032748137663578,11.032748137663578
1300.0,18.366885458487307,18.366885458487307
1400.0,26.990989756681326,26.990989756681326
1500.0,35.55066235796236,35.55066235796236
1600.0,43.5278848799871,43.5278848799871
1700.0,48.758543892099944,48.758543892099944
1800.0,56.44125502577896,56.44125502577896
1900.0,62.78274213362224,62.78274213362224
2000.0,65.48510772234434,65.48510772234434
2100.0,67.49534537337411,67.49534537337411
2200.0,67.46884175713507,67.46884175713507
2300.0,66.2248866335374,66.2248866335374
2400.0,65.85451325345872,65.85451325345872
2500.0,68.38861453610264,68.38861453610264
2600.0,67.53850527080606,67.53850527080606
2700.0,68.6622420341813,68.6622420341813
2800.0,67.73055329460949,67.73055329460949
