Elevation,SCA,CCA
0.0,6.527957413366391,6.527957413366391
100.0,8.669859385672844,8.669859385672844
200.0,9.714078706242699,9.714078706242699
300.0,10.47404140414601,10.47404140414601
400.0,11.937342935674902,11.937342935674902
500.0,14.008697798267114,14.008697798267114
600.0,16.582771050874122,16.582771050874122
700.0,19.92580376816496,19.92580376816496
800.0,23.751914589547138,23.751914589547138
900.0,26.003799837169304,26.003799837169304
1000.0,31.409612350101785,31.409612350101785
1100.0,35.46349264589948,35.46349264589948
1200.0,39.47676155246121,39.47676155246121
1300.0,43.76568437788415,43.76568437788415
1400.0,47.973918797973056,47.973918797973056
1500.0,52.51808019329204,52.51808019329204
1600.0,57.66269759770489,57.66269759770489
1700.0,63.09866189952203,63.09866189952203
1800.0,68.17156454608687,68.17156454608687
1900.0,72.96694576054003,72.96694576054003
2000.0,78.46908094010061,78.46908094010061
2100.0,71.61464694246152,71.61464694246152
2200.0,50.35804914278642,50.35804914278642
