Elevation,SCA,CCA
0.0,5.698962077347068,5.698962077347068
100.0,12.85683195992279,12.85683195992279
200.0,15.575214831410307,15.575214831410307
300.0,17.845866119224688,17.845866119224688
400.0,20.468299566684383,20.468299566684383
500.0,23.014316800169755,23.014316800169755
600.0,25.805471878891936,25.805471878891936
700.0,29.274851653084912,29.274851653084912
800.0,32.174126803625455,32.174126803625455
900.0,34.790401881643774,34.790401881643774
1000.0,37.315185449601636,37.315185449601636
1100.0,40.29523548150472,40.29523548150472
1200.0,42.021212262537766,42.021212262537766
1300.0,46.31551153231333,46.31551153231333
1400.0,50.041804635761586,50.041804635761586
