Elevation,SCA,CCA
0.0,4.96,4.96
100.0,7.69,7.69
200.0,8.97,8.97
300.0,10.31,10.31
400.0,11.41,11.41
500.0,13.12,13.12
600.0,15.87,15.87
700.0,20.20,20.20
800.0,24.59,24.59
900.0,29.83,29.83
1000.0,34.07,34.07
1100.0,37.97,37.97
1200.0,41.49,41.49
1300.0,46.23,46.23
1400.0,52.77,52.77
1500.0,59.81,59.81
1600.0,64.80,64.80
1700.0,67.62,67.62
1800.0,68.97,68.97
1900.0,63.41,63.41
2000.0,61.28,61.28
