Elevation,SCA,CCA
0.0,0.0052099246082754486,0.0052099246082754486
100.0,0.004434902590954677,0.004434902590954677
200.0,0.005530585540876061,0.005530585540876061
300.0,0.005187120612541586,0.005187120612541586
400.0,0.009683486081224695,0.009683486081224695
500.0,0.013207866554393913,0.013207866554393913
600.0,0.015365807538872284,0.015365807538872284
700.0,0.02106237664392297,0.02106237664392297
800.0,0.028693029289240318,0.028693029289240318
900.0,0.04471698877784982,0.04471698877784982
1000.0,0.07222243217244467,0.07222243217244467
1100.0,0.11346733958208183,0.11346733958208183
1200.0,0.18484653486106992,0.18484653486106992
1300.0,0.30412233902858454,0.30412233902858454
1400.0,0.5053838448216026,0.5053838448216026
1500.0,0.7807293671058863,0.7807293671058863
1600.0,1.2124433748330652,1.2124433748330652
1700.0,1.903365720119151,1.903365720119151
1800.0,2.838609336018903,2.838609336018903
1900.0,3.9957588892701907,3.9957588892701907
2000.0,5.320072899582168,5.320072899582168
2100.0,6.7056653149025145,6.7056653149025145
2200.0,8.34718635454393,8.34718635454393
2300.0,10.073680406479115,10.073680406479115
2400.0,12.185650544661838,12.185650544661838
2500.0,14.518656884331849,14.518656884331849
2600.0,17.045990235746356,17.045990235746356
2700.0,19.217051686427194,19.217051686427194
2800.0,22.313221028163234,22.313221028163234
2900.0,25.745193371952713,25.745193371952713
3000.0,28.82414754362391,28.82414754362391
3100.0,31.562828893132973,31.562828893132973
3200.0,34.608739278285995,34.608739278285995
3300.0,36.84851838539688,36.84851838539688
3400.0,39.133140388617186,39.133140388617186
3500.0,40.18636220066051,40.18636220066051
3600.0,41.89230636812139,41.89230636812139
3700.0,42.302342985459816,42.302342985459816
3800.0,43.97887564524875,43.97887564524875
3900.0,42.911074657778634,42.911074657778634
