Elevation,Area
3500,21.47
3600,41.64
3700,58.17
3800,54.74
3900,53.67
4000,48.08
4100,62.25
4200,149.40
4300,276.27
4400,867.86
4500,742.08
4600,716.74
4700,376.72
4800,203.93
4900,116.56
5000,74.92
5100,54.74
5200,42.29
5300,23.61
5400,21.04
5500,10.73
5600,7.30
5700,3.43
5800,4.94
5900,1.29
6000,0.64
6100,0.43
6200,0.43
