Elevation,SCA,CCA
0.0,0.0864191676377922,0.0864191676377922
100.0,0.07602001039050134,0.07602001039050134
200.0,0.09243751594145712,0.09243751594145712
300.0,0.13000314570988508,0.13000314570988508
400.0,0.25236445804279767,0.25236445804279767
500.0,0.22840589414341428,0.22840589414341428
600.0,0.37193115014579864,0.37193115014579864
700.0,0.6318613781313622,0.6318613781313622
800.0,0.9192222804532074,0.9192222804532074
900.0,1.5733416565128728,1.5733416565128728
1000.0,2.7417030204620696,2.7417030204620696
1100.0,4.779714095891478,4.779714095891478
1200.0,7.647137296596292,7.647137296596292
1300.0,11.142226454853677,11.142226454853677
1400.0,14.912608271456074,14.912608271456074
1500.0,19.28972691426595,19.28972691426595
1600.0,24.27818809851971,24.27818809851971
1700.0,29.030965936023694,29.030965936023694
1800.0,33.8474086679414,33.8474086679414
1900.0,38.03818743333584,38.03818743333584
2000.0,41.894905818836975,41.894905818836975
2100.0,43.52475267061132,43.52475267061132
2200.0,48.244788115235714,48.244788115235714
2300.0,50.866311129023025,50.866311129023025
2400.0,53.741286192176,53.741286192176
2500.0,56.18457037737985,56.18457037737985
2600.0,57.93813672479997,57.93813672479997
2700.0,59.28510818582804,59.28510818582804
2800.0,60.484735083980006,60.484735083980006
2900.0,61.59017891147764,61.59017891147764
3000.0,63.122422790756104,63.122422790756104
3100.0,64.24859192015603,64.24859192015603
3200.0,65.14948677058295,65.14948677058295
3300.0,66.66405841708664,66.66405841708664
3400.0,67.33450665082376,67.33450665082376
3500.0,71.02624853381245,71.02624853381245
3600.0,68.33033558058435,68.33033558058435
3700.0,69.70087367055206,69.70087367055206
3800.0,73.91559996746886,73.91559996746886
3900.0,74.64049195837276,74.64049195837276
