Elevation,SCA,CCA
0.0,4.97,4.97
100.0,5.58,5.58
200.0,6.89,6.89
300.0,7.46,7.46
400.0,8.90,8.90
500.0,9.86,9.86
600.0,11.33,11.33
700.0,13.70,13.70
800.0,15.52,15.52
900.0,18.42,18.42
1000.0,21.09,21.09
1100.0,24.37,24.37
1200.0,28.88,28.88
1300.0,34.05,34.05
1400.0,39.79,39.79
1500.0,45.94,45.94
1600.0,52.06,52.06
1700.0,58.05,58.05
1800.0,65.27,65.27
1900.0,71.22,71.22
2000.0,74.68,74.68
2100.0,78.69,78.69
2200.0,86.83,86.83
2300.0,89.73,89.73
2400.0,90.60,90.60
