Elevation,SCA,CCA
0.0,0.20857964465500517,0.20857964465500517
100.0,0.19970363261192128,0.19970363261192128
200.0,0.243283440203466,0.243283440203466
300.0,0.2759023197664471,0.2759023197664471
400.0,0.3473437963601807,0.3473437963601807
500.0,0.5274569918757993,0.5274569918757993
600.0,0.8148410940681584,0.8148410940681584
700.0,1.4073927087665712,1.4073927087665712
800.0,1.8731318139805866,1.8731318139805866
900.0,3.749739635189011,3.749739635189011
1000.0,5.863659056109434,5.863659056109434
1100.0,9.677349298420875,9.677349298420875
1200.0,13.466643624783899,13.466643624783899
1300.0,18.041777931315412,18.041777931315412
1400.0,23.32575474592966,23.32575474592966
1500.0,27.853205595607648,27.853205595607648
1600.0,32.177098307319405,32.177098307319405
1700.0,36.16375141074087,36.16375141074087
1800.0,39.82871293399495,39.82871293399495
1900.0,43.16850068792492,43.16850068792492
2000.0,46.277215170915916,46.277215170915916
2100.0,49.45084143053639,49.45084143053639
2200.0,53.319737788578244,53.319737788578244
2300.0,58.01070103473474,58.01070103473474
2400.0,66.15893954223061,66.15893954223061
2500.0,71.94351931361795,71.94351931361795
2600.0,75.64266439347602,75.64266439347602
2700.0,79.1820140652918,79.1820140652918
2800.0,82.2595288990656,82.2595288990656
2900.0,86.84775970756897,86.84775970756897
3000.0,93.3532422269418,93.3532422269418
3100.0,94.3466438433045,94.3466438433045
3200.0,93.48865587441747,93.48865587441747
3300.0,94.4,94.4
3400.0,93.90878988561109,93.90878988561109
3500.0,93.17549668874172,93.17549668874172
