Elevation,SCA,CCA
3400.0,0.7408822217653408,0.7408822217653408
3500.0,5.275107957183375,5.275107957183375
3600.0,2.1812112478965173,2.1812112478965173
3700.0,2.680159786073748,2.680159786073748
3800.0,3.088905672273978,3.088905672273978
3900.0,3.6228407889237073,3.6228407889237073
4000.0,3.7714218925312872,3.7714218925312872
4100.0,2.0626554901643868,2.0626554901643868
4200.0,1.6830827419014887,1.6830827419014887
4300.0,3.1516479480818504,3.1516479480818504
4400.0,2.0416432531383037,2.0416432531383037
4500.0,2.51375003670811,2.51375003670811
4600.0,3.205967387465922,3.205967387465922
4700.0,4.424701288030681,4.424701288030681
4800.0,6.171133954521587,6.171133954521587
4900.0,6.673292456751891,6.673292456751891
5000.0,6.7254136598205365,6.7254136598205365
5100.0,7.2891604823403675,7.2891604823403675
5200.0,7.951165768362296,7.951165768362296
5300.0,9.463043477288567,9.463043477288567
5400.0,12.711463014629418,12.711463014629418
5500.0,17.244209668801542,17.244209668801542
5600.0,25.038854663349316,25.038854663349316
5700.0,29.48253804195525,29.48253804195525
5800.0,33.60662522703222,33.60662522703222
5900.0,46.319477971498465,46.319477971498465
6000.0,47.31772588905635,47.31772588905635
6100.0,46.72174247283082,46.72174247283082
6200.0,44.03532008830022,44.03532008830022
