Elevation,SCA,CCA
0.0,4.919595832194794,4.919595832194794
100.0,7.6497843628227775,7.6497843628227775
200.0,8.921885199313202,8.921885199313202
300.0,10.251749999232674,10.251749999232674
400.0,11.341422254643156,11.341422254643156
500.0,13.034850812688894,13.034850812688894
600.0,15.772592545252289,15.772592545252289
700.0,20.11761258227359,20.11761258227359
800.0,24.51735297473324,24.51735297473324
900.0,29.775310016068197,29.775310016068197
1000.0,34.03388397473378,34.03388397473378
1100.0,37.914575850897926,37.914575850897926
1200.0,41.39941881072922,41.39941881072922
1300.0,46.079308006750026,46.079308006750026
1400.0,52.53795755229561,52.53795755229561
1500.0,59.488470400019196,59.488470400019196
1600.0,64.44725221514238,64.44725221514238
1700.0,67.25219304668967,67.25219304668967
1800.0,68.56704530772969,68.56704530772969
1900.0,62.76071515346014,62.76071515346014
2000.0,60.438584042888664,60.438584042888664
