Elevation,SCA,CCA
0.0,18.22110718628424,18.22110718628424
100.0,23.60537380834493,23.60537380834493
200.0,15.203654347973151,15.203654347973151
300.0,22.45315823383414,22.45315823383414
400.0,22.52578756290405,22.52578756290405
500.0,25.5558833921996,25.5558833921996
600.0,31.899241300725166,31.899241300725166
700.0,36.64892412881219,36.64892412881219
800.0,42.02013165188373,42.02013165188373
900.0,46.054379494226275,46.054379494226275
1000.0,49.123152730722055,49.123152730722055
1100.0,58.019550162049406,58.019550162049406
1200.0,67.75443509502914,67.75443509502914
1300.0,76.00123599608479,76.00123599608479
1400.0,75.24942253410507,75.24942253410507
1500.0,63.5040729210104,63.5040729210104
1600.0,66.69260541198852,66.69260541198852
1700.0,68.74573817309327,68.74573817309327
1800.0,67.91043979498711,67.91043979498711
1900.0,68.08445784242132,68.08445784242132
2000.0,68.91095738410722,68.91095738410722
2100.0,71.60932824931521,71.60932824931521
2200.0,75.34497034701545,75.34497034701545
2300.0,77.31081741211176,77.31081741211176
2400.0,78.24811306447016,78.24811306447016
2500.0,80.26961209806358,80.26961209806358
2600.0,83.37835365052143,83.37835365052143
2700.0,83.6372519674713,83.6372519674713
2800.0,85.51693295868938,85.51693295868938
2900.0,83.83735303369065,83.83735303369065
3000.0,92.98467129704403,92.98467129704403
3100.0,97.16077030324162,97.16077030324162
3200.0,98.75957077593229,98.75957077593229
3300.0,99.05521423442107,99.05521423442107
3400.0,99.08772839703184,99.08772839703184
3500.0,98.69900662251658,98.69900662251658
