Elevation,SCA,CCA
0.0,6.236258883480762,6.236258883480762
100.0,12.14013894193291,12.14013894193291
200.0,17.900148568382885,17.900148568382885
300.0,22.751325741169687,22.751325741169687
400.0,26.714682440424134,26.714682440424134
500.0,29.91709816709916,29.91709816709916
600.0,33.18027788753829,33.18027788753829
700.0,35.99591063908475,35.99591063908475
800.0,37.983275034962155,37.983275034962155
900.0,39.71197904533673,39.71197904533673
1000.0,42.49295566810617,42.49295566810617
1100.0,39.7212241734619,39.7212241734619
1200.0,35.636841347538,35.636841347538
1300.0,30.33850172682513,30.33850172682513
1400.0,27.47735103935127,27.47735103935127
1500.0,27.666400554169,27.666400554169
1600.0,46.50088755376521,46.50088755376521
