Elevation,SCA,CCA
0.0,4.624520669611376,4.624520669611376
100.0,9.321783739087229,9.321783739087229
200.0,12.168100175348279,12.168100175348279
300.0,15.457457794050597,15.457457794050597
400.0,18.86147735644888,18.86147735644888
500.0,23.272429599079462,23.272429599079462
600.0,27.631891287577535,27.631891287577535
700.0,32.759226409876746,32.759226409876746
800.0,37.008288250312965,37.008288250312965
900.0,40.99188489444792,40.99188489444792
1000.0,45.64565042567587,45.64565042567587
1100.0,50.26095345226013,50.26095345226013
1200.0,54.398798343574434,54.398798343574434
1300.0,59.01058611105393,59.01058611105393
1400.0,62.76865442444049,62.76865442444049
1500.0,67.9523608170099,67.9523608170099
1600.0,71.25112377869996,71.25112377869996
1700.0,73.70731504031782,73.70731504031782
1800.0,75.34499008281459,75.34499008281459
1900.0,74.03631270474581,74.03631270474581
2000.0,68.70472334622345,68.70472334622345
2100.0,61.071172574990285,61.071172574990285
2200.0,58.2743250127356,58.2743250127356
